pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future,solar_elevation_0_deg,future_solar_elevation_deg,delta_solar_elevation_deg,solar_elevation_mean_deg
2020_2020-08-15_day1_013_h120,2020,2020_2020-08-15_day1,2020-08-15 16:30:00+00:00,2020-08-15 16:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,120,120.0,0.0,47.77777777777778,28.88888888888889,18.88888888888889,0.0740740740740742,15.0,2020-08-15 16:15:00+00:00,46.666666666666664,True,53.888888888888886,30.0,6.111111111111107,1.1111111111111107,338,346,58.79512647325228,62.62934663398742,3.8342201607351356,60.712236553619846
2020_2020-08-15_day1_014_h15,2020,2020_2020-08-15_day1,2020-08-15 16:45:00+00:00,2020-08-15 16:45:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,15,15.0,0.0,48.888888888888886,28.88888888888889,19.999999999999996,0.0740740740740738,15.0,2020-08-15 16:30:00+00:00,47.77777777777778,True,50.0,28.88888888888889,1.1111111111111145,0.0,339,340,60.50436137018519,61.933023921916416,1.4286625517312288,61.2186926460508
2020_2020-08-15_day1_014_h30,2020,2020_2020-08-15_day1,2020-08-15 16:45:00+00:00,2020-08-15 16:45:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,30,30.0,0.0,48.888888888888886,28.88888888888889,19.999999999999996,0.0740740740740738,15.0,2020-08-15 16:30:00+00:00,47.77777777777778,True,50.55555555555556,29.444444444444443,1.6666666666666714,0.5555555555555536,339,341,60.50436137018519,63.03498931896207,2.530627948776882,61.76967534457363
2020_2020-08-15_day1_014_h60,2020,2020_2020-08-15_day1,2020-08-15 16:45:00+00:00,2020-08-15 16:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,60,60.0,0.0,48.888888888888886,28.88888888888889,19.999999999999996,0.0740740740740738,15.0,2020-08-15 16:30:00+00:00,47.77777777777778,True,53.333333333333336,30.555555555555557,4.44444444444445,1.666666666666668,339,343,60.50436137018519,64.09974830669265,3.5953869365074596,62.30205483843892
2020_2020-08-15_day1_014_h90,2020,2020_2020-08-15_day1,2020-08-15 16:45:00+00:00,2020-08-15 16:45:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,90,90.0,0.0,48.888888888888886,28.88888888888889,19.999999999999996,0.0740740740740738,15.0,2020-08-15 16:30:00+00:00,47.77777777777778,True,51.111111111111114,29.444444444444443,2.2222222222222285,0.5555555555555536,339,345,60.50436137018519,63.516964941374056,3.012603571188869,62.010663155779625
2020_2020-08-15_day1_014_h120,2020,2020_2020-08-15_day1,2020-08-15 16:45:00+00:00,2020-08-15 16:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,120,120.0,0.0,48.888888888888886,28.88888888888889,19.999999999999996,0.0740740740740738,15.0,2020-08-15 16:30:00+00:00,47.77777777777778,True,50.55555555555556,30.0,1.6666666666666714,1.1111111111111107,339,347,60.50436137018519,61.38890161183144,0.8845402416462562,60.94663149100832
2020_2020-08-15_day1_015_h15,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,15,15.0,0.0,50.0,28.88888888888889,21.11111111111111,0.0740740740740742,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,50.55555555555556,29.444444444444443,0.5555555555555571,0.5555555555555536,340,341,61.933023921916416,63.03498931896207,1.101965397045653,62.484006620439246
2020_2020-08-15_day1_015_h30,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,30,30.0,0.0,50.0,28.88888888888889,21.11111111111111,0.0740740740740742,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,51.666666666666664,30.555555555555557,1.6666666666666643,1.666666666666668,340,342,61.933023921916416,63.767926449933455,1.8349025280170395,62.850475185924935
2020_2020-08-15_day1_015_h60,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,60,60.0,0.0,50.0,28.88888888888889,21.11111111111111,0.0740740740740742,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,50.0,30.555555555555557,0.0,1.666666666666668,340,344,61.933023921916416,64.01474110099522,2.081717179078808,62.97388251145582
2020_2020-08-15_day1_015_h90,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,90,90.0,0.0,50.0,28.88888888888889,21.11111111111111,0.0740740740740742,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,53.888888888888886,30.0,3.8888888888888857,1.1111111111111107,340,346,61.933023921916416,62.62934663398742,0.6963227120710016,62.28118527795192
2020_2020-08-15_day1_015_h120,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,120,120.0,0.0,50.0,28.88888888888889,21.11111111111111,0.0740740740740742,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,50.55555555555556,30.0,0.5555555555555571,1.1111111111111107,340,348,61.933023921916416,59.840195709591036,-2.0928282123253794,60.88660981575373
2020_2020-08-15_day1_016_h15,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,15,15.0,0.0,50.55555555555556,29.444444444444443,21.11111111111111,0.0370370370370371,15.0,2020-08-15 17:00:00+00:00,50.0,True,51.666666666666664,30.555555555555557,1.1111111111111072,1.1111111111111145,341,342,63.03498931896207,63.767926449933455,0.7329371309713864,63.401457884447765
2020_2020-08-15_day1_016_h30,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,30,30.0,0.0,50.55555555555556,29.444444444444443,21.11111111111111,0.0370370370370371,15.0,2020-08-15 17:00:00+00:00,50.0,True,53.333333333333336,30.555555555555557,2.7777777777777786,1.1111111111111145,341,343,63.03498931896207,64.09974830669265,1.0647589877305776,63.567368812827354
2020_2020-08-15_day1_016_h60,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,60,60.0,0.0,50.55555555555556,29.444444444444443,21.11111111111111,0.0370370370370371,15.0,2020-08-15 17:00:00+00:00,50.0,True,51.111111111111114,29.444444444444443,0.5555555555555571,0.0,341,345,63.03498931896207,63.516964941374056,0.4819756224119871,63.27597713016806
2020_2020-08-15_day1_016_h90,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,90,90.0,0.0,50.55555555555556,29.444444444444443,21.11111111111111,0.0370370370370371,15.0,2020-08-15 17:00:00+00:00,50.0,True,50.55555555555556,30.0,0.0,0.5555555555555571,341,347,63.03498931896207,61.38890161183144,-1.6460877071306257,62.21194546539675
2020_2020-08-15_day1_016_h120,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,120,120.0,0.0,50.55555555555556,29.444444444444443,21.11111111111111,0.0370370370370371,15.0,2020-08-15 17:00:00+00:00,50.0,True,51.111111111111114,29.444444444444443,0.5555555555555571,0.0,341,349,63.03498931896207,58.029334095403556,-5.005655223558513,60.53216170718281
2020_2020-08-15_day1_017_h15,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,15,15.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,53.333333333333336,30.555555555555557,1.6666666666666714,0.0,342,343,63.767926449933455,64.09974830669265,0.3318218567591913,63.93383737831305
2020_2020-08-15_day1_017_h30,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,30,30.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,50.0,30.555555555555557,-1.6666666666666643,0.0,342,344,63.767926449933455,64.01474110099522,0.2468146510617686,63.89133377546434
2020_2020-08-15_day1_017_h60,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,60,60.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,53.888888888888886,30.0,2.2222222222222214,-0.5555555555555571,342,346,63.767926449933455,62.62934663398742,-1.1385798159460379,63.19863654196044
2020_2020-08-15_day1_017_h90,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,90,90.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,50.55555555555556,30.0,-1.1111111111111072,-0.5555555555555571,342,348,63.767926449933455,59.840195709591036,-3.927730740342419,61.80406107976225
2020_2020-08-15_day1_017_h120,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,120,120.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,53.333333333333336,30.0,1.6666666666666714,-0.5555555555555571,342,350,63.767926449933455,55.99976507224355,-7.768161377689907,59.8838457610885
2020_2020-08-15_day1_018_h15,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,15,15.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.1111111111111114,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,50.0,30.555555555555557,-3.3333333333333357,0.0,343,344,64.09974830669265,64.01474110099522,-0.0850072056974227,64.05724470384393
2020_2020-08-15_day1_018_h30,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,30,30.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.1111111111111114,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,51.111111111111114,29.444444444444443,-2.2222222222222214,-1.1111111111111145,343,345,64.09974830669265,63.516964941374056,-0.5827833653185905,63.80835662403335
2020_2020-08-15_day1_018_h60,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,60,60.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.1111111111111114,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,50.55555555555556,30.0,-2.7777777777777786,-0.5555555555555571,343,347,64.09974830669265,61.38890161183144,-2.7108466948612033,62.744324959262045
2020_2020-08-15_day1_018_h90,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,90,90.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.1111111111111114,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,51.111111111111114,29.444444444444443,-2.2222222222222214,-1.1111111111111145,343,349,64.09974830669265,58.029334095403556,-6.070414211289091,61.0645412010481
2020_2020-08-15_day1_018_h120,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,120,120.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.1111111111111114,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,54.44444444444444,31.11111111111111,1.1111111111111072,0.5555555555555536,343,351,64.09974830669265,53.790057431009025,-10.309690875683621,58.94490286885083
2020_2020-08-15_day1_019_h15,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,15,15.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.2222222222222223,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,51.111111111111114,29.444444444444443,1.1111111111111145,-1.1111111111111145,344,345,64.01474110099522,63.516964941374056,-0.49777615962116784,63.76585302118464
2020_2020-08-15_day1_019_h30,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,30,30.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.2222222222222223,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,53.888888888888886,30.0,3.8888888888888857,-0.5555555555555571,344,346,64.01474110099522,62.62934663398742,-1.3853944670078064,63.32204386749132
2020_2020-08-15_day1_019_h60,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,60,60.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.2222222222222223,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,50.55555555555556,30.0,0.5555555555555571,-0.5555555555555571,344,348,64.01474110099522,59.840195709591036,-4.1745453914041875,61.927468405293126
2020_2020-08-15_day1_019_h90,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,90,90.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.2222222222222223,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,53.333333333333336,30.0,3.3333333333333357,-0.5555555555555571,344,350,64.01474110099522,55.99976507224355,-8.014976028751676,60.007253086619386
2020_2020-08-15_day1_019_h120,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,120,120.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.2222222222222223,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,54.44444444444444,32.22222222222222,4.444444444444443,1.6666666666666643,344,352,64.01474110099522,51.4331817056658,-12.581559395329421,57.72396140333051
2020_2020-08-15_day1_020_h15,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,15,15.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.0740740740740742,15.0,2020-08-15 18:00:00+00:00,50.0,True,53.888888888888886,30.0,2.7777777777777715,0.5555555555555571,345,346,63.516964941374056,62.62934663398742,-0.8876183073866386,63.07315578768073
2020_2020-08-15_day1_020_h30,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,30,30.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.0740740740740742,15.0,2020-08-15 18:00:00+00:00,50.0,True,50.55555555555556,30.0,-0.5555555555555571,0.5555555555555571,345,347,63.516964941374056,61.38890161183144,-2.128063329542613,62.45293327660275
2020_2020-08-15_day1_020_h60,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,60,60.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.0740740740740742,15.0,2020-08-15 18:00:00+00:00,50.0,True,51.111111111111114,29.444444444444443,0.0,0.0,345,349,63.516964941374056,58.029334095403556,-5.4876308459705,60.773149518388806
2020_2020-08-15_day1_020_h90,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,90,90.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.0740740740740742,15.0,2020-08-15 18:00:00+00:00,50.0,True,54.44444444444444,31.11111111111111,3.3333333333333286,1.666666666666668,345,351,63.516964941374056,53.790057431009025,-9.72690751036503,58.65351118619154
2020_2020-08-15_day1_020_h120,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,120,120.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.0740740740740742,15.0,2020-08-15 18:00:00+00:00,50.0,True,52.22222222222222,31.11111111111111,1.1111111111111072,1.666666666666668,345,353,63.516964941374056,48.95669818944653,-14.560266751927529,56.23683156541029
2020_2020-08-15_day1_021_h15,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,15,15.0,0.0,53.888888888888886,30.0,23.88888888888889,0.1851851851851847,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,50.55555555555556,30.0,-3.3333333333333286,0.0,346,347,62.62934663398742,61.38890161183144,-1.2404450221559742,62.00912412290943
2020_2020-08-15_day1_021_h30,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,30,30.0,0.0,53.888888888888886,30.0,23.88888888888889,0.1851851851851847,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,50.55555555555556,30.0,-3.3333333333333286,0.0,346,348,62.62934663398742,59.840195709591036,-2.789150924396381,61.23477117178923
2020_2020-08-15_day1_021_h60,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,60,60.0,0.0,53.888888888888886,30.0,23.88888888888889,0.1851851851851847,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,53.333333333333336,30.0,-0.55555555555555,0.0,346,350,62.62934663398742,55.99976507224355,-6.629581561743869,59.31455585311548
2020_2020-08-15_day1_021_h90,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,90,90.0,0.0,53.888888888888886,30.0,23.88888888888889,0.1851851851851847,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,54.44444444444444,32.22222222222222,0.5555555555555571,2.2222222222222214,346,352,62.62934663398742,51.4331817056658,-11.196164928321615,57.03126416982661
2020_2020-08-15_day1_021_h120,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,120,120.0,0.0,53.888888888888886,30.0,23.88888888888889,0.1851851851851847,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,52.22222222222222,31.11111111111111,-1.6666666666666643,1.1111111111111107,346,354,62.62934663398742,46.38337892288567,-16.24596771110175,54.50636277843654
2020_2020-08-15_day1_022_h15,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,15,15.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,50.55555555555556,30.0,0.0,0.0,347,348,61.38890161183144,59.840195709591036,-1.5487059022404068,60.614548660711236
2020_2020-08-15_day1_022_h30,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,30,30.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,51.111111111111114,29.444444444444443,0.5555555555555571,-0.5555555555555571,347,349,61.38890161183144,58.029334095403556,-3.3595675164278873,59.7091178536175
2020_2020-08-15_day1_022_h60,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,60,60.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,54.44444444444444,31.11111111111111,3.8888888888888857,1.1111111111111107,347,351,61.38890161183144,53.790057431009025,-7.598844180822418,57.58947952142023
2020_2020-08-15_day1_022_h90,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,90,90.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,52.22222222222222,31.11111111111111,1.6666666666666643,1.1111111111111107,347,353,61.38890161183144,48.95669818944653,-12.432203422384916,55.172799900638985
2020_2020-08-15_day1_022_h120,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 20:45:00+00:00,2020-08-15 20:45:00+00:00,120,120.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,53.333333333333336,30.555555555555557,2.7777777777777786,0.5555555555555571,347,355,61.38890161183144,43.73196697767368,-17.656934634157764,52.56043429475256
