pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future
2020_2020-08-15_day1_015_h90,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,90,90.0,0.0,50.0,28.88888888888889,21.11111111111111,0.07407407407407428,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,53.888888888888886,30.0,3.8888888888888857,1.1111111111111107,340,346
2020_2020-08-15_day1_015_h120,2020,2020_2020-08-15_day1,2020-08-15 17:00:00+00:00,2020-08-15 17:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,120,120.0,0.0,50.0,28.88888888888889,21.11111111111111,0.07407407407407428,15.0,2020-08-15 16:45:00+00:00,48.888888888888886,True,50.55555555555556,30.0,0.5555555555555571,1.1111111111111107,340,348
2020_2020-08-15_day1_016_h15,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,15,15.0,0.0,50.55555555555556,29.444444444444443,21.111111111111114,0.03703703703703714,15.0,2020-08-15 17:00:00+00:00,50.0,True,51.666666666666664,30.555555555555557,1.1111111111111072,1.1111111111111143,341,342
2020_2020-08-15_day1_016_h30,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,30,30.0,0.0,50.55555555555556,29.444444444444443,21.111111111111114,0.03703703703703714,15.0,2020-08-15 17:00:00+00:00,50.0,True,53.333333333333336,30.555555555555557,2.7777777777777786,1.1111111111111143,341,343
2020_2020-08-15_day1_016_h60,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,60,60.0,0.0,50.55555555555556,29.444444444444443,21.111111111111114,0.03703703703703714,15.0,2020-08-15 17:00:00+00:00,50.0,True,51.111111111111114,29.444444444444443,0.5555555555555571,0.0,341,345
2020_2020-08-15_day1_016_h90,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,90,90.0,0.0,50.55555555555556,29.444444444444443,21.111111111111114,0.03703703703703714,15.0,2020-08-15 17:00:00+00:00,50.0,True,50.55555555555556,30.0,0.0,0.5555555555555571,341,347
2020_2020-08-15_day1_016_h120,2020,2020_2020-08-15_day1,2020-08-15 17:15:00+00:00,2020-08-15 17:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,120,120.0,0.0,50.55555555555556,29.444444444444443,21.111111111111114,0.03703703703703714,15.0,2020-08-15 17:00:00+00:00,50.0,True,51.111111111111114,29.444444444444443,0.5555555555555571,0.0,341,349
2020_2020-08-15_day1_017_h15,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,15,15.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,53.333333333333336,30.555555555555557,1.6666666666666714,0.0,342,343
2020_2020-08-15_day1_017_h30,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,30,30.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,50.0,30.555555555555557,-1.6666666666666643,0.0,342,344
2020_2020-08-15_day1_017_h60,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,60,60.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,53.888888888888886,30.0,2.2222222222222214,-0.5555555555555571,342,346
2020_2020-08-15_day1_017_h90,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,90,90.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,50.55555555555556,30.0,-1.1111111111111072,-0.5555555555555571,342,348
2020_2020-08-15_day1_017_h120,2020,2020_2020-08-15_day1,2020-08-15 17:30:00+00:00,2020-08-15 17:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,120,120.0,0.0,51.666666666666664,30.555555555555557,21.111111111111107,0.0740740740740738,15.0,2020-08-15 17:15:00+00:00,50.55555555555556,True,53.333333333333336,30.0,1.6666666666666714,-0.5555555555555571,342,350
2020_2020-08-15_day1_018_h15,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,15,15.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.11111111111111142,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,50.0,30.555555555555557,-3.3333333333333357,0.0,343,344
2020_2020-08-15_day1_018_h30,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,30,30.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.11111111111111142,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,51.111111111111114,29.444444444444443,-2.2222222222222214,-1.1111111111111143,343,345
2020_2020-08-15_day1_018_h60,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,60,60.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.11111111111111142,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,50.55555555555556,30.0,-2.7777777777777786,-0.5555555555555571,343,347
2020_2020-08-15_day1_018_h90,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,90,90.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.11111111111111142,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,51.111111111111114,29.444444444444443,-2.2222222222222214,-1.1111111111111143,343,349
2020_2020-08-15_day1_018_h120,2020,2020_2020-08-15_day1,2020-08-15 17:45:00+00:00,2020-08-15 17:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,120,120.0,0.0,53.333333333333336,30.555555555555557,22.77777777777778,0.11111111111111142,15.0,2020-08-15 17:30:00+00:00,51.666666666666664,True,54.44444444444444,31.11111111111111,1.1111111111111072,0.5555555555555536,343,351
2020_2020-08-15_day1_019_h15,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,15,15.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.22222222222222238,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,51.111111111111114,29.444444444444443,1.1111111111111143,-1.1111111111111143,344,345
2020_2020-08-15_day1_019_h30,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,30,30.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.22222222222222238,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,53.888888888888886,30.0,3.8888888888888857,-0.5555555555555571,344,346
2020_2020-08-15_day1_019_h60,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,60,60.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.22222222222222238,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,50.55555555555556,30.0,0.5555555555555571,-0.5555555555555571,344,348
2020_2020-08-15_day1_019_h90,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,90,90.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.22222222222222238,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,53.333333333333336,30.0,3.3333333333333357,-0.5555555555555571,344,350
2020_2020-08-15_day1_019_h120,2020,2020_2020-08-15_day1,2020-08-15 18:00:00+00:00,2020-08-15 18:00:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,120,120.0,0.0,50.0,30.555555555555557,19.444444444444443,-0.22222222222222238,15.0,2020-08-15 17:45:00+00:00,53.333333333333336,True,54.44444444444444,32.22222222222222,4.444444444444443,1.6666666666666643,344,352
2020_2020-08-15_day1_020_h15,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,15,15.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.07407407407407428,15.0,2020-08-15 18:00:00+00:00,50.0,True,53.888888888888886,30.0,2.7777777777777715,0.5555555555555571,345,346
2020_2020-08-15_day1_020_h30,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,30,30.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.07407407407407428,15.0,2020-08-15 18:00:00+00:00,50.0,True,50.55555555555556,30.0,-0.5555555555555571,0.5555555555555571,345,347
2020_2020-08-15_day1_020_h60,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,60,60.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.07407407407407428,15.0,2020-08-15 18:00:00+00:00,50.0,True,51.111111111111114,29.444444444444443,0.0,0.0,345,349
2020_2020-08-15_day1_020_h90,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,90,90.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.07407407407407428,15.0,2020-08-15 18:00:00+00:00,50.0,True,54.44444444444444,31.11111111111111,3.3333333333333286,1.6666666666666679,345,351
2020_2020-08-15_day1_020_h120,2020,2020_2020-08-15_day1,2020-08-15 18:15:00+00:00,2020-08-15 18:15:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,120,120.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.07407407407407428,15.0,2020-08-15 18:00:00+00:00,50.0,True,52.22222222222222,31.11111111111111,1.1111111111111072,1.6666666666666679,345,353
2020_2020-08-15_day1_021_h15,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,15,15.0,0.0,53.888888888888886,30.0,23.888888888888886,0.18518518518518476,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,50.55555555555556,30.0,-3.3333333333333286,0.0,346,347
2020_2020-08-15_day1_021_h30,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,30,30.0,0.0,53.888888888888886,30.0,23.888888888888886,0.18518518518518476,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,50.55555555555556,30.0,-3.3333333333333286,0.0,346,348
2020_2020-08-15_day1_021_h60,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,60,60.0,0.0,53.888888888888886,30.0,23.888888888888886,0.18518518518518476,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,53.333333333333336,30.0,-0.55555555555555,0.0,346,350
2020_2020-08-15_day1_021_h90,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,90,90.0,0.0,53.888888888888886,30.0,23.888888888888886,0.18518518518518476,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,54.44444444444444,32.22222222222222,0.5555555555555571,2.2222222222222214,346,352
2020_2020-08-15_day1_021_h120,2020,2020_2020-08-15_day1,2020-08-15 18:30:00+00:00,2020-08-15 18:30:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,120,120.0,0.0,53.888888888888886,30.0,23.888888888888886,0.18518518518518476,15.0,2020-08-15 18:15:00+00:00,51.111111111111114,True,52.22222222222222,31.11111111111111,-1.6666666666666643,1.1111111111111107,346,354
2020_2020-08-15_day1_022_h15,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,15,15.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,50.55555555555556,30.0,0.0,0.0,347,348
2020_2020-08-15_day1_022_h30,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,30,30.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,51.111111111111114,29.444444444444443,0.5555555555555571,-0.5555555555555571,347,349
2020_2020-08-15_day1_022_h60,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,60,60.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,54.44444444444444,31.11111111111111,3.8888888888888857,1.1111111111111107,347,351
2020_2020-08-15_day1_022_h90,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,90,90.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,52.22222222222222,31.11111111111111,1.6666666666666643,1.1111111111111107,347,353
2020_2020-08-15_day1_022_h120,2020,2020_2020-08-15_day1,2020-08-15 18:45:00+00:00,2020-08-15 18:45:00+00:00,2020-08-15 20:45:00+00:00,2020-08-15 20:45:00+00:00,120,120.0,0.0,50.55555555555556,30.0,20.555555555555557,-0.2222222222222219,15.0,2020-08-15 18:30:00+00:00,53.888888888888886,True,53.333333333333336,30.555555555555557,2.7777777777777786,0.5555555555555571,347,355
2020_2020-08-15_day1_023_h15,2020,2020_2020-08-15_day1,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,15,15.0,0.0,50.55555555555556,30.0,20.555555555555557,0.0,15.0,2020-08-15 18:45:00+00:00,50.55555555555556,True,51.111111111111114,29.444444444444443,0.5555555555555571,-0.5555555555555571,348,349
2020_2020-08-15_day1_023_h30,2020,2020_2020-08-15_day1,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,30,30.0,0.0,50.55555555555556,30.0,20.555555555555557,0.0,15.0,2020-08-15 18:45:00+00:00,50.55555555555556,True,53.333333333333336,30.0,2.7777777777777786,0.0,348,350
2020_2020-08-15_day1_023_h60,2020,2020_2020-08-15_day1,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,60,60.0,0.0,50.55555555555556,30.0,20.555555555555557,0.0,15.0,2020-08-15 18:45:00+00:00,50.55555555555556,True,54.44444444444444,32.22222222222222,3.8888888888888857,2.2222222222222214,348,352
2020_2020-08-15_day1_023_h90,2020,2020_2020-08-15_day1,2020-08-15 19:00:00+00:00,2020-08-15 19:00:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,90,90.0,0.0,50.55555555555556,30.0,20.555555555555557,0.0,15.0,2020-08-15 18:45:00+00:00,50.55555555555556,True,52.22222222222222,31.11111111111111,1.6666666666666643,1.1111111111111107,348,354
2020_2020-08-15_day1_024_h15,2020,2020_2020-08-15_day1,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,15,15.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.03703703703703714,15.0,2020-08-15 19:00:00+00:00,50.55555555555556,True,53.333333333333336,30.0,2.2222222222222214,0.5555555555555571,349,350
2020_2020-08-15_day1_024_h30,2020,2020_2020-08-15_day1,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,30,30.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.03703703703703714,15.0,2020-08-15 19:00:00+00:00,50.55555555555556,True,54.44444444444444,31.11111111111111,3.3333333333333286,1.6666666666666679,349,351
2020_2020-08-15_day1_024_h60,2020,2020_2020-08-15_day1,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,60,60.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.03703703703703714,15.0,2020-08-15 19:00:00+00:00,50.55555555555556,True,52.22222222222222,31.11111111111111,1.1111111111111072,1.6666666666666679,349,353
2020_2020-08-15_day1_024_h90,2020,2020_2020-08-15_day1,2020-08-15 19:15:00+00:00,2020-08-15 19:15:00+00:00,2020-08-15 20:45:00+00:00,2020-08-15 20:45:00+00:00,90,90.0,0.0,51.111111111111114,29.444444444444443,21.66666666666667,0.03703703703703714,15.0,2020-08-15 19:00:00+00:00,50.55555555555556,True,53.333333333333336,30.555555555555557,2.2222222222222214,1.1111111111111143,349,355
2020_2020-08-15_day1_025_h15,2020,2020_2020-08-15_day1,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,15,15.0,0.0,53.333333333333336,30.0,23.333333333333336,0.14814814814814808,15.0,2020-08-15 19:15:00+00:00,51.111111111111114,True,54.44444444444444,31.11111111111111,1.1111111111111072,1.1111111111111107,350,351
2020_2020-08-15_day1_025_h30,2020,2020_2020-08-15_day1,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,30,30.0,0.0,53.333333333333336,30.0,23.333333333333336,0.14814814814814808,15.0,2020-08-15 19:15:00+00:00,51.111111111111114,True,54.44444444444444,32.22222222222222,1.1111111111111072,2.2222222222222214,350,352
2020_2020-08-15_day1_025_h60,2020,2020_2020-08-15_day1,2020-08-15 19:30:00+00:00,2020-08-15 19:30:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,60,60.0,0.0,53.333333333333336,30.0,23.333333333333336,0.14814814814814808,15.0,2020-08-15 19:15:00+00:00,51.111111111111114,True,52.22222222222222,31.11111111111111,-1.1111111111111143,1.1111111111111107,350,354
2020_2020-08-15_day1_026_h15,2020,2020_2020-08-15_day1,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,15,15.0,0.0,54.44444444444444,31.11111111111111,23.333333333333332,0.0740740740740738,15.0,2020-08-15 19:30:00+00:00,53.333333333333336,True,54.44444444444444,32.22222222222222,0.0,1.1111111111111107,351,352
2020_2020-08-15_day1_026_h30,2020,2020_2020-08-15_day1,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,30,30.0,0.0,54.44444444444444,31.11111111111111,23.333333333333332,0.0740740740740738,15.0,2020-08-15 19:30:00+00:00,53.333333333333336,True,52.22222222222222,31.11111111111111,-2.2222222222222214,0.0,351,353
2020_2020-08-15_day1_026_h60,2020,2020_2020-08-15_day1,2020-08-15 19:45:00+00:00,2020-08-15 19:45:00+00:00,2020-08-15 20:45:00+00:00,2020-08-15 20:45:00+00:00,60,60.0,0.0,54.44444444444444,31.11111111111111,23.333333333333332,0.0740740740740738,15.0,2020-08-15 19:30:00+00:00,53.333333333333336,True,53.333333333333336,30.555555555555557,-1.1111111111111072,-0.5555555555555536,351,355
2020_2020-08-15_day1_027_h15,2020,2020_2020-08-15_day1,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,15,15.0,0.0,54.44444444444444,32.22222222222222,22.22222222222222,0.0,15.0,2020-08-15 19:45:00+00:00,54.44444444444444,True,52.22222222222222,31.11111111111111,-2.2222222222222214,-1.1111111111111107,352,353
2020_2020-08-15_day1_027_h30,2020,2020_2020-08-15_day1,2020-08-15 20:00:00+00:00,2020-08-15 20:00:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,30,30.0,0.0,54.44444444444444,32.22222222222222,22.22222222222222,0.0,15.0,2020-08-15 19:45:00+00:00,54.44444444444444,True,52.22222222222222,31.11111111111111,-2.2222222222222214,-1.1111111111111107,352,354
2020_2020-08-15_day1_028_h15,2020,2020_2020-08-15_day1,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,15,15.0,0.0,52.22222222222222,31.11111111111111,21.11111111111111,-0.14814814814814808,15.0,2020-08-15 20:00:00+00:00,54.44444444444444,True,52.22222222222222,31.11111111111111,0.0,0.0,353,354
2020_2020-08-15_day1_028_h30,2020,2020_2020-08-15_day1,2020-08-15 20:15:00+00:00,2020-08-15 20:15:00+00:00,2020-08-15 20:45:00+00:00,2020-08-15 20:45:00+00:00,30,30.0,0.0,52.22222222222222,31.11111111111111,21.11111111111111,-0.14814814814814808,15.0,2020-08-15 20:00:00+00:00,54.44444444444444,True,53.333333333333336,30.555555555555557,1.1111111111111143,-0.5555555555555536,353,355
2020_2020-08-15_day1_029_h15,2020,2020_2020-08-15_day1,2020-08-15 20:30:00+00:00,2020-08-15 20:30:00+00:00,2020-08-15 20:45:00+00:00,2020-08-15 20:45:00+00:00,15,15.0,0.0,52.22222222222222,31.11111111111111,21.11111111111111,0.0,15.0,2020-08-15 20:15:00+00:00,52.22222222222222,True,53.333333333333336,30.555555555555557,1.1111111111111143,-0.5555555555555536,354,355
2021_2021-05-22_day1_000_h30,2021,2021_2021-05-22_day1,2021-05-22 12:45:00+00:00,2021-05-22 12:45:00+00:00,2021-05-22 13:15:00+00:00,2021-05-22 13:15:00+00:00,30,30.0,0.0,24.444444444444443,20.0,4.444444444444443,,,,,False,25.555555555555557,20.555555555555557,1.1111111111111143,0.5555555555555571,342,343
