year,analysis_file,root,car_number,record_index,history_start_index,history_end_index,lap1_s,lap2_s,lap3_s,lap4_s,fourlap_total_s,derived_speed_mph,flag1_count,candidate_start_ts,candidate_mid_ts,candidate_end_ts,candidate_start_utc,candidate_mid_utc,candidate_end_utc,candidate_mid_indianapolis,timestamp_quality,lap1_s_r,lap2_s_r,lap3_s_r,lap4_s_r,candidate_mid_r,timestamp_resolved,root_priority,candidate_id
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,84,87,39.6825,39.6705,39.6825,39.6705,158.706,226.83452421458546,0,1558212415.2505338,1558212494.6035337,1558212573.956534,2019-05-18T20:46:55.250534+00:00,2019-05-18T20:48:14.603534+00:00,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:48:14.603534-04:00,PARENT_END_DIRECT,39.6825,39.6705,39.6825,39.6705,1558212494.6,True,1,LEGACY_2019_26_269
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,72,75,40.1565,39.9364,40.1565,39.9364,160.1858,224.73902181092208,0,1558212413.7707338,1558212493.8636339,1558212573.956534,2019-05-18T20:46:53.770734+00:00,2019-05-18T20:48:13.863634+00:00,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:48:13.863634-04:00,PARENT_END_DIRECT,40.1565,39.9364,40.1565,39.9364,1558212493.9,True,1,LEGACY_2019_32_270
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,147,150,46.1755,40.2065,46.1755,40.2065,172.764,208.37674515524066,0,1558212401.192534,1558212487.574534,1558212573.956534,2019-05-18T20:46:41.192534+00:00,2019-05-18T20:48:07.574534+00:00,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:48:07.574534-04:00,PARENT_END_DIRECT,46.1755,40.2065,46.1755,40.2065,1558212487.6,True,1,LEGACY_2019_24_271
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,26,29,39.4879,39.5304,39.4879,39.5304,158.03660000000002,227.79533348604056,0,1558212336.9016337,1558212415.9199338,1558212494.9382339,2019-05-18T20:45:36.901634+00:00,2019-05-18T20:46:55.919934+00:00,2019-05-18T20:48:14.938234+00:00,2019-05-18T16:46:55.919934-04:00,PARENT_END_BACKCALC,39.4879,39.5304,39.4879,39.5304,1558212415.9,True,1,LEGACY_2019_3_272
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,27,30,39.5304,39.4879,39.5304,39.4879,158.03660000000002,227.79533348604056,0,1558212376.3895338,1558212455.4078338,1558212534.4261339,2019-05-18T20:46:16.389534+00:00,2019-05-18T20:47:35.407834+00:00,2019-05-18T20:48:54.426134+00:00,2019-05-18T16:47:35.407834-04:00,PARENT_END_BACKCALC,39.5304,39.4879,39.5304,39.4879,1558212455.4,True,1,LEGACY_2019_3_273
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,28,31,39.4879,39.5304,39.4879,39.5304,158.03660000000002,227.79533348604056,0,1558212415.9199338,1558212494.9382339,1558212573.956534,2019-05-18T20:46:55.919934+00:00,2019-05-18T20:48:14.938234+00:00,2019-05-18T20:49:33.956534+00:00,2019-05-18T16:48:14.938234-04:00,PARENT_END_DIRECT,39.4879,39.5304,39.4879,39.5304,1558212494.9,True,1,LEGACY_2019_3_274
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,59,0,1,4,41.1812,39.86,39.6954,39.7075,160.4441,224.37721299817196,4,,,,,,,,UNRESOLVED,41.1812,39.86,39.6954,39.7075,,False,0,LEGACY_2019_59_275
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,3,6,39.6825,39.4838,39.649,39.646,158.4613,227.1848078994682,4,,,,,,,,UNRESOLVED,39.6825,39.4838,39.649,39.646,,False,1,LEGACY_2019_26_276
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,4,7,39.4838,39.649,39.646,39.6825,158.4613,227.1848078994682,4,,,,,,,,UNRESOLVED,39.4838,39.649,39.646,39.6825,,False,1,LEGACY_2019_26_277
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,5,8,39.649,39.646,39.6825,39.6825,158.66,226.90028992814825,4,,,,,,,,UNRESOLVED,39.649,39.646,39.6825,39.6825,,False,1,LEGACY_2019_26_278
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,19,22,39.6705,39.6825,39.6705,39.6825,158.706,226.83452421458546,4,,,,,,,,UNRESOLVED,39.6705,39.6825,39.6705,39.6825,,False,1,LEGACY_2019_26_279
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,20,23,39.6825,39.6705,39.6825,39.6705,158.706,226.83452421458546,4,,,,,,,,UNRESOLVED,39.6825,39.6705,39.6825,39.6705,,False,1,LEGACY_2019_26_280
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,98,0,5,8,39.4642,39.6596,39.4642,39.6596,158.24759999999998,227.4916017683681,4,,,,,,,,UNRESOLVED,39.4642,39.6596,39.4642,39.6596,,False,1,LEGACY_2019_98_281
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,98,0,6,9,39.6596,39.4642,39.6596,39.4642,158.24759999999998,227.4916017683681,4,,,,,,,,UNRESOLVED,39.6596,39.4642,39.6596,39.4642,,False,1,LEGACY_2019_98_282
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,2,5,39.3935,39.3935,39.7859,40.249,158.8219,226.66899212262288,4,,,,,,,,UNRESOLVED,39.3935,39.3935,39.7859,40.249,,False,1,LEGACY_2019_66_283
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,12,15,40.21,40.249,40.21,40.249,160.918,223.716427000087,4,,,,,,,,UNRESOLVED,40.21,40.249,40.21,40.249,,False,1,LEGACY_2019_66_284
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,13,16,40.249,40.21,40.249,40.21,160.918,223.716427000087,4,,,,,,,,UNRESOLVED,40.249,40.21,40.249,40.21,,False,1,LEGACY_2019_66_285
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,1,4,39.51,40.21,39.5596,39.7772,159.0568,226.33424034684464,4,,,,,,,,UNRESOLVED,39.51,40.21,39.5596,39.7772,,False,1,LEGACY_2019_66_286
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,2,5,40.21,39.5596,39.7772,39.7435,159.2903,226.00246217126843,4,,,,,,,,UNRESOLVED,40.21,39.5596,39.7772,39.7435,,False,1,LEGACY_2019_66_287
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,2,5,40.1565,39.7532,39.8687,39.9364,159.7148,225.40177867048013,4,,,,,,,,UNRESOLVED,40.1565,39.7532,39.8687,39.9364,,False,1,LEGACY_2019_32_288
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,11,14,39.9364,40.1565,39.9364,40.1565,160.1858,224.73902181092208,4,,,,,,,,UNRESOLVED,39.9364,40.1565,39.9364,40.1565,,False,1,LEGACY_2019_32_289
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,12,15,40.1565,39.9364,40.1565,39.9364,160.1858,224.73902181092208,4,,,,,,,,UNRESOLVED,40.1565,39.9364,40.1565,39.9364,,False,1,LEGACY_2019_32_290
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,0,3,46.1755,39.5567,39.7184,39.9054,165.356,217.71208785892256,4,,,,,,,,UNRESOLVED,46.1755,39.5567,39.7184,39.9054,,False,1,LEGACY_2019_24_291
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,1,4,39.5567,39.7184,39.9054,40.2065,159.387,225.86534660919648,4,,,,,,,,UNRESOLVED,39.5567,39.7184,39.9054,40.2065,,False,1,LEGACY_2019_24_292
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,2,5,39.7184,39.9054,40.2065,46.1755,166.0058,216.85989284711738,4,,,,,,,,UNRESOLVED,39.7184,39.9054,40.2065,46.1755,,False,1,LEGACY_2019_24_293
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,16,19,40.2065,46.1755,40.2065,46.1755,172.764,208.37674515524066,4,,,,,,,,UNRESOLVED,40.2065,46.1755,40.2065,46.1755,,False,1,LEGACY_2019_24_294
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,17,20,46.1755,40.2065,46.1755,40.2065,172.764,208.37674515524066,4,,,,,,,,UNRESOLVED,46.1755,40.2065,46.1755,40.2065,,False,1,LEGACY_2019_24_295
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,3,6,39.4879,39.3339,39.3339,39.4879,157.6436,228.36321931242375,4,,,,,,,,UNRESOLVED,39.4879,39.3339,39.3339,39.4879,,False,1,LEGACY_2019_3_296
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,4,7,39.3339,39.3339,39.4879,39.4879,157.6436,228.36321931242375,4,,,,,,,,UNRESOLVED,39.3339,39.3339,39.4879,39.4879,,False,1,LEGACY_2019_3_297
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,5,8,39.3339,39.4879,39.4879,39.4879,157.79760000000002,228.14035194451623,4,,,,,,,,UNRESOLVED,39.3339,39.4879,39.4879,39.4879,,False,1,LEGACY_2019_3_298
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,12,15,39.4879,39.5304,39.4879,39.5304,158.03660000000002,227.79533348604056,4,,,,,,,,UNRESOLVED,39.4879,39.5304,39.4879,39.5304,,False,1,LEGACY_2019_3_299
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,13,16,39.5304,39.4879,39.5304,39.4879,158.03660000000002,227.79533348604056,4,,,,,,,,UNRESOLVED,39.5304,39.4879,39.5304,39.4879,,False,1,LEGACY_2019_3_300
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,0,3,39.4393,39.6974,39.7884,46.1755,165.10060000000001,218.04887444382393,4,,,,,,,,UNRESOLVED,39.4393,39.6974,39.7884,46.1755,,False,1,LEGACY_2019_24_301
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,1,4,39.6974,39.7884,46.1755,39.7551,165.4164,217.63259265707632,4,,,,,,,,UNRESOLVED,39.6974,39.7884,46.1755,39.7551,,False,1,LEGACY_2019_24_302
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,2,5,39.7884,46.1755,39.7551,46.1755,171.8945,209.43078458007673,4,,,,,,,,UNRESOLVED,39.7884,46.1755,39.7551,46.1755,,False,1,LEGACY_2019_24_303
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,8,11,39.7551,46.1755,39.7551,46.1755,171.8612,209.47136410079762,4,,,,,,,,UNRESOLVED,39.7551,46.1755,39.7551,46.1755,,False,1,LEGACY_2019_24_304
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,stint,24,1,9,12,46.1755,39.7551,46.1755,39.7551,171.8612,209.47136410079762,4,,,,,,,,UNRESOLVED,46.1755,39.7551,46.1755,39.7551,,False,1,LEGACY_2019_24_305
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,2,5,39.79,39.4961,39.8554,39.685,158.8265,226.6624272397868,4,,,,,,,,UNRESOLVED,39.79,39.4961,39.8554,39.685,,False,1,LEGACY_2019_42_306
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,59,0,0,3,39.7279,41.1812,39.86,39.6954,160.4645,224.3486877159746,3,,,,,,,,UNRESOLVED,39.7279,41.1812,39.86,39.6954,,False,0,LEGACY_2019_59_307
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,2,5,39.6825,39.6825,39.4838,39.649,158.49779999999998,227.13249016705598,3,,,,,,,,UNRESOLVED,39.6825,39.6825,39.4838,39.649,,False,1,LEGACY_2019_26_308
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,6,9,39.646,39.6825,39.6825,39.6705,158.6815,226.8695468595898,3,,,,,,,,UNRESOLVED,39.646,39.6825,39.6825,39.6705,,False,1,LEGACY_2019_26_309
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,1,4,41.9747,39.3935,39.3935,39.7859,160.5476,224.23256404954049,3,,,,,,,,UNRESOLVED,41.9747,39.3935,39.3935,39.7859,,False,1,LEGACY_2019_66_310
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,3,6,39.3935,39.7859,40.249,40.21,159.6384,225.50965181309763,3,,,,,,,,UNRESOLVED,39.3935,39.7859,40.249,40.21,,False,1,LEGACY_2019_66_311
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,0,3,42.2195,39.51,40.21,39.5596,161.4991,222.91145894930685,3,,,,,,,,UNRESOLVED,42.2195,39.51,40.21,39.5596,,False,1,LEGACY_2019_66_312
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,3,6,39.5596,39.7772,39.7435,39.7435,158.8238,226.66628049448508,3,,,,,,,,UNRESOLVED,39.5596,39.7772,39.7435,39.7435,,False,1,LEGACY_2019_66_313
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,2,4,7,39.7772,39.7435,39.7435,40.21,159.4742,225.7418441352896,3,,,,,,,,UNRESOLVED,39.7772,39.7435,39.7435,40.21,,False,1,LEGACY_2019_66_314
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,1,4,41.0744,40.1565,39.7532,39.8687,160.8528,223.80710811375369,3,,,,,,,,UNRESOLVED,41.0744,40.1565,39.7532,39.8687,,False,1,LEGACY_2019_32_315
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,3,6,39.7532,39.8687,39.9364,40.1565,159.7148,225.40177867048013,3,,,,,,,,UNRESOLVED,39.7532,39.8687,39.9364,40.1565,,False,1,LEGACY_2019_32_316
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,24,1,3,6,39.9054,40.2065,46.1755,40.2065,166.4939,216.22413794139004,3,,,,,,,,UNRESOLVED,39.9054,40.2065,46.1755,40.2065,,False,1,LEGACY_2019_24_317
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,2,5,40.8443,39.4879,39.3339,39.3339,159.0,226.41509433962264,3,,,,,,,,UNRESOLVED,40.8443,39.4879,39.3339,39.3339,,False,1,LEGACY_2019_3_318
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,6,9,39.4879,39.4879,39.4879,39.5304,157.9941,227.85660983543056,3,,,,,,,,UNRESOLVED,39.4879,39.4879,39.4879,39.5304,,False,1,LEGACY_2019_3_319
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,1,4,41.6156,39.79,39.4961,39.8554,160.7571,223.9403422928132,3,,,,,,,,UNRESOLVED,41.6156,39.79,39.4961,39.8554,,False,1,LEGACY_2019_42_320
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,3,6,39.4961,39.8554,39.685,43.3439,162.3804,221.70163394104213,3,,,,,,,,UNRESOLVED,39.4961,39.8554,39.685,43.3439,,False,1,LEGACY_2019_42_321
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,4,7,39.8554,39.685,43.3439,39.685,162.5693,221.44402417922697,3,,,,,,,,UNRESOLVED,39.8554,39.685,43.3439,39.685,,False,1,LEGACY_2019_42_322
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,5,8,39.685,43.3439,39.685,39.685,162.3989,221.67637834985334,3,,,,,,,,UNRESOLVED,39.685,43.3439,39.685,39.685,,False,1,LEGACY_2019_42_323
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,7,10,39.685,39.685,43.3439,39.685,162.3989,221.67637834985334,3,,,,,,,,UNRESOLVED,39.685,39.685,43.3439,39.685,,False,1,LEGACY_2019_42_324
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,8,11,39.685,43.3439,39.685,43.3439,166.0578,216.79198447769392,3,,,,,,,,UNRESOLVED,39.685,43.3439,39.685,43.3439,,False,1,LEGACY_2019_42_325
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,15,0,0,3,39.6605,41.6076,39.6605,39.3793,160.3079,224.5678472489503,2,,,,,,,,UNRESOLVED,39.6605,41.6076,39.6605,39.3793,,False,0,LEGACY_2019_15_326
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,1,4,39.6825,39.6825,39.6825,39.4838,158.5313,227.0844937245831,2,,,,,,,,UNRESOLVED,39.6825,39.6825,39.6825,39.4838,,False,1,LEGACY_2019_26_327
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,26,0,7,10,39.6825,39.6825,39.6705,39.6825,158.718,226.81737421086456,2,,,,,,,,UNRESOLVED,39.6825,39.6825,39.6705,39.6825,,False,1,LEGACY_2019_26_328
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,98,0,0,3,39.4134,39.4642,39.6596,39.4642,158.0014,227.84608237648527,2,,,,,,,,UNRESOLVED,39.4134,39.4642,39.6596,39.4642,,False,1,LEGACY_2019_98_329
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,0,3,39.716,41.9747,39.3935,39.3935,160.4777,224.33023404497945,2,,,,,,,,UNRESOLVED,39.716,41.9747,39.3935,39.3935,,False,1,LEGACY_2019_66_330
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,66,0,4,7,39.7859,40.249,40.21,40.249,160.4939,224.3075905065551,2,,,,,,,,UNRESOLVED,39.7859,40.249,40.21,40.249,,False,1,LEGACY_2019_66_331
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,0,3,39.716,41.0744,40.1565,39.7532,160.7001,224.0197734786724,2,,,,,,,,UNRESOLVED,39.716,41.0744,40.1565,39.7532,,False,1,LEGACY_2019_32_332
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,32,1,4,7,39.8687,39.9364,40.1565,39.9364,159.898,225.14352899973736,2,,,,,,,,UNRESOLVED,39.8687,39.9364,40.1565,39.9364,,False,1,LEGACY_2019_32_333
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,1,4,39.4879,40.8443,39.4879,39.3339,159.154,226.19601141033215,2,,,,,,,,UNRESOLVED,39.4879,40.8443,39.4879,39.3339,,False,1,LEGACY_2019_3_334
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,stint,3,0,7,10,39.4879,39.4879,39.5304,39.4879,157.9941,227.85660983543056,2,,,,,,,,UNRESOLVED,39.4879,39.4879,39.5304,39.4879,,False,1,LEGACY_2019_3_335
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,0,3,46.1755,41.6156,39.79,39.4961,167.0772,215.46925612830478,2,,,,,,,,UNRESOLVED,46.1755,41.6156,39.79,39.4961,,False,1,LEGACY_2019_42_336
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,42,1,6,9,43.3439,39.685,39.685,43.3439,166.0578,216.79198447769392,2,,,,,,,,UNRESOLVED,43.3439,39.685,39.685,43.3439,,False,1,LEGACY_2019_42_337
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,66,0,1,4,39.7435,39.7585,41.6688,39.6191,160.7899,223.89466005016487,1,,,,,,,,UNRESOLVED,39.7435,39.7585,41.6688,39.6191,,False,0,LEGACY_2019_66_338
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_analysis.json,stint,81,1,0,3,39.685,40.0282,41.1399,39.5568,160.4099,224.42505107228422,1,,,,,,,,UNRESOLVED,39.685,40.0282,41.1399,39.5568,,False,1,LEGACY_2019_81_339
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_1_analysis.json,lap,66,0,0,3,40.21,39.7435,39.7585,41.6688,161.3808,223.07486392433302,0,,,,,,,,UNRESOLVED,40.21,39.7435,39.7585,41.6688,,False,0,LEGACY_2019_66_340
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,lap,10,0,0,3,39.7456,40.1247,39.6841,41.6398,161.1942,223.33309759284143,0,,,,,,,,UNRESOLVED,39.7456,40.1247,39.6841,41.6398,,False,0,LEGACY_2019_10_341
