year,file,page,line_no,drivers,clock_tokens,context
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,29,Rasmussen,,"21 8 Simpson, Kyffin D/H/F 00:02.9586 226.996 1 || 22 17 Larson, Kyle D/C/F 00:02.9598 226.904 7 || 23 21 Rasmussen, Christian D/C/F 00:02.9617 226.759 1 || 24 27 Kirkwood, Kyle D/H/F 00:02.9623 226.713 1 || 25 6 Siegel, Nolan (R) D/C/F 00:02.9645 226.544 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,30,Kirkwood,,"22 17 Larson, Kyle D/C/F 00:02.9598 226.904 7 || 23 21 Rasmussen, Christian D/C/F 00:02.9617 226.759 1 || 24 27 Kirkwood, Kyle D/H/F 00:02.9623 226.713 1 || 25 6 Siegel, Nolan (R) D/C/F 00:02.9645 226.544 3 || 26 06 Castroneves, Helio D/H/F 00:02.9646 226.537 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,31,Siegel,,"23 21 Rasmussen, Christian D/C/F 00:02.9617 226.759 1 || 24 27 Kirkwood, Kyle D/H/F 00:02.9623 226.713 1 || 25 6 Siegel, Nolan (R) D/C/F 00:02.9645 226.544 3 || 26 06 Castroneves, Helio D/H/F 00:02.9646 226.537 10 || 27 24 Harvey, Jack D/C/F 00:02.9665 226.392 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,32,Castroneves,,"24 27 Kirkwood, Kyle D/H/F 00:02.9623 226.713 1 || 25 6 Siegel, Nolan (R) D/C/F 00:02.9645 226.544 3 || 26 06 Castroneves, Helio D/H/F 00:02.9646 226.537 10 || 27 24 Harvey, Jack D/C/F 00:02.9665 226.392 1 || 28 23 Hunter-Reay, Ryan D/C/F 00:02.9689 226.209 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,33,Harvey,,"25 6 Siegel, Nolan (R) D/C/F 00:02.9645 226.544 3 || 26 06 Castroneves, Helio D/H/F 00:02.9646 226.537 10 || 27 24 Harvey, Jack D/C/F 00:02.9665 226.392 1 || 28 23 Hunter-Reay, Ryan D/C/F 00:02.9689 226.209 1 || 29 26 Herta, Colton D/H/F 00:02.9728 225.912 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,34,Hunter-Reay,,"26 06 Castroneves, Helio D/H/F 00:02.9646 226.537 10 || 27 24 Harvey, Jack D/C/F 00:02.9665 226.392 1 || 28 23 Hunter-Reay, Ryan D/C/F 00:02.9689 226.209 1 || 29 26 Herta, Colton D/H/F 00:02.9728 225.912 0 || 30 18 Veekay, Rinus D/H/F 00:02.9738 225.836 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,35,Herta,,"27 24 Harvey, Jack D/C/F 00:02.9665 226.392 1 || 28 23 Hunter-Reay, Ryan D/C/F 00:02.9689 226.209 1 || 29 26 Herta, Colton D/H/F 00:02.9728 225.912 0 || 30 18 Veekay, Rinus D/H/F 00:02.9738 225.836 8 || 31 15 Rahal, Graham D/H/F 00:02.9744 225.790 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,36,Veekay,,"28 23 Hunter-Reay, Ryan D/C/F 00:02.9689 226.209 1 || 29 26 Herta, Colton D/H/F 00:02.9728 225.912 0 || 30 18 Veekay, Rinus D/H/F 00:02.9738 225.836 8 || 31 15 Rahal, Graham D/H/F 00:02.9744 225.790 7 || 32 66 Armstrong, Marcus D/H/F 00:02.9782 225.502 5"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,37,Rahal,,"29 26 Herta, Colton D/H/F 00:02.9728 225.912 0 || 30 18 Veekay, Rinus D/H/F 00:02.9738 225.836 8 || 31 15 Rahal, Graham D/H/F 00:02.9744 225.790 7 || 32 66 Armstrong, Marcus D/H/F 00:02.9782 225.502 5 || 33 98 Andretti, Marco D/H/F 00:02.9790 225.442 19"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,13,39,Andretti,,"31 15 Rahal, Graham D/H/F 00:02.9744 225.790 7 || 32 66 Armstrong, Marcus D/H/F 00:02.9782 225.502 5 || 33 98 Andretti, Marco D/H/F 00:02.9790 225.442 19 || 34 51 Abel, Jacob (R) D/H/F 00:03.0125 222.935 4 || (C)hassis: D=Dallara | (E)ngine: C=Chevy, H=Honda | (T)ire: F=Firestone"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,9,Sato,,"1 10 Palou, Alex D/H/F 00:01.9738 229.714 4 || 2 83 Shwartzman, Robert (R) D/C/F 00:01.9741 229.679 1 || 3 75 Sato, Takuma D/H/F 00:01.9776 229.272 8 || 4 60 Rosenqvist, Felix D/H/F 00:01.9777 229.261 2 || 5 4 Malukas, David D/C/F 00:01.9791 229.099 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,10,Rosenqvist,,"2 83 Shwartzman, Robert (R) D/C/F 00:01.9741 229.679 1 || 3 75 Sato, Takuma D/H/F 00:01.9776 229.272 8 || 4 60 Rosenqvist, Felix D/H/F 00:01.9777 229.261 2 || 5 4 Malukas, David D/C/F 00:01.9791 229.099 7 || 6 9 Dixon, Scott D/H/F 00:01.9797 229.029 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,11,Malukas,,"3 75 Sato, Takuma D/H/F 00:01.9776 229.272 8 || 4 60 Rosenqvist, Felix D/H/F 00:01.9777 229.261 2 || 5 4 Malukas, David D/C/F 00:01.9791 229.099 7 || 6 9 Dixon, Scott D/H/F 00:01.9797 229.029 1 || 7 14 Ferrucci, Santino D/C/F 00:01.9827 228.683 13"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,12,Dixon,,"4 60 Rosenqvist, Felix D/H/F 00:01.9777 229.261 2 || 5 4 Malukas, David D/C/F 00:01.9791 229.099 7 || 6 9 Dixon, Scott D/H/F 00:01.9797 229.029 1 || 7 14 Ferrucci, Santino D/C/F 00:01.9827 228.683 13 || 8 30 DeFrancesco, Devlin D/H/F 00:01.9832 228.625 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,13,Ferrucci,,"5 4 Malukas, David D/C/F 00:01.9791 229.099 7 || 6 9 Dixon, Scott D/H/F 00:01.9797 229.029 1 || 7 14 Ferrucci, Santino D/C/F 00:01.9827 228.683 13 || 8 30 DeFrancesco, Devlin D/H/F 00:01.9832 228.625 7 || 9 2 Newgarden, Josef D/C/F 00:01.9841 228.521 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,14,DeFrancesco,,"6 9 Dixon, Scott D/H/F 00:01.9797 229.029 1 || 7 14 Ferrucci, Santino D/C/F 00:01.9827 228.683 13 || 8 30 DeFrancesco, Devlin D/H/F 00:01.9832 228.625 7 || 9 2 Newgarden, Josef D/C/F 00:01.9841 228.521 3 || 10 3 McLaughlin, Scott D/C/F 00:01.9844 228.487 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,17,Robb,,"9 2 Newgarden, Josef D/C/F 00:01.9841 228.521 3 || 10 3 McLaughlin, Scott D/C/F 00:01.9844 228.487 3 || 11 77 Robb, Sting Ray D/C/F 00:01.9848 228.441 7 || 12 5 O'Ward, Pato D/C/F 00:01.9855 228.360 3 || 13 12 Power, Will D/C/F 00:01.9869 228.199 16"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,18,O'Ward,,"10 3 McLaughlin, Scott D/C/F 00:01.9844 228.487 3 || 11 77 Robb, Sting Ray D/C/F 00:01.9848 228.441 7 || 12 5 O'Ward, Pato D/C/F 00:01.9855 228.360 3 || 13 12 Power, Will D/C/F 00:01.9869 228.199 16 || 14 90 Ilott, Callum D/C/F 00:01.9869 228.199 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,19,Power,,"11 77 Robb, Sting Ray D/C/F 00:01.9848 228.441 7 || 12 5 O'Ward, Pato D/C/F 00:01.9855 228.360 3 || 13 12 Power, Will D/C/F 00:01.9869 228.199 16 || 14 90 Ilott, Callum D/C/F 00:01.9869 228.199 10 || 15 20 Rossi, Alexander D/C/F 00:01.9875 228.130 13"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,20,Ilott,,"12 5 O'Ward, Pato D/C/F 00:01.9855 228.360 3 || 13 12 Power, Will D/C/F 00:01.9869 228.199 16 || 14 90 Ilott, Callum D/C/F 00:01.9869 228.199 10 || 15 20 Rossi, Alexander D/C/F 00:01.9875 228.130 13 || 16 45 Foster, Louis (R) D/H/F 00:01.9881 228.062 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,21,Rossi,,"13 12 Power, Will D/C/F 00:01.9869 228.199 16 || 14 90 Ilott, Callum D/C/F 00:01.9869 228.199 10 || 15 20 Rossi, Alexander D/C/F 00:01.9875 228.130 13 || 16 45 Foster, Louis (R) D/H/F 00:01.9881 228.062 7 || 17 8 Simpson, Kyffin D/H/F 00:01.9884 228.027 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,22,Foster,,"14 90 Ilott, Callum D/C/F 00:01.9869 228.199 10 || 15 20 Rossi, Alexander D/C/F 00:01.9875 228.130 13 || 16 45 Foster, Louis (R) D/H/F 00:01.9881 228.062 7 || 17 8 Simpson, Kyffin D/H/F 00:01.9884 228.027 1 || 18 76 Daly, Conor D/C/F 00:01.9898 227.867 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,24,Daly,,"16 45 Foster, Louis (R) D/H/F 00:01.9881 228.062 7 || 17 8 Simpson, Kyffin D/H/F 00:01.9884 228.027 1 || 18 76 Daly, Conor D/C/F 00:01.9898 227.867 1 || 19 27 Kirkwood, Kyle D/H/F 00:01.9912 227.707 1 || 20 28 Ericsson, Marcus D/H/F 00:01.9917 227.649 8"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,25,Kirkwood,,"17 8 Simpson, Kyffin D/H/F 00:01.9884 228.027 1 || 18 76 Daly, Conor D/C/F 00:01.9898 227.867 1 || 19 27 Kirkwood, Kyle D/H/F 00:01.9912 227.707 1 || 20 28 Ericsson, Marcus D/H/F 00:01.9917 227.649 8 || 21 33 Carpenter, Ed D/C/F 00:01.9919 227.626 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,27,Carpenter,,"19 27 Kirkwood, Kyle D/H/F 00:01.9912 227.707 1 || 20 28 Ericsson, Marcus D/H/F 00:01.9917 227.649 8 || 21 33 Carpenter, Ed D/C/F 00:01.9919 227.626 1 || 22 21 Rasmussen, Christian D/C/F 00:01.9938 227.410 1 || 23 7 Lundgaard, Christian D/C/F 00:01.9972 227.022 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,28,Rasmussen,,"20 28 Ericsson, Marcus D/H/F 00:01.9917 227.649 8 || 21 33 Carpenter, Ed D/C/F 00:01.9919 227.626 1 || 22 21 Rasmussen, Christian D/C/F 00:01.9938 227.410 1 || 23 7 Lundgaard, Christian D/C/F 00:01.9972 227.022 7 || 24 15 Rahal, Graham D/H/F 00:01.9979 226.943 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,29,Lundgaard,,"21 33 Carpenter, Ed D/C/F 00:01.9919 227.626 1 || 22 21 Rasmussen, Christian D/C/F 00:01.9938 227.410 1 || 23 7 Lundgaard, Christian D/C/F 00:01.9972 227.022 7 || 24 15 Rahal, Graham D/H/F 00:01.9979 226.943 1 || 25 17 Larson, Kyle D/C/F 00:01.9983 226.897 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,30,Rahal,,"22 21 Rasmussen, Christian D/C/F 00:01.9938 227.410 1 || 23 7 Lundgaard, Christian D/C/F 00:01.9972 227.022 7 || 24 15 Rahal, Graham D/H/F 00:01.9979 226.943 1 || 25 17 Larson, Kyle D/C/F 00:01.9983 226.897 7 || 26 06 Castroneves, Helio D/H/F 00:01.9989 226.829 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,31,Larson,,"23 7 Lundgaard, Christian D/C/F 00:01.9972 227.022 7 || 24 15 Rahal, Graham D/H/F 00:01.9979 226.943 1 || 25 17 Larson, Kyle D/C/F 00:01.9983 226.897 7 || 26 06 Castroneves, Helio D/H/F 00:01.9989 226.829 7 || 27 26 Herta, Colton D/H/F 00:01.9991 226.807 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,32,Castroneves,,"24 15 Rahal, Graham D/H/F 00:01.9979 226.943 1 || 25 17 Larson, Kyle D/C/F 00:01.9983 226.897 7 || 26 06 Castroneves, Helio D/H/F 00:01.9989 226.829 7 || 27 26 Herta, Colton D/H/F 00:01.9991 226.807 0 || 28 18 Veekay, Rinus D/H/F 00:02.0005 226.648 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,33,Herta,,"25 17 Larson, Kyle D/C/F 00:01.9983 226.897 7 || 26 06 Castroneves, Helio D/H/F 00:01.9989 226.829 7 || 27 26 Herta, Colton D/H/F 00:01.9991 226.807 0 || 28 18 Veekay, Rinus D/H/F 00:02.0005 226.648 7 || 29 6 Siegel, Nolan (R) D/C/F 00:02.0023 226.444 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,34,Veekay,,"26 06 Castroneves, Helio D/H/F 00:01.9989 226.829 7 || 27 26 Herta, Colton D/H/F 00:01.9991 226.807 0 || 28 18 Veekay, Rinus D/H/F 00:02.0005 226.648 7 || 29 6 Siegel, Nolan (R) D/C/F 00:02.0023 226.444 1 || 30 66 Armstrong, Marcus D/H/F 00:02.0049 226.151 5"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,35,Siegel,,"27 26 Herta, Colton D/H/F 00:01.9991 226.807 0 || 28 18 Veekay, Rinus D/H/F 00:02.0005 226.648 7 || 29 6 Siegel, Nolan (R) D/C/F 00:02.0023 226.444 1 || 30 66 Armstrong, Marcus D/H/F 00:02.0049 226.151 5 || 31 24 Harvey, Jack D/C/F 00:02.0051 226.128 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,37,Harvey,,"29 6 Siegel, Nolan (R) D/C/F 00:02.0023 226.444 1 || 30 66 Armstrong, Marcus D/H/F 00:02.0049 226.151 5 || 31 24 Harvey, Jack D/C/F 00:02.0051 226.128 0 || 32 23 Hunter-Reay, Ryan D/C/F 00:02.0061 226.015 4 || 33 98 Andretti, Marco D/H/F 00:02.0061 226.015 19"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,38,Hunter-Reay,,"30 66 Armstrong, Marcus D/H/F 00:02.0049 226.151 5 || 31 24 Harvey, Jack D/C/F 00:02.0051 226.128 0 || 32 23 Hunter-Reay, Ryan D/C/F 00:02.0061 226.015 4 || 33 98 Andretti, Marco D/H/F 00:02.0061 226.015 19 || 34 51 Abel, Jacob (R) D/H/F 00:02.0286 223.508 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,14,39,Andretti,,"31 24 Harvey, Jack D/C/F 00:02.0051 226.128 0 || 32 23 Hunter-Reay, Ryan D/C/F 00:02.0061 226.015 4 || 33 98 Andretti, Marco D/H/F 00:02.0061 226.015 19 || 34 51 Abel, Jacob (R) D/H/F 00:02.0286 223.508 4 || (C)hassis: D=Dallara | (E)ngine: C=Chevy, H=Honda | (T)ire: F=Firestone"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,8,Dixon,,"Rank Car Driver C/E/T Time Speed Lap || 1 10 Palou, Alex D/H/F 00:01.4322 230.891 1 || 2 9 Dixon, Scott D/H/F 00:01.4326 230.826 1 || 3 60 Rosenqvist, Felix D/H/F 00:01.4326 230.826 2 || 4 3 McLaughlin, Scott D/C/F 00:01.4344 230.537 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,9,Rosenqvist,,"1 10 Palou, Alex D/H/F 00:01.4322 230.891 1 || 2 9 Dixon, Scott D/H/F 00:01.4326 230.826 1 || 3 60 Rosenqvist, Felix D/H/F 00:01.4326 230.826 2 || 4 3 McLaughlin, Scott D/C/F 00:01.4344 230.537 0 || 5 75 Sato, Takuma D/H/F 00:01.4345 230.520 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,11,Sato,,"3 60 Rosenqvist, Felix D/H/F 00:01.4326 230.826 2 || 4 3 McLaughlin, Scott D/C/F 00:01.4344 230.537 0 || 5 75 Sato, Takuma D/H/F 00:01.4345 230.520 7 || 6 83 Shwartzman, Robert (R) D/C/F 00:01.4346 230.504 1 || 7 2 Newgarden, Josef D/C/F 00:01.4353 230.392 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,14,Malukas,,"6 83 Shwartzman, Robert (R) D/C/F 00:01.4346 230.504 1 || 7 2 Newgarden, Josef D/C/F 00:01.4353 230.392 1 || 8 4 Malukas, David D/C/F 00:01.4359 230.296 7 || 9 12 Power, Will D/C/F 00:01.4369 230.135 16 || 10 5 O'Ward, Pato D/C/F 00:01.4381 229.943 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,15,Power,,"7 2 Newgarden, Josef D/C/F 00:01.4353 230.392 1 || 8 4 Malukas, David D/C/F 00:01.4359 230.296 7 || 9 12 Power, Will D/C/F 00:01.4369 230.135 16 || 10 5 O'Ward, Pato D/C/F 00:01.4381 229.943 3 || 11 30 DeFrancesco, Devlin D/H/F 00:01.4384 229.895 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,16,O'Ward,,"8 4 Malukas, David D/C/F 00:01.4359 230.296 7 || 9 12 Power, Will D/C/F 00:01.4369 230.135 16 || 10 5 O'Ward, Pato D/C/F 00:01.4381 229.943 3 || 11 30 DeFrancesco, Devlin D/H/F 00:01.4384 229.895 7 || 12 20 Rossi, Alexander D/C/F 00:01.4385 229.879 13"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,17,DeFrancesco,,"9 12 Power, Will D/C/F 00:01.4369 230.135 16 || 10 5 O'Ward, Pato D/C/F 00:01.4381 229.943 3 || 11 30 DeFrancesco, Devlin D/H/F 00:01.4384 229.895 7 || 12 20 Rossi, Alexander D/C/F 00:01.4385 229.879 13 || 13 14 Ferrucci, Santino D/C/F 00:01.4400 229.640 13"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,18,Rossi,,"10 5 O'Ward, Pato D/C/F 00:01.4381 229.943 3 || 11 30 DeFrancesco, Devlin D/H/F 00:01.4384 229.895 7 || 12 20 Rossi, Alexander D/C/F 00:01.4385 229.879 13 || 13 14 Ferrucci, Santino D/C/F 00:01.4400 229.640 13 || 14 8 Simpson, Kyffin D/H/F 00:01.4411 229.465 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,19,Ferrucci,,"11 30 DeFrancesco, Devlin D/H/F 00:01.4384 229.895 7 || 12 20 Rossi, Alexander D/C/F 00:01.4385 229.879 13 || 13 14 Ferrucci, Santino D/C/F 00:01.4400 229.640 13 || 14 8 Simpson, Kyffin D/H/F 00:01.4411 229.465 1 || 15 77 Robb, Sting Ray D/C/F 00:01.4413 229.433 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,21,Robb,,"13 14 Ferrucci, Santino D/C/F 00:01.4400 229.640 13 || 14 8 Simpson, Kyffin D/H/F 00:01.4411 229.465 1 || 15 77 Robb, Sting Ray D/C/F 00:01.4413 229.433 7 || 16 21 Rasmussen, Christian D/C/F 00:01.4413 229.433 0 || 17 76 Daly, Conor D/C/F 00:01.4414 229.417 14"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,22,Rasmussen,,"14 8 Simpson, Kyffin D/H/F 00:01.4411 229.465 1 || 15 77 Robb, Sting Ray D/C/F 00:01.4413 229.433 7 || 16 21 Rasmussen, Christian D/C/F 00:01.4413 229.433 0 || 17 76 Daly, Conor D/C/F 00:01.4414 229.417 14 || 18 33 Carpenter, Ed D/C/F 00:01.4417 229.369 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,23,Daly,,"15 77 Robb, Sting Ray D/C/F 00:01.4413 229.433 7 || 16 21 Rasmussen, Christian D/C/F 00:01.4413 229.433 0 || 17 76 Daly, Conor D/C/F 00:01.4414 229.417 14 || 18 33 Carpenter, Ed D/C/F 00:01.4417 229.369 1 || 19 28 Ericsson, Marcus D/H/F 00:01.4418 229.353 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,24,Carpenter,,"16 21 Rasmussen, Christian D/C/F 00:01.4413 229.433 0 || 17 76 Daly, Conor D/C/F 00:01.4414 229.417 14 || 18 33 Carpenter, Ed D/C/F 00:01.4417 229.369 1 || 19 28 Ericsson, Marcus D/H/F 00:01.4418 229.353 3 || 20 45 Foster, Louis (R) D/H/F 00:01.4425 229.242 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,26,Foster,,"18 33 Carpenter, Ed D/C/F 00:01.4417 229.369 1 || 19 28 Ericsson, Marcus D/H/F 00:01.4418 229.353 3 || 20 45 Foster, Louis (R) D/H/F 00:01.4425 229.242 7 || 21 26 Herta, Colton D/H/F 00:01.4436 229.067 0 || 22 90 Ilott, Callum D/C/F 00:01.4441 228.988 10"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,27,Herta,,"19 28 Ericsson, Marcus D/H/F 00:01.4418 229.353 3 || 20 45 Foster, Louis (R) D/H/F 00:01.4425 229.242 7 || 21 26 Herta, Colton D/H/F 00:01.4436 229.067 0 || 22 90 Ilott, Callum D/C/F 00:01.4441 228.988 10 || 23 27 Kirkwood, Kyle D/H/F 00:01.4443 228.956 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,28,Ilott,,"20 45 Foster, Louis (R) D/H/F 00:01.4425 229.242 7 || 21 26 Herta, Colton D/H/F 00:01.4436 229.067 0 || 22 90 Ilott, Callum D/C/F 00:01.4441 228.988 10 || 23 27 Kirkwood, Kyle D/H/F 00:01.4443 228.956 1 || 24 17 Larson, Kyle D/C/F 00:01.4478 228.403 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,29,Kirkwood,,"21 26 Herta, Colton D/H/F 00:01.4436 229.067 0 || 22 90 Ilott, Callum D/C/F 00:01.4441 228.988 10 || 23 27 Kirkwood, Kyle D/H/F 00:01.4443 228.956 1 || 24 17 Larson, Kyle D/C/F 00:01.4478 228.403 7 || 25 7 Lundgaard, Christian D/C/F 00:01.4480 228.371 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,30,Larson,,"22 90 Ilott, Callum D/C/F 00:01.4441 228.988 10 || 23 27 Kirkwood, Kyle D/H/F 00:01.4443 228.956 1 || 24 17 Larson, Kyle D/C/F 00:01.4478 228.403 7 || 25 7 Lundgaard, Christian D/C/F 00:01.4480 228.371 7 || 26 15 Rahal, Graham D/H/F 00:01.4483 228.324 1"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,31,Lundgaard,,"23 27 Kirkwood, Kyle D/H/F 00:01.4443 228.956 1 || 24 17 Larson, Kyle D/C/F 00:01.4478 228.403 7 || 25 7 Lundgaard, Christian D/C/F 00:01.4480 228.371 7 || 26 15 Rahal, Graham D/H/F 00:01.4483 228.324 1 || 27 24 Harvey, Jack D/C/F 00:01.4485 228.292 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,32,Rahal,,"24 17 Larson, Kyle D/C/F 00:01.4478 228.403 7 || 25 7 Lundgaard, Christian D/C/F 00:01.4480 228.371 7 || 26 15 Rahal, Graham D/H/F 00:01.4483 228.324 1 || 27 24 Harvey, Jack D/C/F 00:01.4485 228.292 0 || 28 06 Castroneves, Helio D/H/F 00:01.4493 228.166 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,33,Harvey,,"25 7 Lundgaard, Christian D/C/F 00:01.4480 228.371 7 || 26 15 Rahal, Graham D/H/F 00:01.4483 228.324 1 || 27 24 Harvey, Jack D/C/F 00:01.4485 228.292 0 || 28 06 Castroneves, Helio D/H/F 00:01.4493 228.166 7 || 29 18 Veekay, Rinus D/H/F 00:01.4497 228.103 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,34,Castroneves,,"26 15 Rahal, Graham D/H/F 00:01.4483 228.324 1 || 27 24 Harvey, Jack D/C/F 00:01.4485 228.292 0 || 28 06 Castroneves, Helio D/H/F 00:01.4493 228.166 7 || 29 18 Veekay, Rinus D/H/F 00:01.4497 228.103 7 || 30 23 Hunter-Reay, Ryan D/C/F 00:01.4516 227.805 7"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,35,Veekay,,"27 24 Harvey, Jack D/C/F 00:01.4485 228.292 0 || 28 06 Castroneves, Helio D/H/F 00:01.4493 228.166 7 || 29 18 Veekay, Rinus D/H/F 00:01.4497 228.103 7 || 30 23 Hunter-Reay, Ryan D/C/F 00:01.4516 227.805 7 || 31 6 Siegel, Nolan (R) D/C/F 00:01.4524 227.679 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,36,Hunter-Reay,,"28 06 Castroneves, Helio D/H/F 00:01.4493 228.166 7 || 29 18 Veekay, Rinus D/H/F 00:01.4497 228.103 7 || 30 23 Hunter-Reay, Ryan D/C/F 00:01.4516 227.805 7 || 31 6 Siegel, Nolan (R) D/C/F 00:01.4524 227.679 3 || 32 98 Andretti, Marco D/H/F 00:01.4529 227.601 19"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,37,Siegel,,"29 18 Veekay, Rinus D/H/F 00:01.4497 228.103 7 || 30 23 Hunter-Reay, Ryan D/C/F 00:01.4516 227.805 7 || 31 6 Siegel, Nolan (R) D/C/F 00:01.4524 227.679 3 || 32 98 Andretti, Marco D/H/F 00:01.4529 227.601 19 || 33 66 Armstrong, Marcus D/H/F 00:01.4534 227.523 5"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,15,38,Andretti,,"30 23 Hunter-Reay, Ryan D/C/F 00:01.4516 227.805 7 || 31 6 Siegel, Nolan (R) D/C/F 00:01.4524 227.679 3 || 32 98 Andretti, Marco D/H/F 00:01.4529 227.601 19 || 33 66 Armstrong, Marcus D/H/F 00:01.4534 227.523 5 || 34 51 Abel, Jacob (R) D/H/F 00:01.4718 224.678 4"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,16,7,Rosenqvist,,"Section: Front Stretch 2 Length: 0.091856 mile(s) || Rank Car Driver C/E/T Time Speed Lap || 1 60 Rosenqvist, Felix D/H/F 00:01.4189 233.055 2 || 2 10 Palou, Alex D/H/F 00:01.4207 232.760 1 || 3 83 Shwartzman, Robert (R) D/C/F 00:01.4215 232.629 0"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,16,10,Dixon,,"2 10 Palou, Alex D/H/F 00:01.4207 232.760 1 || 3 83 Shwartzman, Robert (R) D/C/F 00:01.4215 232.629 0 || 4 9 Dixon, Scott D/H/F 00:01.4217 232.596 1 || 5 3 McLaughlin, Scott D/C/F 00:01.4220 232.547 0 || 6 2 Newgarden, Josef D/C/F 00:01.4229 232.400 3"
2025,2025_6656_indycar-topsectiontimes-quals-day1.pdf,16,13,Malukas,,"5 3 McLaughlin, Scott D/C/F 00:01.4220 232.547 0 || 6 2 Newgarden, Josef D/C/F 00:01.4229 232.400 3 || 7 4 Malukas, David D/C/F 00:01.4231 232.367 7 || 8 75 Sato, Takuma D/H/F 00:01.4245 232.139 7 || 9 30 DeFrancesco, Devlin D/H/F 00:01.4255 231.976 7"
