year,session_id,file,page,keyword,context
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,18,section,"3.515  152.587 Page 18 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 28 - Hunter-Reay, Ryan Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,19,section,"5 T 3.0102 5.9478 6.9929 6.6153 56.9272 S  223.785  189.146  160.877  170.060  145.455 Page 19 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 29 - Munoz, Carlos Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,19,section,"  170.060  145.455 Page 19 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 29 - Munoz, Carlos Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,20,section,"5 T 2.9627 5.6764 6.4059 6.7222 57.4664 S  227.372  198.189  175.619  167.356  144.090 Page 20 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 3 - Castroneves, Helio Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,20,section,"7.356  144.090 Page 20 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 3 - Castroneves, Helio Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,21,section,"5 T 3.1419 6.1530 6.6963 6.2243 57.5560 S  214.404  182.838  168.003  180.743  143.866 Page 21 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 30 - Sato, Takuma Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,21,section,"3  180.743  143.866 Page 21 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 30 - Sato, Takuma Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,22,section,"5 T 2.9303 5.1861 5.4023 5.5323 50.4150 S  229.886  216.926  208.245  203.351  164.244 Page 22 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 32 - Kaiser, Kyle (R) Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,22,section,"03.351  164.244 Page 22 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 32 - Kaiser, Kyle (R) Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,23,section,"5 T 3.0248 5.9184 6.3347 6.1812 54.1432 S  222.704  190.085  177.593  182.003  152.934 Page 23 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 33 - Davison, James Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,23,section," 182.003  152.934 Page 23 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 33 - Davison, James Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,24,section,"5 T 3.0687 5.9423 6.2572 6.0606 54.8162 S  219.518  189.321  179.793  185.625  151.056 Page 24 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 4 - Leist, Matheus (R) Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,24,section,"5.625  151.056 Page 24 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 4 - Leist, Matheus (R) Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,25,section,"0.627  210.174  203.017  195.492  198.944  208.503    0.745    0.133  180.901  133.142 Page 25 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 5 - Hinchcliffe, James Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,25,section,"0.901  133.142 Page 25 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 5 - Hinchcliffe, James Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,26,section,"7480 48.3941 S  216.757  177.781  172.324  180.485  183.536  173.592  166.716  171.102 Page 26 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 59 - Chilton, Max Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,26,section,"2  166.716  171.102 Page 26 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 59 - Chilton, Max Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,27,section,"6251 51.8901 S  218.288  177.947  164.459  162.324  161.552  153.153  147.539  159.575 Page 27 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 6 - Wickens, Robert (R) Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,27,section,".539  159.575 Page 27 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 6 - Wickens, Robert (R) Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,28,section,"6 6.3986 6.4196 8.5219 56.0623 S  218.154  186.734  175.820  175.245  132.013  147.699 Page 28 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 60 - Harvey, Jack Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,28,section,"5  132.013  147.699 Page 28 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 60 - Harvey, Jack Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,29,section,"0 5.6892 5.7622 7.5180 56.7476 S  225.063  204.471  197.743  195.238  149.641  145.915 Page 29 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 63 - Mann, Pippa Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,29,section,"38  149.641  145.915 Page 29 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 63 - Mann, Pippa Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,30,section,"3 T 3.0970 5.9293 5.9982 5.8740 53.7550 S  217.513  189.736  187.556  191.522  154.039 Page 30 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 64 - Servia, Oriol Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,30,section,"  191.522  154.039 Page 30 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 64 - Servia, Oriol Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,31,section,"5 T 3.1203 5.8981 6.3974 6.4042 54.6228 S  215.888  190.739  175.853  175.666  151.591 Page 31 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 66 - Hildebrand, JR Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,31,section," 175.666  151.591 Page 31 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 66 - Hildebrand, JR Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,32,section,"9945 47.8761 S  218.231  185.944  179.819  188.613  188.917  185.592  160.841  172.954 Page 32 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 7 - Howard, Jay Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,32,section,"592  160.841  172.954 Page 32 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 7 - Howard, Jay Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,33,section,"5 T 3.1173 6.0710 6.3156 6.1047 51.5832 S  216.096  185.307  178.130  184.284  160.524 Page 33 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 88 - Chaves, Gabby Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,33,section,"  184.284  160.524 Page 33 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 88 - Chaves, Gabby Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,34,section,"0 T 3.0383 6.0084 6.9331 7.9123 73.4615 S  221.715  187.238  162.265  142.184  112.717 Page 34 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 9 - Dixon, Scott Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,34,section,"65  142.184  112.717 Page 34 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 9 - Dixon, Scott Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,35,section,"4433 47.0033 S  217.984  190.588  183.470  199.826  201.231  177.403  151.143  176.165 Page 35 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 98 - Andretti, Marco Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,35,section,"151.143  176.165 Page 35 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car 98 - Andretti, Marco Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section,"1 miles PO to SF 2.312879 miles SF to PI 2.300095 miles PO to BS 0.937500 miles BS to PI 1.121212 miles PO to PI 2.058712 miles Report Support Information Fastest Lap Color Legend Section Under Caution Section Under Green Section Time DataT Section Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Re"
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section,"879 miles SF to PI 2.300095 miles PO to BS 0.937500 miles BS to PI 1.121212 miles PO to PI 2.058712 miles Report Support Information Fastest Lap Color Legend Section Under Caution Section Under Green Section Time DataT Section Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSe"
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section,".300095 miles PO to BS 0.937500 miles BS to PI 1.121212 miles PO to PI 2.058712 miles Report Support Information Fastest Lap Color Legend Section Under Caution Section Under Green Section Time DataT Section Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyC"
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section," BS 0.937500 miles BS to PI 1.121212 miles PO to PI 2.058712 miles Report Support Information Fastest Lap Color Legend Section Under Caution Section Under Green Section Time DataT Section Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile("
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section,"S to PI 1.121212 miles PO to PI 2.058712 miles Report Support Information Fastest Lap Color Legend Section Under Caution Section Under Green Section Time DataT Section Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section,"on Section Under Green Section Time DataT Section Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-sectionresults-quals-day1.pdf,36,section,"Speed DataS Section Legend Track Map Page 36 of 36Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Section Data for Car  Indianapolis Motor Speedway Section Data Report May 19, 2018 102nd Indianapolis 500Event: Track: Report: QualificationsSession: Verizon IndyCar Series 2.5 mile(s) Round 6 "
2018,5320,2018_5320_indycar-topsectiontimes-quals-day1.pdf,1,section,", Oriol D/H/F 00:39.9216  225.442 8 33 5 Hinchcliffe, James D/H/F 00:39.9378  225.350 0 34 17 Daly, Conor D/H/F 00:39.9498  225.283 5 35 63 Mann, Pippa D/H/F 00:40.0303  224.830 0 Section:  Lap Length:  2.500000 mile(s) Track map included on last page of report Information provided by Indy Racing Information System - Copyright INDYCAR 2018 Page 1 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Honda  |  (T)ire: F=Firestone Event: Track: Report: Session: 102nd Indianapolis 500 Indianapolis Mot"
