event_id,event_year,event_time,event_type,car_or_entry_id,decision_snapshot_id,prediction_id,information_cutoff,payload,provenance_ids,input_hash,event_hash,evaluation_status,abstention_reason_codes
86:2021:SHADOW_INFERENCE_ISSUED:000135,2021,2021-05-22T17:11:36Z,SHADOW_INFERENCE_ISSUED,86,phase3:2021_car86,phase3:2021_car86:h90,2021-05-22T17:11:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": 0.04522294708944455, ""expected_delta_v"": 0.04522294708944455, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 9.444444444444443, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.22222222222222, ""delta_ambient_temp_c"": 1.5164801703559263, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 6.571988022850203, ""solar_elevation_mean_deg"": 68.03222469887189, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7587800187488541, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 90, ""median_delta_v"": 0.052263463264579646, ""p_improve"": 0.54145, ""pi80_high"": 0.8251154757295254, ""pi80_low"": -0.7519856098124553, ""pi90_high"": 1.3134096336543184, ""pi90_low"": -1.2068934431145015, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,0759341514db26b02b75757e11d97cdb4bab995d9c3365c259b31d7fc6d675a0,bf81d895874185251f0343e715a1e7a7ec5f74412a6d1134918af72625ae7b69,SUPPORTED,
86:2021:SHADOW_INFERENCE_ISSUED:000137,2021,2021-05-22T17:11:36Z,SHADOW_INFERENCE_ISSUED,86,phase3:2021_car86,phase3:2021_car86:h120,2021-05-22T17:11:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": 0.028880614104533544, ""expected_delta_v"": 0.028880614104533544, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 9.444444444444443, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.22222222222222, ""delta_ambient_temp_c"": 1.5164801703559263, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 6.99553782802467, ""solar_elevation_mean_deg"": 66.0037845926439, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7279196050802543, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 120, ""median_delta_v"": 0.03416874815223934, ""p_improve"": 0.52885, ""pi80_high"": 0.8176847576291266, ""pi80_low"": -0.7785541375600475, ""pi90_high"": 1.3033070676792118, ""pi90_low"": -1.2330996635116787, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,0759341514db26b02b75757e11d97cdb4bab995d9c3365c259b31d7fc6d675a0,9e51021a1977f526c3f14271d9ec42924a04c18bee283190d8d5701ce17a3d8f,SUPPORTED,
12:2021:APPLICABILITY_CHANGED:000012,2021,2021-05-22T17:21:36Z,APPLICABILITY_CHANGED,12,phase3:2021_car12,,2021-05-22T17:21:36Z,"{""category"": ""CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED"", ""historical_evaluation_support"": {""anchor_horizon_min"": null, ""status"": ""ABSTAINED""}, ""inference_support"": {""abstained_horizons_min"": [], ""supported_horizons_min"": [15, 30, 60, 90, 120]}, ""strategy_identifiability"": {""note"": ""This project does not model opportunity timing and never issues a strategy recommendation."", ""status"": ""NOT_MODELLED""}}",,,8cf8fbdd398e39e01601179994ab5311f4eb2ddf50ec0d6385753492a1035149,CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED,
12:2021:FORECAST_AVAILABLE:000002,2021,2021-05-22T17:21:36Z,FORECAST_AVAILABLE,12,phase3:2021_car12,,2021-05-22T17:21:36Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 15, ""valid_time_error_minutes"": 23.4}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,315dba401432e746c7d1abcddd03332f6c95058a95699d9823b16984a8a1b892,OK,
12:2021:FORECAST_AVAILABLE:000004,2021,2021-05-22T17:21:36Z,FORECAST_AVAILABLE,12,phase3:2021_car12,,2021-05-22T17:21:36Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 30, ""valid_time_error_minutes"": 8.4}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,cbac3bd82e8ec1b8cf9065db6fdce6fdd36dee64a2d49cb837852a3eadf87f76,OK,
12:2021:FORECAST_AVAILABLE:000006,2021,2021-05-22T17:21:36Z,FORECAST_AVAILABLE,12,phase3:2021_car12,,2021-05-22T17:21:36Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 60, ""valid_time_error_minutes"": 21.6}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,a87f5fbcce744090e25ea493100a57a00bc0188895a986c22d72fea7eeae6140,OK,
12:2021:FORECAST_AVAILABLE:000008,2021,2021-05-22T17:21:36Z,FORECAST_AVAILABLE,12,phase3:2021_car12,,2021-05-22T17:21:36Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 90, ""valid_time_error_minutes"": 8.4}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,49e6a84695f14a40e01bba8a9e6210591a8e9209859d5bb2ad94fbfbdceb595a,OK,
12:2021:FORECAST_AVAILABLE:000010,2021,2021-05-22T17:21:36Z,FORECAST_AVAILABLE,12,phase3:2021_car12,,2021-05-22T17:21:36Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 120, ""valid_time_error_minutes"": 21.6}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,c1418e57a5d2002d478374041f8c0f4bd4c29e75086e9a0432870f72c701bfbe,OK,
12:2021:PHYSICAL_STATE_OBSERVED:000001,2021,2021-05-22T17:21:36Z,PHYSICAL_STATE_OBSERVED,12,,,2021-05-22T17:21:36Z,"{""current_ambient_temp_c"": 27.77777777777778, ""current_track_temp_c"": 38.333333333333336}",,,dff19f2c45ab9f04f7e3cf28c48e5d9a1356ad9dd562d7227fb5809e59a6aa7e,OK,
12:2021:SHADOW_INFERENCE_ISSUED:000003,2021,2021-05-22T17:21:36Z,SHADOW_INFERENCE_ISSUED,12,phase3:2021_car12,phase3:2021_car12:h15,2021-05-22T17:21:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.0130319618202389, ""expected_delta_v"": -0.0130319618202389, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 0.9263875036420933, ""solar_elevation_mean_deg"": 70.23873869699402, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.9042389450398576, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 15, ""median_delta_v"": -0.008977167085551295, ""p_improve"": 0.4907, ""pi80_high"": 0.7443131359687098, ""pi80_low"": -0.7528675674463521, ""pi90_high"": 1.206483259389978, ""pi90_low"": -1.229109852113867, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,84e73623514004e82b1db3e72c3866db4f62d4322f708d560c2b8e499a744d77,7938da209770aebee1dfdff77a55da9e381972e5d8b79fc4c9b637529f7acb43,SUPPORTED,
12:2021:SHADOW_INFERENCE_ISSUED:000005,2021,2021-05-22T17:21:36Z,SHADOW_INFERENCE_ISSUED,12,phase3:2021_car12,phase3:2021_car12:h30,2021-05-22T17:21:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.0463922675918781, ""expected_delta_v"": -0.0463922675918781, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 1.7785580680351907, ""solar_elevation_mean_deg"": 70.19030433642158, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.8554256022935537, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 30, ""median_delta_v"": -0.043823169221535486, ""p_improve"": 0.46425, ""pi80_high"": 0.7258438694187038, ""pi80_low"": -0.7813920414464244, ""pi90_high"": 1.1854864589513683, ""pi90_low"": -1.26359645963776, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,84e73623514004e82b1db3e72c3866db4f62d4322f708d560c2b8e499a744d77,ede3de45ec49ea627879182a5b930d2ec1ea95a7d754dbf27ea6cd58958f6d1b,SUPPORTED,
12:2021:SHADOW_INFERENCE_ISSUED:000007,2021,2021-05-22T17:21:36Z,SHADOW_INFERENCE_ISSUED,12,phase3:2021_car12,phase3:2021_car12:h60,2021-05-22T17:21:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.10228422823262569, ""expected_delta_v"": -0.10228422823262569, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 3.242662817638982, ""solar_elevation_mean_deg"": 69.3419759609496, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.798707118459242, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 60, ""median_delta_v"": -0.09715370823051844, ""p_improve"": 0.4207, ""pi80_high"": 0.6752521782490349, ""pi80_low"": -0.8887752567127986, ""pi90_high"": 1.1612714556879644, ""pi90_low"": -1.32976254136192, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,84e73623514004e82b1db3e72c3866db4f62d4322f708d560c2b8e499a744d77,05a814ed970088df06886e96e625fc2b750fccc67799f627e4ee39bc884cd2d9,SUPPORTED,
12:2021:SHADOW_INFERENCE_ISSUED:000009,2021,2021-05-22T17:21:36Z,SHADOW_INFERENCE_ISSUED,12,phase3:2021_car12,phase3:2021_car12:h90,2021-05-22T17:21:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.01849319034933243, ""expected_delta_v"": -0.01849319034933243, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.9609246148003692, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 5.376072647937669, ""solar_elevation_mean_deg"": 67.6911155151895, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7587800187488541, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 90, ""median_delta_v"": -0.009497358944987393, ""p_improve"": 0.4924, ""pi80_high"": 0.7677063799887215, ""pi80_low"": -0.8185196377550689, ""pi90_high"": 1.2477907042030232, ""pi90_low"": -1.2674658233839367, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,84e73623514004e82b1db3e72c3866db4f62d4322f708d560c2b8e499a744d77,916f4d9a76eeb3bdb8373567da6e9d8515c43a6f123b27cd109097d993e991a5,SUPPORTED,
12:2021:SHADOW_INFERENCE_ISSUED:000011,2021,2021-05-22T17:21:36Z,SHADOW_INFERENCE_ISSUED,12,phase3:2021_car12,phase3:2021_car12:h120,2021-05-22T17:21:36Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.029960926719628106, ""expected_delta_v"": -0.029960926719628106, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.9609246148003692, ""forecast_future_ambient_temp_c"": 28.738702392578148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 5.674701663167785, ""solar_elevation_mean_deg"": 65.51528095687256, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.7279196050802543, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 120, ""median_delta_v"": -0.023126736271912293, ""p_improve"": 0.4813, ""pi80_high"": 0.7597056383522177, ""pi80_low"": -0.8413929652419567, ""pi90_high"": 1.23991472856562, ""pi90_low"": -1.2926073295320282, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,84e73623514004e82b1db3e72c3866db4f62d4322f708d560c2b8e499a744d77,6f937790879536b2195030f9b0beb012b74f40650c3a80680ea8af601504d839,SUPPORTED,
7:2021:APPLICABILITY_CHANGED:000124,2021,2021-05-22T17:35:46Z,APPLICABILITY_CHANGED,7,phase3:2021_car7,,2021-05-22T17:35:46Z,"{""category"": ""CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED"", ""historical_evaluation_support"": {""anchor_horizon_min"": null, ""status"": ""ABSTAINED""}, ""inference_support"": {""abstained_horizons_min"": [], ""supported_horizons_min"": [15, 30, 60, 90, 120]}, ""strategy_identifiability"": {""note"": ""This project does not model opportunity timing and never issues a strategy recommendation."", ""status"": ""NOT_MODELLED""}}",,,aa97fd40227eedfc149b740a08606915afba535322c8ce09fb85b4ade97ec0c1,CONDITIONAL_OUTLOOK_SUPPORTED_BUT_HISTORICAL_SCORING_UNSUPPORTED,
7:2021:FORECAST_AVAILABLE:000114,2021,2021-05-22T17:35:46Z,FORECAST_AVAILABLE,7,phase3:2021_car7,,2021-05-22T17:35:46Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 15, ""valid_time_error_minutes"": 9.233333333333333}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,306ade41fcffa946959a117970144a2e606b0135ce36684efc99f2ae7eca8921,OK,
7:2021:FORECAST_AVAILABLE:000116,2021,2021-05-22T17:35:46Z,FORECAST_AVAILABLE,7,phase3:2021_car7,,2021-05-22T17:35:46Z,"{""forecast_ambient_temp_c"": 27.901300048828148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T18:00:00Z"", ""horizon_minutes"": 30, ""valid_time_error_minutes"": 5.766666666666667}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00,,e45fbe1963d86707ccbcf666beb34bff2cd41c1ec4950c4fed38abed4f0eea44,OK,
7:2021:FORECAST_AVAILABLE:000118,2021,2021-05-22T17:35:46Z,FORECAST_AVAILABLE,7,phase3:2021_car7,,2021-05-22T17:35:46Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 60, ""valid_time_error_minutes"": 24.233333333333334}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,ef5cfae513f31e14b641df07334d25bc3fac431db9f26e501a5147fa739fbbd4,OK,
7:2021:FORECAST_AVAILABLE:000120,2021,2021-05-22T17:35:46Z,FORECAST_AVAILABLE,7,phase3:2021_car7,,2021-05-22T17:35:46Z,"{""forecast_ambient_temp_c"": 28.738702392578148, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T19:00:00Z"", ""horizon_minutes"": 90, ""valid_time_error_minutes"": 5.766666666666667}",HRRR:20210522:2:2021-05-22 17:00:00+00:00:2021-05-22 19:00:00+00:00,,894cadf345b44bc5061052b4369f483cb4ff1669fa2b17ef923b634b4b6a7590,OK,
7:2021:FORECAST_AVAILABLE:000122,2021,2021-05-22T17:35:46Z,FORECAST_AVAILABLE,7,phase3:2021_car7,,2021-05-22T17:35:46Z,"{""forecast_ambient_temp_c"": 28.270013427734398, ""forecast_issue_time"": ""2021-05-22T17:00:00Z"", ""forecast_valid_time"": ""2021-05-22T20:00:00Z"", ""horizon_minutes"": 120, ""valid_time_error_minutes"": 24.233333333333334}",HRRR:20210522:3:2021-05-22 17:00:00+00:00:2021-05-22 20:00:00+00:00,,877a25acf3df73bb34af55d7f10363f41b671516ba0c4813f1ee25a64179eb0d,OK,
7:2021:PHYSICAL_STATE_OBSERVED:000113,2021,2021-05-22T17:35:46Z,PHYSICAL_STATE_OBSERVED,7,,,2021-05-22T17:35:46Z,"{""current_ambient_temp_c"": 27.77777777777778, ""current_track_temp_c"": 38.333333333333336}",,,42fb867e99cc7770723b0a0c43ea7834cfd30af4c71ac3435c399c14106a3949,OK,
7:2021:SHADOW_INFERENCE_ISSUED:000115,2021,2021-05-22T17:35:46Z,SHADOW_INFERENCE_ISSUED,7,phase3:2021_car7,phase3:2021_car7:h15,2021-05-22T17:35:46Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.013135895491290338, ""expected_delta_v"": -0.013135895491290338, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 0.9290510012227206, ""solar_elevation_mean_deg"": 70.40822791627708, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.9042389450398576, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 15, ""median_delta_v"": -0.009064145196139862, ""p_improve"": 0.49055, ""pi80_high"": 0.7442790383147048, ""pi80_low"": -0.7528800045155863, ""pi90_high"": 1.2063946891692896, ""pi90_low"": -1.229290999410826, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,da691442a355bc50c7adb31075d79f5df298a8f54f57933aab45e324af9c1c3e,824210b1ef17a52749897bdf0bd0be8b163065196406f5b2ea0e79c018b010fd,SUPPORTED,
7:2021:SHADOW_INFERENCE_ISSUED:000117,2021,2021-05-22T17:35:46Z,SHADOW_INFERENCE_ISSUED,7,phase3:2021_car7,phase3:2021_car7:h30,2021-05-22T17:35:46Z,"{""applicability_status"": ""SUPPORTED"", ""conditional_physical_opportunity_value"": -0.04628987647237948, ""expected_delta_v"": -0.04628987647237948, ""explanation"": {""current_track_to_ambient_thermal_gap_c"": 10.555555555555557, ""forecast_ambient_trajectory_c"": {""current_ambient_temp_c"": 27.77777777777778, ""delta_ambient_temp_c"": 0.12352227105036917, ""forecast_future_ambient_temp_c"": 27.901300048828148}, ""note"": ""These are the exact closed-form M2b_mean_solar terms FINAL_V2's adapter already evaluates for this horizon (see final_v2_adapter.py); shown here for display only, not a separate model or decomposition."", ""predicted_future_track_temperature_change_c"": 1.7759341012657757, ""solar_elevation_mean_deg"": 70.11568443184221, ""uncertainty_source_reference"": {""interpretation"": ""Frozen V2-D sensitivity ablation: fraction of this horizon's 80% predictive-interval width attributable to removing empirical attempt-level performance residual uncertainty. This is a global, frozen reference for the horizon, not a decomposition specific to this one prediction."", ""pi80_width_reduction_vs_full_removing_empirical_residual"": 0.8554256022935537, ""source"": ""weather/output/v2d_uncertainty_ablation/v2d_uncertainty_ablation_width_reduction_v1.csv"", ""variant"": ""NO_RESIDUAL""}}, ""horizon_minutes"": 30, ""median_delta_v"": -0.04372452380091037, ""p_improve"": 0.4643, ""pi80_high"": 0.7259495894429405, ""pi80_low"": -0.7813277927559571, ""pi90_high"": 1.1854916318079745, ""pi90_low"": -1.2634990254030434, ""queue_time_prediction"": ""NOT MODELLED"", ""retain_withdraw_recommendation"": ""NOT ISSUED""}",HRRR:20210522:1:2021-05-22 17:00:00+00:00:2021-05-22 18:00:00+00:00;008900eb428ad820bea907f91fe7c77a7e5965b56e20993b5acf9aed7627099d,da691442a355bc50c7adb31075d79f5df298a8f54f57933aab45e324af9c1c3e,d3725fe582b9313bfdf494897c1e18411575fbd6f2b47ecad96c3a911fb5a6c0,SUPPORTED,
