beta_track_temp,beta_ambient_temp
-0.06897952488435033,0.2877965274286387
-0.021053180129699967,0.19335421497463876
-0.1157504134356088,0.41998238982486147
-0.03492399304309278,0.18428013792193496
-0.060928688833024325,0.2140619021245139
-0.014825958122519588,0.14166245313606868
-9.958990808747806e-15,0.09135339873503022
-0.022325808894758627,0.1500542457768225
-0.1119176764381694,0.38759933588287576
-0.07928577719309739,0.32296738373652345
-0.02971552613393681,0.13875652034998448
-0.028396743900188093,0.19399709734737744
-0.03032439022714609,0.2275093659432164
-0.07959149514889284,0.36459798958754713
-0.010189233513376573,0.08676122350365932
-0.0861227104386594,0.2863554394371558
-0.03136154409498892,0.16380691046922385
-0.003957388161507558,0.10933026489327813
-0.0018233483648832521,0.08700356933038773
-0.013941278796577672,0.1493631839590153
-0.0452373469187977,0.21548841718748646
-0.04671583130843549,0.224981434482945
-0.040704063775607535,0.2189547352129578
-0.10538847183032449,0.3947887526136327
-0.015160199903612035,0.14981252795365543
-0.005058943976517524,0.14334945969416438
-0.03747649072671678,0.16827798219267412
-0.03876348521650236,0.2236737406357257
-0.08113694438851847,0.3010685036819004
-1.2471572266498684e-11,0.10956841985646854
-0.02852170896830532,0.16353294609923263
-0.03780758748532929,0.16525067201523697
-0.045467639325919754,0.1900476999039327
-0.09120844612945446,0.2931446831350833
-4.300012779656819e-15,0.08263514480151822
-0.056495065739452746,0.27301462587477454
-0.028245894999063655,0.13359479092783128
-0.02770151122444708,0.1503038067238592
-0.08370769318782624,0.3597564854264536
-0.01353205078058819,0.15599605422519838
-0.018595254034653595,0.12893387481903984
-0.013538167026775126,0.17619171713033938
-5.316372949209386e-17,0.11070887573233201
-0.07414880848478536,0.31809274421170786
-0.016137641907217747,0.13589352406846403
-0.05641787952494867,0.3248498425941253
-0.03921566172855316,0.17079468826661115
-0.029553646862301927,0.19710977837784335
-0.03119527550987009,0.14134362735744044
-0.03528295026866017,0.15980770933981772
-0.019193356053013408,0.15904384401098798
-0.04709122414705276,0.22394969276805907
-0.010775754696811253,0.09792361308170565
-0.010676773913741546,0.1193058270630121
-0.03921070121869215,0.18331569540156067
-0.060128879776497515,0.2653003705700914
-0.0397180147719577,0.18518806143498592
-0.03999287698382558,0.18901994761759394
-0.05413060618309483,0.20513980473645793
