wait_minutes,future_ambient_temp_c,delta_ambient_temp_c,expected_delta_track_temp_c,track_temp_uncertainty_sd_c,expected_delta_speed_mph,median_delta_speed_mph,lower_80_mph,upper_80_mph,lower_90_mph,upper_90_mph,p_improve,expected_track_temp_c
128.0,25.423455810546898,1.8968505859374964,4.836021448590982,3.5307227187923553,0.18965712250385314,0.19303459378103982,-0.5863509436983622,0.9785200780461463,-1.0378849274584783,1.4388326013464374,0.6518666666666667,44.836021448590984
129.0,25.423455810546898,1.8968505859374964,4.848761954501035,3.5416525792933373,0.18667012270413524,0.18004603964187132,-0.5736484243040283,0.9422410380726007,-1.0420168254250783,1.3988083544942624,0.6428333333333334,44.848761954501036
130.0,25.423455810546898,1.8968505859374964,4.861502460411089,3.5525824397943193,0.18809173021155529,0.1828449192540712,-0.5924656150300599,0.9681550955136797,-1.0591037368333325,1.424575614144259,0.6447333333333334,44.86150246041109
131.0,25.423455810546898,1.8968505859374964,4.874242966321141,3.5635123002953013,0.18641889645635504,0.18566306120968346,-0.5768598671154735,0.9642239982076279,-1.0268098830093693,1.42763271344683,0.6506,44.87424296632114
132.0,25.423455810546898,1.8968505859374964,4.886983472231195,3.5744421607962833,0.18731268730688355,0.182931017654967,-0.5863863625219423,0.9856749374866216,-1.0476151263458642,1.4402312612558583,0.6451,44.886983472231194
133.0,25.423455810546898,1.8968505859374964,4.899723978141248,3.5853720212972653,0.18682140566805389,0.18643777023821706,-0.5784473281209387,0.9657336052660528,-1.0406705032814951,1.4327476952189573,0.644,44.899723978141246
134.0,25.423455810546898,1.8968505859374964,4.912464484051301,3.5963018817982473,0.18545651361023952,0.1811147313366456,-0.5724032787912183,0.9662261820302439,-1.06128271762868,1.4240826830508662,0.6425666666666666,44.9124644840513
135.0,25.423455810546898,1.8968505859374964,4.925204989961355,3.6072317422992297,0.1857699698889884,0.18267523505493455,-0.5764952841763202,0.9579986394491421,-1.0429975678935135,1.4104063093172279,0.6428,44.92520498996136
136.0,25.48115844726565,1.9545532226562479,5.035449542744288,3.6181616028002117,0.19156216543855098,0.19377747894462216,-0.5749547644254348,0.9917469183565336,-1.0538250592653384,1.4245158955958914,0.6500666666666667,45.03544954274429
137.0,25.538861083984397,2.0122558593749957,5.145694095527215,3.6290914633011937,0.20151862897727105,0.20119614030384408,-0.5576750007218109,0.9841360765805762,-1.0356519236729704,1.4412333050726533,0.6569,45.14569409552722
138.0,25.59656372070315,2.069958496093747,5.255938648310147,3.6400213238021757,0.20842125867786648,0.2059932141551451,-0.5716289216067759,1.0210951046602648,-1.036252405442889,1.4798376564064641,0.6623333333333333,45.25593864831015
139.0,25.654266357421896,2.127661132812495,5.366183201093076,3.6509511843031577,0.21440357077056646,0.21501966984415913,-0.578518369897312,0.9978390436689731,-1.0482776704559267,1.4390220706902588,0.6680666666666667,45.36618320109308
140.0,25.711968994140648,2.1853637695312464,5.476427753876009,3.6618810448041397,0.22210517439724298,0.21812539377331555,-0.5376274049748837,1.0203363148293858,-1.0203324728181107,1.470545938773913,0.6685,45.47642775387601
141.0,25.7696716308594,2.243066406249998,5.586672306658942,3.6728109053051217,0.2282540899683444,0.22512080983381205,-0.5428152129863175,1.03254603082357,-1.0205752762063813,1.4955644842257216,0.673,45.58667230665894
142.0,25.827374267578147,2.3007690429687457,5.696916859441869,3.6837407658061037,0.23653055614349724,0.23318542117753466,-0.5284610036770383,1.0150053144564015,-1.0042455402846098,1.4704533710851144,0.6781666666666667,45.69691685944187
143.0,25.8850769042969,2.358471679687497,5.8071614122248025,3.6946706263070856,0.24261365866628065,0.24031014559202643,-0.5228782961998553,1.0390554937669167,-0.99272432728789,1.4947217461437015,0.6827333333333333,45.8071614122248
144.0,25.942779541015646,2.416174316406245,5.917405965007729,3.7056004868080676,0.25189352521941577,0.24623446315841782,-0.499880731974736,1.0570169184642058,-0.9704315189322333,1.515120448187903,0.6920666666666667,45.91740596500773
145.0,26.000482177734398,2.4738769531249964,6.027650517790662,3.71653034730905,0.2565909761042797,0.2532065800383376,-0.5222125939094798,1.0609122728584675,-0.9674442181668907,1.4824569155205565,0.6927333333333333,46.02765051779066
146.0,26.05818481445315,2.531579589843748,6.137895070573595,3.727460207810032,0.26486284924169917,0.2593361821860064,-0.498456786726117,1.074195819886726,-0.9874449292497136,1.5412959865659168,0.6966666666666667,46.13789507057359
147.0,26.115887451171897,2.5892822265624957,6.248139623356523,3.738390068311014,0.2718207328894821,0.2629955769041526,-0.49659087896412335,1.0877096575100171,-0.9690148677655525,1.5343854231527312,0.7,46.24813962335652
148.0,26.17359008789065,2.646984863281247,6.358384176139457,3.749319928811996,0.27681855860446486,0.271114853552474,-0.47795643869055365,1.0723577192043177,-0.9545515922994363,1.5237854444143801,0.7067,46.35838417613946
149.0,26.231292724609396,2.704687499999995,6.468628728922383,3.760249789312978,0.2865290521315937,0.2854038053379508,-0.47645001102757134,1.1070198438496348,-0.9651453723336378,1.5307187872021568,0.7128,46.46862872892238
150.0,26.288995361328148,2.7623901367187464,6.578873281705317,3.77117964981396,0.2906570971309285,0.2852861280001972,-0.47735216340953224,1.0879338515499393,-0.9409716077300299,1.5401256333698248,0.7147333333333333,46.57887328170531
151.0,26.288995361328148,2.7623901367187464,6.59161378761537,3.774477287308625,0.2934243261805426,0.28981606718411035,-0.48116719355762655,1.0723959548929132,-0.943572727116975,1.5286519453368925,0.7165,46.59161378761537
152.0,26.288995361328148,2.7623901367187464,6.604354293525423,3.77777492480329,0.29240385535835695,0.2925347833473322,-0.4743465502758724,1.097771518433796,-0.9612756845399533,1.5427795704973992,0.7174,46.604354293525425
153.0,26.288995361328148,2.7623901367187464,6.617094799435476,3.7810725622979544,0.2949250964115778,0.2886642002166111,-0.4825089251390844,1.1195224592913113,-0.9433440791287533,1.554790816879697,0.7141333333333333,46.61709479943548
154.0,26.288995361328148,2.7623901367187464,6.62983530534553,3.7843701997926193,0.29069227993451163,0.29072391536027326,-0.48763652758014553,1.0676923267496192,-0.9561606076460129,1.519138018994472,0.7151666666666666,46.62983530534553
155.0,26.288995361328148,2.7623901367187464,6.642575811255583,3.7876678372872843,0.2904610486942556,0.28670869936466614,-0.4698065160407104,1.0954457884604443,-0.95339577147559,1.5350132489231911,0.7114333333333334,46.64257581125558
156.0,26.288995361328148,2.7623901367187464,6.655316317165636,3.7909654747819492,0.291065615162761,0.2872992042202095,-0.474298350190564,1.0886319748586772,-0.9506837492775038,1.540703883750509,0.7144333333333334,46.655316317165635
157.0,26.288995361328148,2.7623901367187464,6.668056823075689,3.7942631122766137,0.2887553629441775,0.28820497356786434,-0.5022605130873437,1.0918085680820295,-0.9793849416850289,1.5371518022107977,0.7131666666666666,46.66805682307569
158.0,26.288995361328148,2.7623901367187464,6.680797328985742,3.7975607497712787,0.2893050796266573,0.28615440722353325,-0.49880187428682404,1.1010603159038064,-0.9872392688537317,1.5536704106327586,0.7125333333333334,46.68079732898574
159.0,26.288995361328148,2.7623901367187464,6.693537834895796,3.8008583872659436,0.2881837337604771,0.2871579494707195,-0.48308903038345,1.0656653606154982,-0.9619997785493622,1.5057946187898805,0.7171666666666666,46.69353783489579
160.0,26.288995361328148,2.7623901367187464,6.706278340805849,3.8041560247606085,0.2894893587221927,0.2858198771719712,-0.4823681697585804,1.0874058301444414,-0.9493971538922342,1.5416794033063697,0.7117,46.70627834080585
161.0,26.288995361328148,2.7623901367187464,6.719018846715902,3.807453662255273,0.2874767514739679,0.278120202630136,-0.5015186500070354,1.0854119591321134,-0.9847516732639988,1.5363263219691603,0.7076,46.719018846715905
162.0,26.288995361328148,2.7623901367187464,6.731759352625955,3.810751299749938,0.28637011229768206,0.2757120506738959,-0.5261336708722583,1.110892635170259,-0.9846795156731698,1.5632213681798168,0.7042333333333334,46.73175935262596
163.0,26.288995361328148,2.7623901367187464,6.744499858536009,3.814048937244603,0.2882438529043101,0.2827949655858453,-0.4987201554840095,1.0824744919182014,-0.9672109161775886,1.5230355426260949,0.7116,46.74449985853601
164.0,26.288995361328148,2.7623901367187464,6.757240364446062,3.817346574739268,0.2862020250263227,0.2821165248205352,-0.4866946385846082,1.0718193976901589,-0.959492870843923,1.5126260133640248,0.7077666666666667,46.75724036444606
165.0,26.288995361328148,2.7623901367187464,6.769980870356115,3.8206442122339324,0.2842825580238527,0.2821424586346884,-0.4917815750424548,1.08967657471762,-0.9585632734763939,1.5438978407764021,0.7093666666666667,46.769980870356115
166.0,26.288995361328148,2.7623901367187464,6.782721376266168,3.8239418497285973,0.2867774701899161,0.2773841701073111,-0.5149824838424456,1.0936694464824417,-0.9914700654244686,1.5328094252843543,0.7055,46.78272137626617
167.0,26.288995361328148,2.7623901367187464,6.795461882176221,3.8272394872232622,0.2846334309481755,0.27226796671879944,-0.514033318704829,1.0989154059612003,-0.9726235279186535,1.549388700284421,0.7030333333333333,46.79546188217622
168.0,26.288995361328148,2.7623901367187464,6.808202388086274,3.830537124717927,0.28357608893365566,0.2815296337667469,-0.48136230470785046,1.0985188948284503,-0.9572110882017744,1.5385507391919973,0.7125333333333334,46.80820238808627
169.0,26.288995361328148,2.7623901367187464,6.820942893996328,3.833834762212592,0.2839913082723735,0.28099515468586256,-0.4834741646442616,1.0890528296313697,-0.9779202206376013,1.5512091498877068,0.7130333333333333,46.82094289399633
170.0,26.288995361328148,2.7623901367187464,6.833683399906381,3.8371323997072566,0.28202307856228837,0.2797103176535879,-0.495821017683514,1.0798251889607682,-0.9620536713409924,1.5113010743344446,0.7068666666666666,46.83368339990638
171.0,26.288995361328148,2.7623901367187464,6.846423905816434,3.8404300372019216,0.2817240489560552,0.27901658833146425,-0.4773957888390377,1.085802184651604,-0.9549661115972361,1.531029428138771,0.7081,46.84642390581644
172.0,26.288995361328148,2.7623901367187464,6.859164411726487,3.8437276746965865,0.28163078100199673,0.26819066117222357,-0.5054909176287843,1.0701013879226284,-0.9893867893995224,1.5124811422004125,0.7037333333333333,46.85916441172649
173.0,26.288995361328148,2.7623901367187464,6.87190491763654,3.8470253121912514,0.28250457993980077,0.2732851873032245,-0.5125570957023476,1.0794090831091976,-0.9614998510237114,1.526699134219698,0.7042,46.87190491763654
174.0,26.288995361328148,2.7623901367187464,6.884645423546594,3.850322949685916,0.28172534769515356,0.2784632416944861,-0.491035299760794,1.0867499449145186,-0.96325039670744,1.5227777648588103,0.709,46.884645423546594
175.0,26.288995361328148,2.7623901367187464,6.897385929456647,3.853620587180581,0.2794012965294028,0.2736343201325203,-0.5196932623735591,1.0774537251733072,-0.975179935771304,1.5343285326383254,0.7028666666666666,46.89738592945665
176.0,26.288995361328148,2.7623901367187464,6.9101264353667,3.856918224675246,0.2798692022061315,0.27411012740949803,-0.5241224776154082,1.065348309332556,-0.9807005839270632,1.5253768909520382,0.7068666666666666,46.9101264353667
177.0,26.288995361328148,2.7623901367187464,6.922866941276753,3.8602158621699107,0.2798880046192915,0.2712425552492461,-0.5037493469400637,1.073139196991275,-0.9624180636899659,1.5027770144054047,0.7053333333333334,46.92286694127675
178.0,26.288995361328148,2.7623901367187464,6.935607447186807,3.8635134996645752,0.27815412147436946,0.26798268813622195,-0.4840228265556765,1.0664199993853418,-0.9511265442070369,1.5111190169626163,0.7027333333333333,46.935607447186804
179.0,26.288995361328148,2.7623901367187464,6.94834795309686,3.86681113715924,0.279884314701152,0.2713560332581193,-0.496441212339945,1.1086275489115862,-0.9800107387740586,1.5614592443882458,0.7057333333333333,46.94834795309686
180.0,26.288995361328148,2.7623901367187464,6.961088459006913,3.870108774653905,0.27794166205832116,0.2756615822468079,-0.49850819191369344,1.094103019559961,-0.9833318911530403,1.5231032140055742,0.7054333333333334,46.961088459006916
