year,session_id,record_index,raw_json,field__BestLapTime,field__BestSpeed,field__BestSpeedFormatted,field__CarNumber,field__Difference,field__DriverName,field__DriverOverrideID,field__DriverUrl,field__DriversID,field__ElapsedTime,field__EventsEntrylistID,field__EventsSessionsDetailsID,field__EventsSessionsID,field__FirstName,field__Gap,field__InLap,field__IsDeleted,field__LapsComplete,field__LapsDown,field__LapsLed,field__LastName,field__PitStops,field__PointsEarned,field__PositionFinish,field__PositionStart,field__QualLap1,field__QualLap2,field__QualLap3,field__QualLap4,field__SpeedAvg,field__SpeedAvgFormatted,field__Status,field__TeamName,field__TimesLed
2020,5771,21,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""7"", ""Difference"": null, ""DriverName"": ""Oliver Askew"", ""DriverOverrideID"": 4616, ""DriverUrl"": null, ""DriversID"": 4616, ""ElapsedTime"": ""02:36.6852"", ""EventsEntrylistID"": 33572, ""EventsSessionsDetailsID"": 99807, ""EventsSessionsID"": 5771, ""FirstName"": ""Oliver"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Askew"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 21, ""PositionStart"": null, ""QualLap1"": "" 39.0787"", ""QualLap2"": "" 39.1552"", ""QualLap3"": "" 39.2128"", ""QualLap4"": "" 39.2385"", ""SpeedAvg"": 229.76, ""SpeedAvgFormatted"": ""229.760"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,7,,Oliver Askew,4616,,4616,02:36.6852,33572,99807,5771,Oliver,,,False,,,,Askew,,,21,, 39.0787, 39.1552, 39.2128, 39.2385,229.76,229.760,,Arrow McLaren,
2020,5771,22,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""12"", ""Difference"": null, ""DriverName"": ""Will Power"", ""DriverOverrideID"": 3667, ""DriverUrl"": ""/Drivers/Will-Power"", ""DriversID"": 3667, ""ElapsedTime"": ""02:36.7252"", ""EventsEntrylistID"": 33576, ""EventsSessionsDetailsID"": 99808, ""EventsSessionsID"": 5771, ""FirstName"": ""Will"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Power"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 22, ""PositionStart"": null, ""QualLap1"": "" 39.0721"", ""QualLap2"": "" 39.1698"", ""QualLap3"": "" 39.2205"", ""QualLap4"": "" 39.2628"", ""SpeedAvg"": 229.701, ""SpeedAvgFormatted"": ""229.701"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,12,,Will Power,3667,/Drivers/Will-Power,3667,02:36.7252,33576,99808,5771,Will,,,False,,,,Power,,,22,, 39.0721, 39.1698, 39.2205, 39.2628,229.701,229.701,,Team Penske,
2020,5771,23,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""14"", ""Difference"": null, ""DriverName"": ""Tony Kanaan"", ""DriverOverrideID"": 3648, ""DriverUrl"": null, ""DriversID"": 3648, ""ElapsedTime"": ""02:37.0993"", ""EventsEntrylistID"": 33577, ""EventsSessionsDetailsID"": 99809, ""EventsSessionsID"": 5771, ""FirstName"": ""Tony"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kanaan"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 23, ""PositionStart"": null, ""QualLap1"": "" 39.1440"", ""QualLap2"": "" 39.2427"", ""QualLap3"": "" 39.3254"", ""QualLap4"": "" 39.3872"", ""SpeedAvg"": 229.154, ""SpeedAvgFormatted"": ""229.154"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,14,,Tony Kanaan,3648,,3648,02:37.0993,33577,99809,5771,Tony,,,False,,,,Kanaan,,,23,, 39.1440, 39.2427, 39.3254, 39.3872,229.154,229.154,,A.J. Foyt Enterprises,
2020,5771,24,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""41"", ""Difference"": null, ""DriverName"": ""Dalton Kellett"", ""DriverOverrideID"": 4416, ""DriverUrl"": null, ""DriversID"": 4416, ""ElapsedTime"": ""02:37.2880"", ""EventsEntrylistID"": 33594, ""EventsSessionsDetailsID"": 99810, ""EventsSessionsID"": 5771, ""FirstName"": ""Dalton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kellett"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 24, ""PositionStart"": null, ""QualLap1"": "" 39.2822"", ""QualLap2"": "" 39.2943"", ""QualLap3"": "" 39.3287"", ""QualLap4"": "" 39.3828"", ""SpeedAvg"": 228.88, ""SpeedAvgFormatted"": ""228.880"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,41,,Dalton Kellett,4416,,4416,02:37.2880,33594,99810,5771,Dalton,,,False,,,,Kellett,,,24,, 39.2822, 39.2943, 39.3287, 39.3828,228.88,228.880,,A.J. Foyt Enterprises,
2020,5771,25,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""22"", ""Difference"": null, ""DriverName"": ""Simon Pagenaud"", ""DriverOverrideID"": 4276, ""DriverUrl"": null, ""DriversID"": 4276, ""ElapsedTime"": ""02:37.3180"", ""EventsEntrylistID"": 33582, ""EventsSessionsDetailsID"": 99811, ""EventsSessionsID"": 5771, ""FirstName"": ""Simon"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Pagenaud"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 25, ""PositionStart"": null, ""QualLap1"": "" 39.2107"", ""QualLap2"": "" 39.2620"", ""QualLap3"": "" 39.2958"", ""QualLap4"": "" 39.5495"", ""SpeedAvg"": 228.836, ""SpeedAvgFormatted"": ""228.836"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,22,,Simon Pagenaud,4276,,4276,02:37.3180,33582,99811,5771,Simon,,,False,,,,Pagenaud,,,25,, 39.2107, 39.2620, 39.2958, 39.5495,228.836,228.836,,Team Penske,
2020,5771,26,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""66"", ""Difference"": null, ""DriverName"": ""Fernando Alonso"", ""DriverOverrideID"": 4628, ""DriverUrl"": null, ""DriversID"": 4628, ""ElapsedTime"": ""02:37.3646"", ""EventsEntrylistID"": 33598, ""EventsSessionsDetailsID"": 99812, ""EventsSessionsID"": 5771, ""FirstName"": ""Fernando"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Alonso"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 26, ""PositionStart"": null, ""QualLap1"": "" 39.2297"", ""QualLap2"": "" 39.3278"", ""QualLap3"": "" 39.3838"", ""QualLap4"": "" 39.4233"", ""SpeedAvg"": 228.768, ""SpeedAvgFormatted"": ""228.768"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,66,,Fernando Alonso,4628,,4628,02:37.3646,33598,99812,5771,Fernando,,,False,,,,Alonso,,,26,, 39.2297, 39.3278, 39.3838, 39.4233,228.768,228.768,,Arrow McLaren,
2020,5771,27,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""51"", ""Difference"": null, ""DriverName"": ""James Davison"", ""DriverOverrideID"": 3709, ""DriverUrl"": null, ""DriversID"": 3709, ""ElapsedTime"": ""02:37.3789"", ""EventsEntrylistID"": 33596, ""EventsSessionsDetailsID"": 99813, ""EventsSessionsID"": 5771, ""FirstName"": ""James"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Davison"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 27, ""PositionStart"": null, ""QualLap1"": "" 38.9683"", ""QualLap2"": "" 39.0851"", ""QualLap3"": "" 39.5133"", ""QualLap4"": "" 39.8122"", ""SpeedAvg"": 228.747, ""SpeedAvgFormatted"": ""228.747"", ""Status"": null, ""TeamName"": ""Dale Coyne Racing with Rick Ware Racing, BYRD and Belardi Auto Racing"", ""TimesLed"": null}",,,,51,,James Davison,3709,,3709,02:37.3789,33596,99813,5771,James,,,False,,,,Davison,,,27,, 38.9683, 39.0851, 39.5133, 39.8122,228.747,228.747,,"Dale Coyne Racing with Rick Ware Racing, BYRD and Belardi Auto Racing",
2020,5771,28,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""3"", ""Difference"": null, ""DriverName"": ""Helio Castroneves"", ""DriverOverrideID"": 3622, ""DriverUrl"": ""/Drivers/Helio-Castroneves"", ""DriversID"": 3622, ""ElapsedTime"": ""02:37.6368"", ""EventsEntrylistID"": 33592, ""EventsSessionsDetailsID"": 99814, ""EventsSessionsID"": 5771, ""FirstName"": ""Helio"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Castroneves"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 28, ""PositionStart"": null, ""QualLap1"": "" 39.1851"", ""QualLap2"": "" 39.4148"", ""QualLap3"": "" 39.4799"", ""QualLap4"": "" 39.5570"", ""SpeedAvg"": 228.373, ""SpeedAvgFormatted"": ""228.373"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,3,,Helio Castroneves,3622,/Drivers/Helio-Castroneves,3622,02:37.6368,33592,99814,5771,Helio,,,False,,,,Castroneves,,,28,, 39.1851, 39.4148, 39.4799, 39.5570,228.373,228.373,,Team Penske,
2020,5771,29,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""4"", ""Difference"": null, ""DriverName"": ""Charlie Kimball"", ""DriverOverrideID"": 4144, ""DriverUrl"": null, ""DriversID"": 4144, ""ElapsedTime"": ""02:38.0625"", ""EventsEntrylistID"": 33570, ""EventsSessionsDetailsID"": 99815, ""EventsSessionsID"": 5771, ""FirstName"": ""Charlie"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kimball"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 29, ""PositionStart"": null, ""QualLap1"": "" 39.1855"", ""QualLap2"": "" 39.2330"", ""QualLap3"": "" 39.3048"", ""QualLap4"": "" 40.3392"", ""SpeedAvg"": 227.758, ""SpeedAvgFormatted"": ""227.758"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,4,,Charlie Kimball,4144,,4144,02:38.0625,33570,99815,5771,Charlie,,,False,,,,Kimball,,,29,, 39.1855, 39.2330, 39.3048, 40.3392,227.758,227.758,,A.J. Foyt Enterprises,
2020,5771,30,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""59"", ""Difference"": null, ""DriverName"": ""Max Chilton"", ""DriverOverrideID"": 4558, ""DriverUrl"": null, ""DriversID"": 4558, ""ElapsedTime"": ""02:38.3789"", ""EventsEntrylistID"": 33597, ""EventsSessionsDetailsID"": 99816, ""EventsSessionsID"": 5771, ""FirstName"": ""Max"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Chilton"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 30, ""PositionStart"": null, ""QualLap1"": "" 39.4663"", ""QualLap2"": "" 39.6188"", ""QualLap3"": "" 39.6221"", ""QualLap4"": "" 39.6717"", ""SpeedAvg"": 227.303, ""SpeedAvgFormatted"": ""227.303"", ""Status"": null, ""TeamName"": ""Carlin"", ""TimesLed"": null}",,,,59,,Max Chilton,4558,,4558,02:38.3789,33597,99816,5771,Max,,,False,,,,Chilton,,,30,, 39.4663, 39.6188, 39.6221, 39.6717,227.303,227.303,,Carlin,
2020,5771,31,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""24"", ""Difference"": null, ""DriverName"": ""Sage Karam"", ""DriverOverrideID"": 4247, ""DriverUrl"": null, ""DriversID"": 4247, ""ElapsedTime"": ""02:38.5210"", ""EventsEntrylistID"": 33593, ""EventsSessionsDetailsID"": 99817, ""EventsSessionsID"": 5771, ""FirstName"": ""Sage"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Karam"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 31, ""PositionStart"": null, ""QualLap1"": "" 39.5415"", ""QualLap2"": "" 39.6010"", ""QualLap3"": "" 39.6580"", ""QualLap4"": "" 39.7205"", ""SpeedAvg"": 227.099, ""SpeedAvgFormatted"": ""227.099"", ""Status"": null, ""TeamName"": ""Dreyer & Reinbold Racing"", ""TimesLed"": null}",,,,24,,Sage Karam,4247,,4247,02:38.5210,33593,99817,5771,Sage,,,False,,,,Karam,,,31,, 39.5415, 39.6010, 39.6580, 39.7205,227.099,227.099,,Dreyer & Reinbold Racing,
2020,5771,32,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""67"", ""Difference"": null, ""DriverName"": ""JR Hildebrand"", ""DriverOverrideID"": 3736, ""DriverUrl"": null, ""DriversID"": 3736, ""ElapsedTime"": ""02:39.0518"", ""EventsEntrylistID"": 33599, ""EventsSessionsDetailsID"": 99818, ""EventsSessionsID"": 5771, ""FirstName"": ""JR"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Hildebrand"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 32, ""PositionStart"": null, ""QualLap1"": "" 39.3711"", ""QualLap2"": "" 39.9418"", ""QualLap3"": "" 39.8265"", ""QualLap4"": "" 39.9124"", ""SpeedAvg"": 226.341, ""SpeedAvgFormatted"": ""226.341"", ""Status"": null, ""TeamName"": ""Dreyer & Reinbold Racing"", ""TimesLed"": null}",,,,67,,JR Hildebrand,3736,,3736,02:39.0518,33599,99818,5771,JR,,,False,,,,Hildebrand,,,32,, 39.3711, 39.9418, 39.8265, 39.9124,226.341,226.341,,Dreyer & Reinbold Racing,
2020,5771,33,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""81"", ""Difference"": null, ""DriverName"": ""Ben Hanley"", ""DriverOverrideID"": 4906, ""DriverUrl"": null, ""DriversID"": 4906, ""ElapsedTime"": ""02:41.4948"", ""EventsEntrylistID"": 33600, ""EventsSessionsDetailsID"": 99819, ""EventsSessionsID"": 5771, ""FirstName"": ""Ben"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Hanley"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 33, ""PositionStart"": null, ""QualLap1"": "" 40.1922"", ""QualLap2"": "" 40.4381"", ""QualLap3"": "" 40.5140"", ""QualLap4"": "" 40.3505"", ""SpeedAvg"": 222.917, ""SpeedAvgFormatted"": ""222.917"", ""Status"": null, ""TeamName"": ""DragonSpeed / Cusick Motorsports"", ""TimesLed"": null}",,,,81,,Ben Hanley,4906,,4906,02:41.4948,33600,99819,5771,Ben,,,False,,,,Hanley,,,33,, 40.1922, 40.4381, 40.5140, 40.3505,222.917,222.917,,DragonSpeed / Cusick Motorsports,
2020,5771,34,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""9"", ""Difference"": null, ""DriverName"": ""Scott Dixon"", ""DriverOverrideID"": 3628, ""DriverUrl"": ""/Drivers/Scott-Dixon"", ""DriversID"": 3628, ""ElapsedTime"": ""01:56.6005"", ""EventsEntrylistID"": 33574, ""EventsSessionsDetailsID"": 99820, ""EventsSessionsID"": 5771, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Dixon"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 34, ""PositionStart"": null, ""QualLap1"": "" 38.7337"", ""QualLap2"": "" 38.8790"", ""QualLap3"": "" 38.9878"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 231.56, ""SpeedAvgFormatted"": ""231.560"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,,,9,,Scott Dixon,3628,/Drivers/Scott-Dixon,3628,01:56.6005,33574,99820,5771,Scott,,,False,,,,Dixon,,,34,, 38.7337, 38.8790, 38.9878,  0.0000,231.56,231.560,,Chip Ganassi Racing,
2020,5771,35,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""9"", ""Difference"": null, ""DriverName"": ""Scott Dixon"", ""DriverOverrideID"": 3628, ""DriverUrl"": ""/Drivers/Scott-Dixon"", ""DriversID"": 3628, ""ElapsedTime"": ""02:35.7809"", ""EventsEntrylistID"": 33574, ""EventsSessionsDetailsID"": 99821, ""EventsSessionsID"": 5771, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Dixon"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 35, ""PositionStart"": null, ""QualLap1"": "" 38.8287"", ""QualLap2"": "" 38.9341"", ""QualLap3"": "" 38.9760"", ""QualLap4"": "" 39.0421"", ""SpeedAvg"": 231.094, ""SpeedAvgFormatted"": ""231.094"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,,,9,,Scott Dixon,3628,/Drivers/Scott-Dixon,3628,02:35.7809,33574,99821,5771,Scott,,,False,,,,Dixon,,,35,, 38.8287, 38.9341, 38.9760, 39.0421,231.094,231.094,,Chip Ganassi Racing,
2020,5771,36,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""9"", ""Difference"": null, ""DriverName"": ""Scott Dixon"", ""DriverOverrideID"": 3628, ""DriverUrl"": ""/Drivers/Scott-Dixon"", ""DriversID"": 3628, ""ElapsedTime"": ""02:35.8085"", ""EventsEntrylistID"": 33574, ""EventsSessionsDetailsID"": 99822, ""EventsSessionsID"": 5771, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Dixon"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 36, ""PositionStart"": null, ""QualLap1"": "" 38.8573"", ""QualLap2"": "" 38.9246"", ""QualLap3"": "" 39.0051"", ""QualLap4"": "" 39.0215"", ""SpeedAvg"": 231.053, ""SpeedAvgFormatted"": ""231.053"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,,,9,,Scott Dixon,3628,/Drivers/Scott-Dixon,3628,02:35.8085,33574,99822,5771,Scott,,,False,,,,Dixon,,,36,, 38.8573, 38.9246, 39.0051, 39.0215,231.053,231.053,,Chip Ganassi Racing,
2020,5771,37,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""88"", ""Difference"": null, ""DriverName"": ""Colton Herta"", ""DriverOverrideID"": 4511, ""DriverUrl"": null, ""DriversID"": 4511, ""ElapsedTime"": ""02:36.1418"", ""EventsEntrylistID"": 33590, ""EventsSessionsDetailsID"": 99823, ""EventsSessionsID"": 5771, ""FirstName"": ""Colton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Herta"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 37, ""PositionStart"": null, ""QualLap1"": "" 38.9383"", ""QualLap2"": "" 39.0188"", ""QualLap3"": "" 39.0771"", ""QualLap4"": "" 39.1076"", ""SpeedAvg"": 230.56, ""SpeedAvgFormatted"": ""230.560"", ""Status"": null, ""TeamName"": ""Andretti Steinbrenner Autosport"", ""TimesLed"": null}",,,,88,,Colton Herta,4511,,4511,02:36.1418,33590,99823,5771,Colton,,,False,,,,Herta,,,37,, 38.9383, 39.0188, 39.0771, 39.1076,230.56,230.560,,Andretti Steinbrenner Autosport,
2020,5771,38,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""8"", ""Difference"": null, ""DriverName"": ""Marcus Ericsson"", ""DriverOverrideID"": 4905, ""DriverUrl"": ""/Drivers/Marcus-Ericsson"", ""DriversID"": 4905, ""ElapsedTime"": ""02:36.2014"", ""EventsEntrylistID"": 33573, ""EventsSessionsDetailsID"": 99824, ""EventsSessionsID"": 5771, ""FirstName"": ""Marcus"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Ericsson"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 38, ""PositionStart"": null, ""QualLap1"": "" 38.9508"", ""QualLap2"": "" 39.0327"", ""QualLap3"": "" 39.0797"", ""QualLap4"": "" 39.1382"", ""SpeedAvg"": 230.472, ""SpeedAvgFormatted"": ""230.472"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,,,8,,Marcus Ericsson,4905,/Drivers/Marcus-Ericsson,4905,02:36.2014,33573,99824,5771,Marcus,,,False,,,,Ericsson,,,38,, 38.9508, 39.0327, 39.0797, 39.1382,230.472,230.472,,Chip Ganassi Racing,
2020,5771,39,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""88"", ""Difference"": null, ""DriverName"": ""Colton Herta"", ""DriverOverrideID"": 4511, ""DriverUrl"": null, ""DriversID"": 4511, ""ElapsedTime"": ""01:57.1727"", ""EventsEntrylistID"": 33590, ""EventsSessionsDetailsID"": 99825, ""EventsSessionsID"": 5771, ""FirstName"": ""Colton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Herta"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 39, ""PositionStart"": null, ""QualLap1"": "" 38.9688"", ""QualLap2"": "" 39.0705"", ""QualLap3"": "" 39.1334"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 230.429, ""SpeedAvgFormatted"": ""230.429"", ""Status"": null, ""TeamName"": ""Andretti Steinbrenner Autosport"", ""TimesLed"": null}",,,,88,,Colton Herta,4511,,4511,01:57.1727,33590,99825,5771,Colton,,,False,,,,Herta,,,39,, 38.9688, 39.0705, 39.1334,  0.0000,230.429,230.429,,Andretti Steinbrenner Autosport,
2020,5771,40,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""30"", ""Difference"": null, ""DriverName"": ""Takuma Sato"", ""DriverOverrideID"": 3811, ""DriverUrl"": ""/Drivers/Takuma-Sato"", ""DriversID"": 3811, ""ElapsedTime"": ""02:36.3134"", ""EventsEntrylistID"": 33586, ""EventsSessionsDetailsID"": 99826, ""EventsSessionsID"": 5771, ""FirstName"": ""Takuma"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Sato"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 40, ""PositionStart"": null, ""QualLap1"": "" 38.9882"", ""QualLap2"": "" 39.0783"", ""QualLap3"": "" 39.0934"", ""QualLap4"": "" 39.1535"", ""SpeedAvg"": 230.307, ""SpeedAvgFormatted"": ""230.307"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,,,30,,Takuma Sato,3811,/Drivers/Takuma-Sato,3811,02:36.3134,33586,99826,5771,Takuma,,,False,,,,Sato,,,40,, 38.9882, 39.0783, 39.0934, 39.1535,230.307,230.307,,Rahal Letterman Lanigan Racing,
2020,5771,41,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""5"", ""Difference"": null, ""DriverName"": ""Pato O'Ward"", ""DriverOverrideID"": 4559, ""DriverUrl"": ""/Drivers/Pato-OWard"", ""DriversID"": 4559, ""ElapsedTime"": ""02:36.5885"", ""EventsEntrylistID"": 33571, ""EventsSessionsDetailsID"": 99827, ""EventsSessionsID"": 5771, ""FirstName"": ""Pato"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""O'Ward"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 41, ""PositionStart"": null, ""QualLap1"": "" 39.0097"", ""QualLap2"": "" 39.1023"", ""QualLap3"": "" 39.2290"", ""QualLap4"": "" 39.2475"", ""SpeedAvg"": 229.902, ""SpeedAvgFormatted"": ""229.902"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,5,,Pato O'Ward,4559,/Drivers/Pato-OWard,4559,02:36.5885,33571,99827,5771,Pato,,,False,,,,O'Ward,,,41,, 39.0097, 39.1023, 39.2290, 39.2475,229.902,229.902,,Arrow McLaren,
2020,5771,42,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""47"", ""Difference"": null, ""DriverName"": ""Conor Daly"", ""DriverOverrideID"": 4218, ""DriverUrl"": ""/Drivers/Conor-Daly"", ""DriversID"": 4218, ""ElapsedTime"": ""02:36.6007"", ""EventsEntrylistID"": 33588, ""EventsSessionsDetailsID"": 99828, ""EventsSessionsID"": 5771, ""FirstName"": ""Conor"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Daly"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 42, ""PositionStart"": null, ""QualLap1"": "" 38.9521"", ""QualLap2"": "" 39.0947"", ""QualLap3"": "" 39.1567"", ""QualLap4"": "" 39.3972"", ""SpeedAvg"": 229.884, ""SpeedAvgFormatted"": ""229.884"", ""Status"": null, ""TeamName"": ""ECR"", ""TimesLed"": null}",,,,47,,Conor Daly,4218,/Drivers/Conor-Daly,4218,02:36.6007,33588,99828,5771,Conor,,,False,,,,Daly,,,42,, 38.9521, 39.0947, 39.1567, 39.3972,229.884,229.884,,ECR,
