attempt_id,session_id,car_number,driver_name,car_attempt_index,performance_time_utc,availability_lag_minutes,eligible_snapshot_count,has_any_eligible_snapshot,nearest_snapshot_id,nearest_issue_time_utc,nearest_valid_time_utc,nearest_forecast_lead_hours,nearest_valid_offset_minutes,nearest_valid_relation,latest_available_issue_time_utc,latest_available_issue_age_minutes,same_cycle_bracket_available,same_cycle_before_snapshot_id,same_cycle_after_snapshot_id,same_cycle_before_valid_offset_minutes,same_cycle_after_valid_offset_minutes
da571070-dc03-5eb8-ac88-efd026c446d8,INDY500_DAY1_2021,14,Sebastien Bourdais,1.0,2021-05-22T18:35:48Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,24.2,VALID_TIME_AFTER_TARGET,2021-05-22T17:00:00Z,95.8,True,5b921cab-7f42-5341-92dd-1915d192d677,26305582-bdaa-5525-b9e6-584677d3d86e,-35.8,24.2
d676bd2f-154f-5e4b-aaf0-c7335ff329dd,INDY500_DAY1_2021,75,RC Enerson,1.0,2021-05-22T18:40:48Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,19.2,VALID_TIME_AFTER_TARGET,2021-05-22T17:00:00Z,100.8,True,5b921cab-7f42-5341-92dd-1915d192d677,26305582-bdaa-5525-b9e6-584677d3d86e,-40.8,19.2
2493785c-dc47-5ba6-8d28-5398e7a11983,INDY500_DAY1_2021,2,Josef Newgarden,2.0,2021-05-22T18:44:56Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,15.066666666666666,VALID_TIME_AFTER_TARGET,2021-05-22T17:00:00Z,104.93333333333334,True,5b921cab-7f42-5341-92dd-1915d192d677,26305582-bdaa-5525-b9e6-584677d3d86e,-44.93333333333333,15.066666666666666
c10dbae2-ca30-5e09-88ab-298fcf7fa163,INDY500_DAY1_2021,21,Rinus VeeKay,2.0,2021-05-22T18:49:55Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,10.083333333333334,VALID_TIME_AFTER_TARGET,2021-05-22T17:00:00Z,109.91666666666667,True,5b921cab-7f42-5341-92dd-1915d192d677,26305582-bdaa-5525-b9e6-584677d3d86e,-49.916666666666664,10.083333333333334
b671a083-ccd6-5511-a882-53e7bf202c19,INDY500_DAY1_2021,98,Marco Andretti,2.0,2021-05-22T18:54:55Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,5.083333333333333,VALID_TIME_AFTER_TARGET,2021-05-22T17:00:00Z,114.91666666666667,True,5b921cab-7f42-5341-92dd-1915d192d677,26305582-bdaa-5525-b9e6-584677d3d86e,-54.916666666666664,5.083333333333333
8ff02437-bce9-5d86-b3c7-906d93963538,INDY500_DAY1_2021,60,Jack Harvey,2.0,2021-05-22T19:02:24Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,-2.4,VALID_TIME_BEFORE_TARGET,2021-05-22T17:00:00Z,122.4,True,26305582-bdaa-5525-b9e6-584677d3d86e,9d45a934-1467-5579-a0d9-e0b35a69bc47,-2.4,57.6
09935cc4-f542-569f-b50c-7460e0663860,INDY500_DAY1_2021,25,Stefan Wilson,2.0,2021-05-22T19:06:36Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,-6.6,VALID_TIME_BEFORE_TARGET,2021-05-22T17:00:00Z,126.6,True,26305582-bdaa-5525-b9e6-584677d3d86e,9d45a934-1467-5579-a0d9-e0b35a69bc47,-6.6,53.4
c4594c6a-a280-5ab3-865f-7da469cc26fa,INDY500_DAY1_2021,30,Takuma Sato,2.0,2021-05-22T19:22:35Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,-22.583333333333332,VALID_TIME_BEFORE_TARGET,2021-05-22T17:00:00Z,142.58333333333334,True,26305582-bdaa-5525-b9e6-584677d3d86e,9d45a934-1467-5579-a0d9-e0b35a69bc47,-22.583333333333332,37.416666666666664
9f01c29b-9065-53ec-8e2f-27c95ba69f0a,INDY500_DAY1_2021,45,Santino Ferrucci,2.0,2021-05-22T19:27:35Z,90,28,True,26305582-bdaa-5525-b9e6-584677d3d86e,2021-05-22T17:00:00Z,2021-05-22T19:00:00Z,2.0,-27.583333333333332,VALID_TIME_BEFORE_TARGET,2021-05-22T17:00:00Z,147.58333333333334,True,26305582-bdaa-5525-b9e6-584677d3d86e,9d45a934-1467-5579-a0d9-e0b35a69bc47,-27.583333333333332,32.416666666666664
dd861da8-2808-5250-a9ca-b0d6cd1a136f,INDY500_DAY1_2021,6,Helio Castroneves,2.0,2021-05-22T19:52:36Z,90,32,True,c99253c2-a203-514c-8f93-2faa14eff245,2021-05-22T18:00:00Z,2021-05-22T20:00:00Z,2.0,7.4,VALID_TIME_AFTER_TARGET,2021-05-22T18:00:00Z,112.6,True,a22086a7-28f2-573b-aef9-61f61e0784d9,c99253c2-a203-514c-8f93-2faa14eff245,-52.6,7.4
fb947c1e-3d51-506f-bbbc-12ecbcdce5da,INDY500_DAY1_2021,47,Conor Daly,2.0,2021-05-22T19:55:55Z,90,32,True,c99253c2-a203-514c-8f93-2faa14eff245,2021-05-22T18:00:00Z,2021-05-22T20:00:00Z,2.0,4.083333333333333,VALID_TIME_AFTER_TARGET,2021-05-22T18:00:00Z,115.91666666666667,True,a22086a7-28f2-573b-aef9-61f61e0784d9,c99253c2-a203-514c-8f93-2faa14eff245,-55.916666666666664,4.083333333333333
90108456-7f40-5313-a9ff-43273b65d2f0,INDY500_DAY1_2021,26,Colton Herta,2.0,2021-05-22T20:25:16Z,90,32,True,c99253c2-a203-514c-8f93-2faa14eff245,2021-05-22T18:00:00Z,2021-05-22T20:00:00Z,2.0,-25.266666666666666,VALID_TIME_BEFORE_TARGET,2021-05-22T18:00:00Z,145.26666666666668,True,c99253c2-a203-514c-8f93-2faa14eff245,ec1c3308-9649-550b-9d1e-a43d5aba347e,-25.266666666666666,34.733333333333334
f39f497a-d8a0-55e6-8bd1-ef646a4f6e71,INDY500_DAY1_2021,86,Juan Pablo Montoya,2.0,2021-05-22T21:02:45Z,90,36,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,2021-05-22T19:00:00Z,2021-05-22T21:00:00Z,2.0,-2.75,VALID_TIME_BEFORE_TARGET,2021-05-22T19:00:00Z,122.75,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,e3acaf4c-d2b1-5dad-8398-a48fab48f7ae,-2.75,57.25
4085390f-e83a-5315-8def-464aeb920059,INDY500_DAY1_2021,18,Ed Jones,2.0,2021-05-22T21:07:57Z,90,36,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,2021-05-22T19:00:00Z,2021-05-22T21:00:00Z,2.0,-7.95,VALID_TIME_BEFORE_TARGET,2021-05-22T19:00:00Z,127.95,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,e3acaf4c-d2b1-5dad-8398-a48fab48f7ae,-7.95,52.05
8ac7badc-828c-5c70-bbf4-d92f136c2564,INDY500_DAY1_2021,25,Stefan Wilson,3.0,2021-05-22T21:12:26Z,90,36,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,2021-05-22T19:00:00Z,2021-05-22T21:00:00Z,2.0,-12.433333333333334,VALID_TIME_BEFORE_TARGET,2021-05-22T19:00:00Z,132.43333333333334,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,e3acaf4c-d2b1-5dad-8398-a48fab48f7ae,-12.433333333333334,47.56666666666667
595096e7-98a7-552c-a5f8-f2f3eeb54d68,INDY500_DAY1_2021,7,Felix Rosenqvist,2.0,2021-05-22T21:21:31Z,90,36,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,2021-05-22T19:00:00Z,2021-05-22T21:00:00Z,2.0,-21.516666666666666,VALID_TIME_BEFORE_TARGET,2021-05-22T19:00:00Z,141.51666666666668,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,e3acaf4c-d2b1-5dad-8398-a48fab48f7ae,-21.516666666666666,38.483333333333334
cb6ab391-510a-562a-a1bc-a173959477a0,INDY500_DAY1_2021,98,Marco Andretti,3.0,2021-05-22T21:25:30Z,90,36,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,2021-05-22T19:00:00Z,2021-05-22T21:00:00Z,2.0,-25.5,VALID_TIME_BEFORE_TARGET,2021-05-22T19:00:00Z,145.5,True,a9fb057d-e3bb-5496-89b9-1dc23917de8d,e3acaf4c-d2b1-5dad-8398-a48fab48f7ae,-25.5,34.5
adc26df0-920d-5dc7-a952-03b3fb57700a,INDY500_DAY1_2021,16,Simona De Silvestro,2.0,2021-05-22T21:30:13Z,90,40,True,4ab33286-8ecf-5a66-b530-a9ad9d86030a,2021-05-22T20:00:00Z,2021-05-22T22:00:00Z,2.0,29.783333333333335,VALID_TIME_AFTER_TARGET,2021-05-22T20:00:00Z,90.21666666666667,True,643c5e86-69f0-5d7a-88d6-5ddfa02b8748,4ab33286-8ecf-5a66-b530-a9ad9d86030a,-30.216666666666665,29.783333333333335
5aa71106-e201-5143-bb9a-21ccf4063a9e,INDY500_DAY1_2021,12,Will Power,2.0,2021-05-22T21:33:54Z,90,40,True,4ab33286-8ecf-5a66-b530-a9ad9d86030a,2021-05-22T20:00:00Z,2021-05-22T22:00:00Z,2.0,26.1,VALID_TIME_AFTER_TARGET,2021-05-22T20:00:00Z,93.9,True,643c5e86-69f0-5d7a-88d6-5ddfa02b8748,4ab33286-8ecf-5a66-b530-a9ad9d86030a,-33.9,26.1
39b9e374-3daa-551c-8478-eb7d1f44f74e,INDY500_DAY1_2021,11,Charlie Kimball,2.0,2021-05-22T21:39:08Z,90,40,True,4ab33286-8ecf-5a66-b530-a9ad9d86030a,2021-05-22T20:00:00Z,2021-05-22T22:00:00Z,2.0,20.866666666666667,VALID_TIME_AFTER_TARGET,2021-05-22T20:00:00Z,99.13333333333334,True,643c5e86-69f0-5d7a-88d6-5ddfa02b8748,4ab33286-8ecf-5a66-b530-a9ad9d86030a,-39.13333333333333,20.866666666666667
9ef8122c-6313-510b-9d16-813050842537,INDY500_DAY1_2021,75,RC Enerson,2.0,2021-05-22T21:42:43Z,90,40,True,4ab33286-8ecf-5a66-b530-a9ad9d86030a,2021-05-22T20:00:00Z,2021-05-22T22:00:00Z,2.0,17.283333333333335,VALID_TIME_AFTER_TARGET,2021-05-22T20:00:00Z,102.71666666666667,True,643c5e86-69f0-5d7a-88d6-5ddfa02b8748,4ab33286-8ecf-5a66-b530-a9ad9d86030a,-42.71666666666667,17.283333333333335
a5d8e516-48e0-58b8-ac13-213c753fc12d,INDY500_DAY1_2021,4,Dalton Kellett,2.0,2021-05-22T21:46:39Z,90,40,True,4ab33286-8ecf-5a66-b530-a9ad9d86030a,2021-05-22T20:00:00Z,2021-05-22T22:00:00Z,2.0,13.35,VALID_TIME_AFTER_TARGET,2021-05-22T20:00:00Z,106.65,True,643c5e86-69f0-5d7a-88d6-5ddfa02b8748,4ab33286-8ecf-5a66-b530-a9ad9d86030a,-46.65,13.35
73af9176-8333-59df-915e-2cc1016f64b2,INDY500_DAY1_2021,16,Simona De Silvestro,3.0,2021-05-22T21:50:59Z,90,40,True,4ab33286-8ecf-5a66-b530-a9ad9d86030a,2021-05-22T20:00:00Z,2021-05-22T22:00:00Z,2.0,9.016666666666667,VALID_TIME_AFTER_TARGET,2021-05-22T20:00:00Z,110.98333333333333,True,643c5e86-69f0-5d7a-88d6-5ddfa02b8748,4ab33286-8ecf-5a66-b530-a9ad9d86030a,-50.983333333333334,9.016666666666667
67f2af5c-ca4c-55e7-8c2a-5361873b43cc,INDY500_DAY1_2023,8,Marcus Ericsson,1.0,2023-05-20T15:24:22Z,90,12,True,a64f428d-6bb9-5a1e-8e10-95d036eb91c4,2023-05-20T13:00:00Z,2023-05-20T15:00:00Z,2.0,-24.366666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T13:00:00Z,144.36666666666667,True,a64f428d-6bb9-5a1e-8e10-95d036eb91c4,786788a1-643c-54c4-909d-664ad6f18ca2,-24.366666666666667,35.63333333333333
14c2e6a1-d204-5d45-adf6-473781a78254,INDY500_DAY1_2023,7,Alexander Rossi,1.0,2023-05-20T15:33:22Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,26.633333333333333,VALID_TIME_AFTER_TARGET,2023-05-20T14:00:00Z,93.36666666666666,True,a08220c4-249c-5526-973f-985773075656,ad4095b1-8be4-5322-b371-d73ce066d918,-33.36666666666667,26.633333333333333
ad6c40ac-4389-5426-b8e5-1d130ac9da81,INDY500_DAY1_2023,9,Scott Dixon,1.0,2023-05-20T15:37:44Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,22.266666666666666,VALID_TIME_AFTER_TARGET,2023-05-20T14:00:00Z,97.73333333333333,True,a08220c4-249c-5526-973f-985773075656,ad4095b1-8be4-5322-b371-d73ce066d918,-37.733333333333334,22.266666666666666
5ff6581d-9433-56e7-89ca-1cba397b1eb5,INDY500_DAY1_2023,55,Benjamin Pedersen,1.0,2023-05-20T15:46:28Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,13.533333333333333,VALID_TIME_AFTER_TARGET,2023-05-20T14:00:00Z,106.46666666666667,True,a08220c4-249c-5526-973f-985773075656,ad4095b1-8be4-5322-b371-d73ce066d918,-46.46666666666667,13.533333333333333
09f4cf1e-3fb8-5bfc-808c-b733eb495b54,INDY500_DAY1_2023,66,Tony Kanaan,1.0,2023-05-20T16:00:52Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,-0.8666666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T14:00:00Z,120.86666666666666,True,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,-0.8666666666666667,59.13333333333333
04dd64f3-9175-537b-b611-47d98856e4b7,INDY500_DAY1_2023,33,Ed Carpenter,1.0,2023-05-20T16:05:13Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,-5.216666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T14:00:00Z,125.21666666666667,True,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,-5.216666666666667,54.78333333333333
66a44749-a775-58cd-858d-98e243eba973,INDY500_DAY1_2023,50,RC Enerson,1.0,2023-05-20T16:09:35Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,-9.583333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T14:00:00Z,129.58333333333334,True,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,-9.583333333333334,50.416666666666664
f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,INDY500_DAY1_2023,29,Devlin DeFrancesco,1.0,2023-05-20T16:23:23Z,90,16,True,ad4095b1-8be4-5322-b371-d73ce066d918,2023-05-20T14:00:00Z,2023-05-20T16:00:00Z,2.0,-23.383333333333333,VALID_TIME_BEFORE_TARGET,2023-05-20T14:00:00Z,143.38333333333333,True,ad4095b1-8be4-5322-b371-d73ce066d918,4e17edfd-8be0-595f-8ec2-835e0c1691f3,-23.383333333333333,36.61666666666667
5d48192b-5510-5e99-b8c1-6f8dbd074ad7,INDY500_DAY1_2023,21,Rinus VeeKay,1.0,2023-05-20T16:32:35Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,27.416666666666668,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,92.58333333333333,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-32.583333333333336,27.416666666666668
86528548-acb2-5972-a3cd-583a1a3f0514,INDY500_DAY1_2023,5,Pato O'Ward,1.0,2023-05-20T16:37:19Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,22.683333333333334,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,97.31666666666666,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-37.31666666666667,22.683333333333334
f7e8b948-2fd0-5183-971b-aaea5c66c226,INDY500_DAY1_2023,77,Callum Ilott,1.0,2023-05-20T16:41:46Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,18.233333333333334,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,101.76666666666667,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-41.766666666666666,18.233333333333334
55b6b39a-d64a-5a38-9dbc-84a9faac294b,INDY500_DAY1_2023,11,Takuma Sato,1.0,2023-05-20T16:51:32Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,8.466666666666667,VALID_TIME_AFTER_TARGET,2023-05-20T15:00:00Z,111.53333333333333,True,32881a40-9568-5e8b-a752-95274a3f7859,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,-51.53333333333333,8.466666666666667
cda49858-f649-523a-85fb-8d53847f80bf,INDY500_DAY1_2023,14,Santino Ferrucci,1.0,2023-05-20T17:01:01Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,-1.0166666666666666,VALID_TIME_BEFORE_TARGET,2023-05-20T15:00:00Z,121.01666666666667,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,fca28e37-0c72-59d8-aa8a-00c2a4b25fae,-1.0166666666666666,58.983333333333334
096ff05c-1785-53cf-be2f-65bbb6ce7cd1,INDY500_DAY1_2023,10,Alex Palou,1.0,2023-05-20T17:05:46Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,-5.766666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T15:00:00Z,125.76666666666667,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,fca28e37-0c72-59d8-aa8a-00c2a4b25fae,-5.766666666666667,54.233333333333334
dda33fdd-49c8-5082-a03d-252bf1a6fa49,INDY500_DAY1_2023,27,Kyle Kirkwood,1.0,2023-05-20T17:14:58Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,-14.966666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T15:00:00Z,134.96666666666667,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,fca28e37-0c72-59d8-aa8a-00c2a4b25fae,-14.966666666666667,45.03333333333333
939cb422-2442-550d-9cc5-80f8c372c5d7,INDY500_DAY1_2023,44,Katherine Legge,1.0,2023-05-20T17:19:59Z,90,20,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,2023-05-20T15:00:00Z,2023-05-20T17:00:00Z,2.0,-19.983333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T15:00:00Z,139.98333333333332,True,ee98ff02-4b99-5b8c-ad3c-c4f988cb564b,fca28e37-0c72-59d8-aa8a-00c2a4b25fae,-19.983333333333334,40.016666666666666
fce06089-154b-512e-a547-fd144ec0961c,INDY500_DAY1_2023,8,Marcus Ericsson,2.0,2023-05-20T18:14:06Z,90,24,True,2ebba1a6-f06c-539b-86cb-616a5ff3ef72,2023-05-20T16:00:00Z,2023-05-20T18:00:00Z,2.0,-14.1,VALID_TIME_BEFORE_TARGET,2023-05-20T16:00:00Z,134.1,True,2ebba1a6-f06c-539b-86cb-616a5ff3ef72,3dec9834-8b45-5985-a758-ad8a16c99729,-14.1,45.9
333cf68d-54d9-5559-ac70-c73c27086892,INDY500_DAY1_2023,77,Callum Ilott,2.0,2023-05-20T18:45:04Z,90,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,14.933333333333334,VALID_TIME_AFTER_TARGET,2023-05-20T17:00:00Z,105.06666666666666,True,67acc1e5-bb9f-554a-93a0-0c57c02b6faa,bbf229e0-25a0-554e-817c-4efa17369f31,-45.06666666666667,14.933333333333334
fdb7fb74-bf21-54a6-8668-36c035e40628,INDY500_DAY1_2023,66,Tony Kanaan,2.0,2023-05-20T18:58:45Z,90,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,1.25,VALID_TIME_AFTER_TARGET,2023-05-20T17:00:00Z,118.75,True,67acc1e5-bb9f-554a-93a0-0c57c02b6faa,bbf229e0-25a0-554e-817c-4efa17369f31,-58.75,1.25
ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,INDY500_DAY1_2023,29,Devlin DeFrancesco,2.0,2023-05-20T19:04:53Z,90,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,-4.883333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T17:00:00Z,124.88333333333334,True,bbf229e0-25a0-554e-817c-4efa17369f31,5d12ebf6-4fb3-557b-857e-8c17b9e609fc,-4.883333333333334,55.11666666666667
3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,INDY500_DAY1_2023,9,Scott Dixon,2.0,2023-05-20T19:07:40Z,90,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,-7.666666666666667,VALID_TIME_BEFORE_TARGET,2023-05-20T17:00:00Z,127.66666666666667,True,bbf229e0-25a0-554e-817c-4efa17369f31,5d12ebf6-4fb3-557b-857e-8c17b9e609fc,-7.666666666666667,52.333333333333336
f9f206a7-b2ab-5eb9-8805-0d279c65164d,INDY500_DAY1_2023,27,Kyle Kirkwood,2.0,2023-05-20T19:17:10Z,90,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,-17.166666666666668,VALID_TIME_BEFORE_TARGET,2023-05-20T17:00:00Z,137.16666666666666,True,bbf229e0-25a0-554e-817c-4efa17369f31,5d12ebf6-4fb3-557b-857e-8c17b9e609fc,-17.166666666666668,42.833333333333336
2b14c17d-769c-504e-819b-55270bb93b13,INDY500_DAY1_2023,33,Ed Carpenter,2.0,2023-05-20T19:25:49Z,90,28,True,bbf229e0-25a0-554e-817c-4efa17369f31,2023-05-20T17:00:00Z,2023-05-20T19:00:00Z,2.0,-25.816666666666666,VALID_TIME_BEFORE_TARGET,2023-05-20T17:00:00Z,145.81666666666666,True,bbf229e0-25a0-554e-817c-4efa17369f31,5d12ebf6-4fb3-557b-857e-8c17b9e609fc,-25.816666666666666,34.18333333333333
dd0ff96a-0d57-5ba5-8691-ebf2359edec4,INDY500_DAY1_2023,11,Takuma Sato,2.0,2023-05-20T19:48:58Z,90,32,True,a2179f4a-5512-5f20-af85-c30e3d028f99,2023-05-20T18:00:00Z,2023-05-20T20:00:00Z,2.0,11.033333333333333,VALID_TIME_AFTER_TARGET,2023-05-20T18:00:00Z,108.96666666666667,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-48.96666666666667,11.033333333333333
79d389ee-b055-582a-8985-c09472aa4d69,INDY500_DAY1_2023,8,Marcus Ericsson,3.0,2023-05-20T19:57:53Z,90,32,True,a2179f4a-5512-5f20-af85-c30e3d028f99,2023-05-20T18:00:00Z,2023-05-20T20:00:00Z,2.0,2.1166666666666667,VALID_TIME_AFTER_TARGET,2023-05-20T18:00:00Z,117.88333333333334,True,9f32e776-9153-5981-a515-f1cbc9dfc821,a2179f4a-5512-5f20-af85-c30e3d028f99,-57.88333333333333,2.1166666666666667
970e09d9-9783-53a2-ac70-f2117bee1d09,INDY500_DAY1_2023,27,Kyle Kirkwood,3.0,2023-05-20T20:10:26Z,90,32,True,a2179f4a-5512-5f20-af85-c30e3d028f99,2023-05-20T18:00:00Z,2023-05-20T20:00:00Z,2.0,-10.433333333333334,VALID_TIME_BEFORE_TARGET,2023-05-20T18:00:00Z,130.43333333333334,True,a2179f4a-5512-5f20-af85-c30e3d028f99,c974974e-0ffc-5dc3-bbcf-ac7fb8d9ef83,-10.433333333333334,49.56666666666667
d1af19f4-254b-5058-b545-543906d4584e,INDY500_DAY1_2023,66,Tony Kanaan,3.0,2023-05-20T20:33:51Z,90,36,True,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,2023-05-20T19:00:00Z,2023-05-20T21:00:00Z,2.0,26.15,VALID_TIME_AFTER_TARGET,2023-05-20T19:00:00Z,93.85,True,18c246d8-7156-5207-a849-0667b976d7ca,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,-33.85,26.15
55035890-97e8-57a3-a2e1-4845f4b05eb9,INDY500_DAY1_2023,33,Ed Carpenter,3.0,2023-05-20T20:47:30Z,90,36,True,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,2023-05-20T19:00:00Z,2023-05-20T21:00:00Z,2.0,12.5,VALID_TIME_AFTER_TARGET,2023-05-20T19:00:00Z,107.5,True,18c246d8-7156-5207-a849-0667b976d7ca,f6e014f3-4d90-5d62-b96e-30a7b312bcc9,-47.5,12.5
4440ce15-ba43-554c-842f-0116f2faf94b,INDY500_DAY1_2024,3,Scott McLaughlin,,2024-05-18T15:05:43Z,90,12,True,93c4aaba-907a-5648-bf4f-268f1f833bf1,2024-05-18T13:00:00Z,2024-05-18T15:00:00Z,2.0,-5.716666666666667,VALID_TIME_BEFORE_TARGET,2024-05-18T13:00:00Z,125.71666666666667,True,93c4aaba-907a-5648-bf4f-268f1f833bf1,6229d039-35bb-5ac9-a305-414f3a69f3c0,-5.716666666666667,54.28333333333333
eedcdd73-d218-5ab6-a4d2-c18478503d31,INDY500_DAY1_2024,4,Kyffin Simpson,,2024-05-18T15:10:30Z,90,12,True,93c4aaba-907a-5648-bf4f-268f1f833bf1,2024-05-18T13:00:00Z,2024-05-18T15:00:00Z,2.0,-10.5,VALID_TIME_BEFORE_TARGET,2024-05-18T13:00:00Z,130.5,True,93c4aaba-907a-5648-bf4f-268f1f833bf1,6229d039-35bb-5ac9-a305-414f3a69f3c0,-10.5,49.5
dde71df5-4fd6-5d14-89ce-1f65485e19f0,INDY500_DAY1_2024,12,Will Power,1.0,2024-05-18T15:56:00Z,90,15,True,91fedbb1-4071-57dd-b7d0-46462268ac9d,2024-05-18T14:00:00Z,2024-05-18T16:00:00Z,2.0,4.0,VALID_TIME_AFTER_TARGET,2024-05-18T14:00:00Z,116.0,True,c62bc79c-488a-5693-856b-f376e2be164f,91fedbb1-4071-57dd-b7d0-46462268ac9d,-56.0,4.0
