year,session_id,session_name,session_type,track_type,session_date,event_name,DriverUrl,DriversID,FirstName,LastName,CarNumber,EventsSessionsDetailsID,EventsSessionsID,EventsEntrylistID,DriverOverrideID,PositionStart,PositionFinish,ElapsedTime,LapsComplete,LapsDown,BestLapTime,BestSpeed,InLap,Difference,Gap,SpeedAvg,TimesLed,LapsLed,PitStops,Status,PointsEarned,IsDeleted,QualLap1,QualLap2,QualLap3,QualLap4,DriverName,SpeedAvgFormatted,BestSpeedFormatted,TeamName
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,/Drivers/Graham-Rahal,3668,Graham,Rahal,15,96451,5557,32619,3668,,25,,85.0,,00:39.8677,225.747,75.0,0.4702,0.0207,,,,,,,False,,,,,Graham Rahal,,225.747,Rahal Letterman Lanigan Racing
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,4235,Zach,Veach,26,96452,5557,32626,4235,,26,,74.0,,00:39.8815,225.669,70.0,0.4840,0.0138,,,,,,,False,,,,,Zach Veach,,225.669,Andretti Autosport
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,3672,Oriol,Servia,77,96453,5557,32649,3672,,27,,65.0,,00:39.8947,225.594,59.0,0.4972,0.0132,,,,,,,False,,,,,Oriol Servia,,225.594,MotoGator Stange Racing w/ Arrow SPM
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,3736,JR,Hildebrand,48,96454,5557,32637,3736,,28,,59.0,,00:39.8987,225.571,4.0,0.5012,0.0040,,,,,,,False,,,,,JR Hildebrand,,225.571,Dreyer & Reinbold Racing
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,28,96455,5557,32628,3645,,29,,71.0,,00:39.9071,225.524,61.0,0.5096,0.0084,,,,,,,False,,,,,Ryan Hunter-Reay,,225.524,Andretti Autosport
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,4542,Ed,Jones,63,96456,5557,32622,4542,,30,,61.0,,00:39.9743,225.145,16.0,0.5768,0.0672,,,,,,,False,,,,,Ed Jones,,225.145,ECR
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,4247,Sage,Karam,24,96457,5557,32644,4247,,31,,53.0,,00:40.0892,224.499,23.0,0.6917,0.1149,,,,,,,False,,,,,Sage Karam,,224.499,Dreyer & Reinbold Racing
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,4458,Kyle,Kaiser,32,96458,5557,32641,4458,,32,,78.0,,00:40.2007,223.877,28.0,0.8032,0.1115,,,,,,,False,,,,,Kyle Kaiser,,223.877,Juncos Hollinger Racing
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,3648,Tony,Kanaan,4,96459,5557,32653,3648,,33,,4.0,,00:40.4702,222.386,4.0,1.0727,0.2695,,,,,,,False,,,,,Tony Kanaan,,222.386,A.J. Foyt Enterprises
2019,5557,Practice 8,P,I,"Monday, May 20, 2019",103rd Running of the Indianapolis 500,,4906,Ben,Hanley,81,96460,5557,32635,4906,,34,,84.0,,00:40.5362,222.024,60.0,1.1387,0.0660,,,,,,,False,,,,,Ben Hanley,,222.024,DragonSpeed / Cusick Motorsports
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,96413,5556,32624,4276,,1,02:36.5271,,,,,,,,229.992,,,,,,False, 39.1102, 39.1285, 39.1118, 39.1766,Simon Pagenaud,229.992,,Team Penske
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,20,96414,5556,32642,3620,,2,02:36.5971,,,,,,,,229.889,,,,,,False, 39.0673, 39.1265, 39.1890, 39.2143,Ed Carpenter,229.889,,ECR
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4232,Spencer,Pigot,21,96415,5556,32623,4232,,3,02:36.6402,,,,,,,,229.826,,,,,,False, 39.1206, 39.1575, 39.1659, 39.1962,Spencer Pigot,229.826,,ECR
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4542,Ed,Jones,63,96416,5556,32622,4542,,4,02:36.7629,,,,,,,,229.646,,,,,,False, 39.0972, 39.2149, 39.2181, 39.2327,Ed Jones,229.646,,ECR
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4511,Colton,Herta,88,96417,5556,32632,4511,,5,02:37.1465,,,,,,,,229.086,,,,,,False, 39.2126, 39.2487, 39.2966, 39.3886,Colton Herta,229.086,,Andretti Steinbrenner Autosport
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,12,96418,5556,32617,3667,,6,02:37.4490,,,,,,,,228.645,,,,,,False, 39.3169, 39.3623, 39.3763, 39.3935,Will Power,228.645,,Team Penske
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4021,Sebastien,Bourdais,18,96419,5556,32620,4021,,7,02:37.4659,,,,,,,,228.621,,,,,,False, 39.3055, 39.3833, 39.3357, 39.4414,Sebastien Bourdais,228.621,,Dale Coyne Racing with Vasser-Sullivan
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,2,96420,5556,32611,4215,,8,02:37.6208,,,,,,,,228.396,,,,,,False, 39.3523, 39.4134, 39.4587, 39.3964,Josef Newgarden,228.396,,Team Penske
2019,5556,Qualifications - Fast 9,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,27,96421,5556,32627,4587,,9,02:37.7240,,,,,,,,228.247,,,,,,False, 39.3273, 39.4184, 39.4762, 39.5021,Alexander Rossi,228.247,,Andretti Autosport
2019,5555,Qualifications - Positions 31-33,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4247,Sage,Karam,24,96362,5555,32644,4247,,31,02:38.0747,,,,,,,,227.74,,,,,,False, 39.3871, 39.5145, 39.5606, 39.6125,Sage Karam,227.740,,Dreyer & Reinbold Racing
2019,5555,Qualifications - Positions 31-33,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4216,James,Hinchcliffe,5T,96363,5555,32652,4216,,32,02:38.2118,,,,,,,,227.543,,,,,,False, 39.4827, 39.5219, 39.5691, 39.6381,James Hinchcliffe,227.543,,Arrow McLaren
2019,5555,Qualifications - Positions 31-33,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4458,Kyle,Kaiser,32,96364,5555,32641,4458,,33,02:38.3311,,,,,,,,227.372,,,,,,False, 39.5222, 39.5744, 39.6059, 39.6286,Kyle Kaiser,227.372,,Juncos Hollinger Racing
2019,5555,Qualifications - Positions 31-33,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4628,Fernando,Alonso,66,96365,5555,32636,4628,,34,02:38.3440,,,,,,,,227.353,,,,,,False, 39.5123, 39.5990, 39.6236, 39.6091,Fernando Alonso,227.353,,McLaren Racing
2019,5555,Qualifications - Positions 31-33,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,31,96366,5555,32625,4559,,35,02:38.5260,,,,,,,,227.092,,,,,,False, 39.5909, 39.6010, 39.6729, 39.6612,Pato O'Ward,227.092,,Carlin
2019,5555,Qualifications - Positions 31-33,Q,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4558,Max,Chilton,59,96367,5555,32630,4558,,36,02:39.1565,,,,,,,,226.192,,,,,,False, 39.6369, 39.8901, 39.8214, 39.8081,Max Chilton,226.192,,Carlin
2019,5564,Practice 6,P,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4216,James,Hinchcliffe,5T,96422,5564,32652,4216,,1,,12.0,,00:39.4521,228.125,3.0,--.----,--.----,,,,,,,False,,,,,James Hinchcliffe,,228.125,Arrow McLaren
2019,5564,Practice 6,P,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4247,Sage,Karam,24,96423,5564,32644,4247,,2,,7.0,,00:39.4594,228.083,4.0,0.0073,0.0073,,,,,,,False,,,,,Sage Karam,,228.083,Dreyer & Reinbold Racing
2019,5564,Practice 6,P,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4558,Max,Chilton,59,96424,5564,32630,4558,,3,,11.0,,00:39.5772,227.404,7.0,0.1251,0.1178,,,,,,,False,,,,,Max Chilton,,227.404,Carlin
2019,5564,Practice 6,P,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,31,96425,5564,32625,4559,,4,,9.0,,00:39.8679,225.746,7.0,0.4158,0.2907,,,,,,,False,,,,,Pato O'Ward,,225.746,Carlin
2019,5564,Practice 6,P,I,"Sunday, May 19, 2019",103rd Running of the Indianapolis 500,,4628,Fernando,Alonso,66,96426,5564,32636,4628,,5,,6.0,,00:40.9075,220.009,2.0,1.4554,1.0396,,,,,,,False,,,,,Fernando Alonso,,220.009,McLaren Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4232,Spencer,Pigot,21,96289,5565,32623,4232,,1,02:36.4655,,,,,,,,230.083,,,,,,False, 38.9948, 39.1172, 39.1649, 39.1886,Spencer Pigot,230.083,,ECR
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,12,96290,5565,32617,3667,,2,02:36.4666,,,,,,,,230.081,,,,,,False, 39.0569, 39.0969, 39.1544, 39.1584,Will Power,230.081,,Team Penske
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,96291,5565,32624,4276,,3,02:36.6210,,,,,,,,229.854,,,,,,False, 39.0420, 39.1539, 39.1768, 39.2483,Simon Pagenaud,229.854,,Team Penske
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,2,96292,5565,32611,4215,,4,02:36.6924,,,,,,,,229.749,,,,,,False, 39.1083, 39.1758, 39.1681, 39.2402,Josef Newgarden,229.749,,Team Penske
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4511,Colton,Herta,88,96293,5565,32632,4511,,5,02:36.8779,,,,,,,,229.478,,,,,,False, 39.1660, 39.2037, 39.2797, 39.2285,Colton Herta,229.478,,Andretti Steinbrenner Autosport
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4542,Ed,Jones,63,96294,5565,32622,4542,,6,02:36.9035,,,,,,,,229.44,,,,,,False, 38.9585, 39.1186, 39.2825, 39.5439,Ed Jones,229.440,,ECR
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,20,96295,5565,32642,3620,,7,02:36.9658,,,,,,,,229.349,,,,,,False, 39.1257, 39.2107, 39.2890, 39.3404,Ed Carpenter,229.349,,ECR
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,27,96296,5565,32627,4587,,8,02:37.0217,,,,,,,,229.268,,,,,,False, 39.1713, 39.2488, 39.2778, 39.3238,Alexander Rossi,229.268,,Andretti Autosport
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4021,Sebastien,Bourdais,18,96297,5565,32620,4021,,9,02:37.3427,,,,,,,,228.8,,,,,,False, 39.1771, 39.1713, 39.6865, 39.3078,Sebastien Bourdais,228.800,,Dale Coyne Racing with Vasser-Sullivan
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,3608,Marco,Andretti,98,96298,5565,32633,3608,,10,02:37.3729,,,,,,,,228.756,,,,,,False, 39.1941, 39.3151, 39.3995, 39.4642,Marco Andretti,228.756,,Andretti Herta w/ Marco & Curb-Agajanian
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Conor-Daly,4218,Conor,Daly,25,96299,5565,32645,4218,,11,02:37.4688,,,,,,,,228.617,,,,,,False, 39.2626, 39.3879, 39.4040, 39.4143,Conor Daly,228.617,,Andretti Autosport
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Helio-Castroneves,3622,Helio,Castroneves,3,96300,5565,32634,3622,,12,02:37.5337,,,,,,,,228.523,,,,,,False, 39.2083, 39.3775, 39.4600, 39.4879,Helio Castroneves,228.523,,Team Penske
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Marcus-Ericsson,4905,Marcus,Ericsson,7,96301,5565,32614,4905,,13,02:37.5415,,,,,,,,228.511,,,,,,False, 39.2987, 39.4361, 39.3971, 39.4096,Marcus Ericsson,228.511,,Arrow McLaren
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,30,96302,5565,32629,3811,,14,02:37.6874,,,,,,,,228.3,,,,,,False, 39.3392, 39.4293, 39.4969, 39.4220,Takuma Sato,228.300,,Rahal Letterman Lanigan Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,3709,James,Davison,33,96303,5565,32640,3709,,15,02:37.7057,,,,,,,,228.273,,,,,,False, 39.2590, 39.4561, 39.4936, 39.4970,James Davison,228.273,,"Dale Coyne Racing with Rick Ware Racing, BYRD and Belardi Auto Racing"
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,3648,Tony,Kanaan,14,96304,5565,32618,3648,,16,02:37.8116,,,,,,,,228.12,,,,,,False, 39.3649, 39.4391, 39.4943, 39.5133,Tony Kanaan,228.120,,A.J. Foyt Enterprises
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Graham-Rahal,3668,Graham,Rahal,15,96305,5565,32619,3668,,17,02:37.8226,,,,,,,,228.104,,,,,,False, 39.3761, 39.4162, 39.4298, 39.6005,Graham Rahal,228.104,,Rahal Letterman Lanigan Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Scott-Dixon,3628,Scott,Dixon,9,96306,5565,32615,3628,,18,02:37.8256,,,,,,,,228.1,,,,,,False, 39.3605, 39.4468, 39.4603, 39.5580,Scott Dixon,228.100,,Chip Ganassi Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,3672,Oriol,Servia,77,96307,5565,32649,3672,,19,02:37.9009,,,,,,,,227.991,,,,,,False, 39.3764, 39.4116, 39.5047, 39.6082,Oriol Servia,227.991,,MotoGator Stange Racing w/ Arrow SPM
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4144,Charlie,Kimball,23,96308,5565,32643,4144,,20,02:37.9535,,,,,,,,227.915,,,,,,False, 39.4210, 39.4892, 39.4822, 39.5611,Charlie Kimball,227.915,,Carlin
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,3736,JR,Hildebrand,48,96309,5565,32637,3736,,21,02:37.9584,,,,,,,,227.908,,,,,,False, 39.3381, 39.4374, 39.5441, 39.6388,JR Hildebrand,227.908,,Dreyer & Reinbold Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,28,96310,5565,32628,3645,,22,02:37.9799,,,,,,,,227.877,,,,,,False, 39.3605, 39.4598, 39.5725, 39.5871,Ryan Hunter-Reay,227.877,,Andretti Autosport
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Santino-Ferrucci,4897,Santino,Ferrucci,19,96311,5565,32621,4897,,23,02:38.0815,,,,,,,,227.731,,,,,,False, 39.4230, 39.4593, 39.5772, 39.6220,Santino Ferrucci,227.731,,Dale Coyne Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4612,Matheus,Leist,4,96312,5565,32612,4612,,24,02:38.0911,,,,,,,,227.717,,,,,,False, 39.4579, 39.5109, 39.5662, 39.5561,Matheus Leist,227.717,,A.J. Foyt Enterprises
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Jack-Harvey,4505,Jack,Harvey,60,96313,5565,32631,4505,,25,02:38.1063,,,,,,,,227.695,,,,,,False, 39.3759, 39.4859, 39.5400, 39.7045,Jack Harvey,227.695,,Meyer Shank Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4872,Jordan,King,42,96314,5565,32638,4872,,26,02:38.2402,,,,,,,,227.502,,,,,,False, 39.5103, 39.5254, 39.5701, 39.6344,Jordan King,227.502,,Rahal Letterman Lanigan Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4906,Ben,Hanley,81,96315,5565,32635,4906,,27,02:38.2542,,,,,,,,227.482,,,,,,False, 39.4854, 39.5270, 39.5860, 39.6558,Ben Hanley,227.482,,DragonSpeed / Cusick Motorsports
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4235,Zach,Veach,26,96316,5565,32626,4235,,28,02:38.3523,,,,,,,,227.341,,,,,,False, 39.4136, 39.5770, 39.6792, 39.6825,Zach Veach,227.341,,Andretti Autosport
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Felix-Rosenqvist,4588,Felix,Rosenqvist,10,96317,5565,32616,4588,,29,02:38.3834,,,,,,,,227.297,,,,,,False, 39.5183, 39.5561, 39.6150, 39.6940,Felix Rosenqvist,227.297,,Chip Ganassi Racing
2019,5565,Qualifications - Day 1,Q,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,3756,Pippa,Mann,39,96318,5565,32639,3756,,30,02:38.4203,,,,,,,,227.244,,,,,,False, 39.4099, 39.5814, 39.7379, 39.6911,Pippa Mann,227.244,,Clauson Marshall Racing
2019,5563,Practice 5,P,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4628,Fernando,Alonso,66,96283,5563,32636,4628,,1,,13.0,,00:39.4625,228.065,4.0,--.----,--.----,,,,,,,False,,,,,Fernando Alonso,,228.065,McLaren Racing
2019,5563,Practice 5,P,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4872,Jordan,King,42,96284,5563,32638,4872,,2,,6.0,,00:39.6131,227.198,3.0,0.1506,0.1506,,,,,,,False,,,,,Jordan King,,227.198,Rahal Letterman Lanigan Racing
2019,5563,Practice 5,P,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4458,Kyle,Kaiser,32,96285,5563,32641,4458,,3,,32.0,,00:39.7883,226.197,29.0,0.3258,0.1752,,,,,,,False,,,,,Kyle Kaiser,,226.197,Juncos Hollinger Racing
2019,5563,Practice 5,P,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4906,Ben,Hanley,81,96286,5563,32635,4906,,4,,4.0,,00:39.8467,225.866,4.0,0.3842,0.0584,,,,,,,False,,,,,Ben Hanley,,225.866,DragonSpeed / Cusick Motorsports
2019,5563,Practice 5,P,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,/Drivers/Pato-OWard,4559,Pato,O'Ward,31,96287,5563,32625,4559,,5,,11.0,,00:39.9101,225.507,10.0,0.4476,0.0634,,,,,,,False,,,,,Pato O'Ward,,225.507,Carlin
2019,5563,Practice 5,P,I,"Saturday, May 18, 2019",103rd Running of the Indianapolis 500,,4558,Max,Chilton,59,96288,5563,32630,4558,,6,,3.0,,00:42.2586,212.974,2.0,2.7961,2.3485,,,,,,,False,,,,,Max Chilton,,212.974,Carlin
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Conor-Daly,4218,Conor,Daly,25,96246,5562,32645,4218,,1,,57.0,,00:38.8426,231.704,54.0,--.----,--.----,,,,,,,False,,,,,Conor Daly,,231.704,Andretti Autosport
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,3608,Marco,Andretti,98,96247,5562,32633,3608,,2,,42.0,,00:38.9862,230.851,2.0,0.1436,0.1436,,,,,,,False,,,,,Marco Andretti,,230.851,Andretti Herta w/ Marco & Curb-Agajanian
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Takuma-Sato,3811,Takuma,Sato,30,96248,5562,32629,3811,,3,,54.0,,00:39.0024,230.755,41.0,0.1598,0.0162,,,,,,,False,,,,,Takuma Sato,,230.755,Rahal Letterman Lanigan Racing
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,4232,Spencer,Pigot,21,96249,5562,32623,4232,,4,,25.0,,00:39.0504,230.471,21.0,0.2078,0.0480,,,,,,,False,,,,,Spencer Pigot,,230.471,ECR
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Ryan-Hunter-Reay,3645,Ryan,Hunter-Reay,28,96250,5562,32628,3645,,5,,43.0,,00:39.0513,230.466,42.0,0.2087,0.0009,,,,,,,False,,,,,Ryan Hunter-Reay,,230.466,Andretti Autosport
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Ed-Carpenter,3620,Ed,Carpenter,20,96251,5562,32642,3620,,6,,26.0,,00:39.0696,230.358,26.0,0.2270,0.0183,,,,,,,False,,,,,Ed Carpenter,,230.358,ECR
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,4276,Simon,Pagenaud,22,96252,5562,32624,4276,,7,,15.0,,00:39.0750,230.326,2.0,0.2324,0.0054,,,,,,,False,,,,,Simon Pagenaud,,230.326,Team Penske
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,4144,Charlie,Kimball,23,96253,5562,32643,4144,,8,,36.0,,00:39.0812,230.29,33.0,0.2386,0.0062,,,,,,,False,,,,,Charlie Kimball,,230.290,Carlin
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Josef-Newgarden,4215,Josef,Newgarden,2,96254,5562,32611,4215,,9,,42.0,,00:39.0827,230.281,37.0,0.2401,0.0015,,,,,,,False,,,,,Josef Newgarden,,230.281,Team Penske
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,4542,Ed,Jones,63,96255,5562,32622,4542,,10,,17.0,,00:39.1124,230.106,9.0,0.2698,0.0297,,,,,,,False,,,,,Ed Jones,,230.106,ECR
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Will-Power,3667,Will,Power,12,96256,5562,32617,3667,,11,,38.0,,00:39.1200,230.061,28.0,0.2774,0.0076,,,,,,,False,,,,,Will Power,,230.061,Team Penske
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,3648,Tony,Kanaan,14,96257,5562,32618,3648,,12,,21.0,,00:39.1285,230.011,16.0,0.2859,0.0085,,,,,,,False,,,,,Tony Kanaan,,230.011,A.J. Foyt Enterprises
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,,4247,Sage,Karam,24,96258,5562,32644,4247,,13,,43.0,,00:39.1420,229.932,43.0,0.2994,0.0135,,,,,,,False,,,,,Sage Karam,,229.932,Dreyer & Reinbold Racing
2019,5562,Practice 4,P,I,"Friday, May 17, 2019",103rd Running of the Indianapolis 500,/Drivers/Alexander-Rossi,4587,Alexander,Rossi,27,96259,5562,32627,4587,,14,,46.0,,00:39.1512,229.878,42.0,0.3086,0.0092,,,,,,,False,,,,,Alexander Rossi,,229.878,Andretti Autosport
