year,id,json_path,key,value_preview
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[13].laptime,laptime,38.8304
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[13].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[13].timestamp,timestamp,1747510778094
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[13].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[14].lapNumber,lapNumber,15
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[14].laptime,laptime,38.9919
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[14].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[14].timestamp,timestamp,1747510818147
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[14].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[15].lapNumber,lapNumber,16
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[15].laptime,laptime,41.3452
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[15].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[15].timestamp,timestamp,1747516109113
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[15].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[16].lapNumber,lapNumber,17
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[16].laptime,laptime,38.7909
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[16].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[16].timestamp,timestamp,1747516149149
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[16].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[17].lapNumber,lapNumber,18
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[17].laptime,laptime,38.8244
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[17].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[17].timestamp,timestamp,1747516187494
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[17].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[18].lapNumber,lapNumber,19
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[18].laptime,laptime,38.8711
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[18].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[18].timestamp,timestamp,1747516225921
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[18].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[19].lapNumber,lapNumber,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[19].laptime,laptime,38.9052
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[19].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[19].timestamp,timestamp,1747516265953
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.stints[0].laps[19].car,car,20
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.20.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.drivers,drivers,"[{'idx': 0, 'car': '21', 'name': 'Christian Rasmussen'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.drivers[0].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.currentLap,currentLap,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].startTime,startTime,1747502475744
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 40.9689, 'driver': 0, 'flag': 'green', 'timestamp': 1747502475785, 'car': '21'}, {'lapNumber': 2, 'laptime': 38.9281, 'driver': 0, 'flag': 'green', 'timestamp': 1747502554177, 'car': '21'}, {'lapNumber': 3, 'laptime': 38.9435, 'driver': 0, 'flag': 'green', 'timestamp': 1747502594186, 'car': '21'}, {'lapNumber': 4, 'laptime': 38.9127, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747502632529, 'car': '21'}, {'lapNumber': 5, 'laptime': 41.2975, 'driver': 0, 'flag': 'yel..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[0].laptime,laptime,40.9689
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[0].timestamp,timestamp,1747502475785
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[0].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[1].laptime,laptime,38.9281
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[1].timestamp,timestamp,1747502554177
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[1].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[2].laptime,laptime,38.9435
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[2].timestamp,timestamp,1747502594186
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[2].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[3].laptime,laptime,38.9127
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[3].timestamp,timestamp,1747502632529
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[3].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[4].laptime,laptime,41.2975
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[4].timestamp,timestamp,1747512180260
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[4].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[5].laptime,laptime,38.8525
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[5].timestamp,timestamp,1747512218625
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[5].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[6].laptime,laptime,38.9401
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[6].timestamp,timestamp,1747512256977
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[6].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[7].laptime,laptime,38.9435
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[7].timestamp,timestamp,1747512297012
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[7].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[8].laptime,laptime,38.9694
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[8].timestamp,timestamp,1747512335395
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.stints[0].laps[8].car,car,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.21.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.drivers,drivers,"[{'idx': 0, 'car': '23', 'name': 'Ryan Hunter-Reay'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.drivers[0].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.currentLap,currentLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].startTime,startTime,1747495728152
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 43.0982, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747495728196, 'car': '23'}, {'lapNumber': 2, 'laptime': 39.073, 'driver': 0, 'flag': 'green', 'timestamp': 1747495766584, 'car': '23'}, {'lapNumber': 3, 'laptime': 39.0746, 'driver': 0, 'flag': 'green', 'timestamp': 1747495806528, 'car': '23'}, {'lapNumber': 4, 'laptime': 39.074, 'driver': 0, 'flag': 'green', 'timestamp': 1747495844912, 'car': '23'}, {'lapNumber': 5, 'laptime': 39.1398, 'driver': 0, 'flag': 'green..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[0].laptime,laptime,43.0982
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[0].timestamp,timestamp,1747495728196
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[0].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[1].laptime,laptime,39.073
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[1].timestamp,timestamp,1747495766584
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[1].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[2].laptime,laptime,39.0746
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[2].timestamp,timestamp,1747495806528
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[2].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[3].laptime,laptime,39.074
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[3].timestamp,timestamp,1747495844912
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[3].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[4].laptime,laptime,39.1398
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[4].timestamp,timestamp,1747495884844
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[4].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[5].laptime,laptime,42.8814
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[5].timestamp,timestamp,1747514188876
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[5].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[6].laptime,laptime,39.0208
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[6].timestamp,timestamp,1747514228891
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[6].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[7].laptime,laptime,39.0438
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[7].timestamp,timestamp,1747514267249
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[7].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[8].laptime,laptime,39.1288
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[8].timestamp,timestamp,1747514307269
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[8].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[9].laptime,laptime,39.0818
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[9].timestamp,timestamp,1747514345636
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.stints[0].laps[9].car,car,23
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.23.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.drivers,drivers,"[{'idx': 0, 'car': '24', 'name': 'Jack Harvey'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.drivers[0].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.currentLap,currentLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].startTime,startTime,1747496001472
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 42.3706, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747496001515, 'car': '24'}, {'lapNumber': 2, 'laptime': 38.9101, 'driver': 0, 'flag': 'green', 'timestamp': 1747496041442, 'car': '24'}, {'lapNumber': 3, 'laptime': 39.0487, 'driver': 0, 'flag': 'green', 'timestamp': 1747496079818, 'car': '24'}, {'lapNumber': 4, 'laptime': 39.2036, 'driver': 0, 'flag': 'green', 'timestamp': 1747496119737, 'car': '24'}, {'lapNumber': 5, 'laptime': 39.1229, 'driver': 0, 'flag': 'gre..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[0].laptime,laptime,42.3706
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[0].timestamp,timestamp,1747496001515
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[0].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[1].laptime,laptime,38.9101
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[1].timestamp,timestamp,1747496041442
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[1].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[2].laptime,laptime,39.0487
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[2].timestamp,timestamp,1747496079818
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[2].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[3].laptime,laptime,39.2036
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[3].timestamp,timestamp,1747496119737
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[3].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[4].laptime,laptime,39.1229
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[4].timestamp,timestamp,1747496158117
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[4].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[5].laptime,laptime,42.1077
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[5].timestamp,timestamp,1747515076333
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[5].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[6].laptime,laptime,39.0065
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[6].timestamp,timestamp,1747515116349
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[6].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[7].laptime,laptime,39.0799
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[7].timestamp,timestamp,1747515154881
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[7].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[8].laptime,laptime,39.177
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[8].timestamp,timestamp,1747515193245
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[8].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[9].laptime,laptime,39.2503
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[9].timestamp,timestamp,1747515233249
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.stints[0].laps[9].car,car,24
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.24.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.drivers,drivers,"[{'idx': 0, 'car': '26', 'name': 'Colton Herta'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.drivers[0].car,car,26
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.currentLap,currentLap,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.stints[0].startTime,startTime,1747497962547
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.stints[0].car,car,26
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.26.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 40.6946, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747497962588, 'car': '26'}, {'lapNumber': 2, 'laptime': 41.1013, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747514797745, 'car': '26'}, {'lapNumber': 3, 'laptime': 39.1173, 'driver': 0, 'flag': 'green', 'timestamp': 1747514836121, 'car': '26'}, {'lapNumber': 4, 'laptime': 39.0871, 'driver': 0, 'flag': 'green', 'timestamp': 1747514876129, 'car': '26'}, {'lapNumber': 5, 'laptime': 39.0924, 'driver': 0, 'flag': 'gr..."
