path,file_type,status,rows_sampled,total_columns,filename_relevant,year_columns,attempt_like_columns,time_like_columns,weather_like_columns,has_2018,has_2019,has_2025,has_2026,hits_2018,hits_2019,hits_2025,hits_2026
r4/output/r4f4_decision_window_residual_context_v1.csv,csv,OK,50,52,False,year|session_regime|decision_time_utc|hrrr_supports_decision_time|ptsc_selected_time_utc|ptsc_time_field_used,car_number|driver_name|source_attempt_id|performance_attempt_exact_link|performance_speed_mph|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|prior_other_car_median_speed_10m|prior_other_car_median_speed_20m|prior_other_car_median_speed_30m|residual_window_10m_car_count|residual_window_20m_car_count|residual_window_30m_car_count|residual_window_45m_car_count,decision_time_utc|hrrr_selected_cycle_utc|hrrr_supports_decision_time|ptsc_selected_time_utc|ptsc_time_field_used,source_attempt_id|performance_attempt_exact_link|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|whole_field_window_context_20m_ready|ptsc_track_temp|ptsc_temperature_field_used|ptsc_track_temp_c|ptsc_track_temperature_value_available|residual_window_10m_car_count|residual_window_10m_median_mph|residual_window_10m_mean_mph|residual_window_10m_improve_fraction|residual_window_20m_car_count|residual_window_20m_median_mph|residual_window_20m_mean_mph|residual_window_20m_improve_fraction|residual_window_30m_car_count|residual_window_30m_median_mph|residual_window_30m_mean_mph|residual_window_30m_improve_fraction|residual_window_45m_car_count|residual_window_45m_median_mph|residual_window_45m_mean_mph|residual_window_45m_improve_fraction|residual_window_primary_ready|whole_field_latent_window_evidence_status,False,False,False,False,0,0,0,0
r4/output/r4f6a_presession_physical_local_assets_v1.csv,csv,OK,453,12,False,years,,,,True,True,True,True,13,13,36,37
r4/output/r4lc2f_last_chance_session_details_summary_v2.csv,csv,OK,3,11,False,year|session_id|session_name|session_type,,,,False,False,False,False,0,0,0,0
r4/output/r4f8h_g_final_action_mc_qa_v1.csv,csv,OK,18,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c7_architecture_evidence_summary_v1.csv,csv,OK,10,5,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f5b_partial_pooled_latent_window_summary_v1.csv,csv,OK,5,11,False,year,,,,False,False,False,False,0,0,0,0
r4/output/r4lc1_last_chance_year_registry_v1.csv,csv,OK,6,8,False,year|session_regime|session_name,,,,False,False,True,False,0,0,1,0
r4/output/r4f8h_h_priority_benefit_sensitivity_results_v1.csv,csv,OK,1400,37,True,year|assumed_time_remaining_minutes|time_remaining_semantics,driver|current_result_speed_mph|benchmark_speed_mph|retain_expected_final_speed_mph|withdraw_expected_final_speed_conditional_mph,assumed_time_remaining_minutes|time_remaining_semantics,,True,False,True,False,5,0,6,0
r4/output/r4f7b_latent_window_training_manifest_v1.csv,csv,OK,329,21,False,year|point_time_available,attempt_id|driver_name|driver_key|car_number|reference_speed_mph,point_time_available,attempt_id|ptsc_track_temp_available,False,False,False,False,0,0,0,0
r4/output/r4lc5e_last_chance_fused_interface_qa_v2.csv,csv,OK,8,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f3b_shared_state_linkage_thermal_fixed_v1.csv,csv,OK,50,34,False,year|session_regime|decision_time_utc|hrrr_supports_decision_time|ptsc_selected_time_utc|ptsc_time_field_used,car_number|driver_name|source_attempt_id|performance_attempt_exact_link|performance_speed_mph|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|prior_other_car_median_speed_10m|prior_other_car_median_speed_20m|prior_other_car_median_speed_30m,decision_time_utc|hrrr_selected_cycle_utc|hrrr_supports_decision_time|ptsc_selected_time_utc|ptsc_time_field_used,source_attempt_id|performance_attempt_exact_link|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|whole_field_window_context_20m_ready|ptsc_track_temp|ptsc_temperature_field_used|ptsc_track_temp_c|ptsc_track_temperature_value_available,False,False,False,False,0,0,0,0
r4/output/r4f6h_v2_repeat_window_validation_metrics.csv,csv,OK,9,9,False,,,,window_minutes|window_mae,False,False,False,False,0,0,0,0
r4/output/r4f7c2b_exact_weather_join_schema_qa_v1.csv,csv,OK,6,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8h_d_competitor_evolution_candidate_files_v1.csv,csv,OK,10,3,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7v2_external_validation_summary_v1.csv,csv,OK,2,6,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8c_wait_queue_candidate_sources_v1.csv,csv,OK,17,3,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2c_bundle_endpoint_hits_v1.csv,csv,OK,433,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f6k_2021_fast_friday_general_reference_rows_v1.csv,csv,OK,35,16,True,year|pdf_lap_time,driver_name|driver_key|car_number|reference_speed_mph|source_quality|pdf_lap_time,pdf_lap_time,,False,False,False,False,0,0,0,0
r4/output/r4f6g_fast_friday_all_reference_evidence_v1.csv,csv,OK,81,14,True,year|pdf_lap_time,driver_name|car_number|reference_speed_mph|source_quality|pdf_lap_time,pdf_lap_time,,False,False,False,False,0,0,0,0
r4/output/r4f7c2c_numeric_model_matrix_qa_v1.csv,csv,OK,11,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8e_reconstructed_action_numeric_interface_v1.csv,csv,OK,170,28,False,year|decision_time_utc|decision_time_quality|session_remaining_seconds,current_result_retained_before_attempt|requires_new_attempt|car_number|driver_name|source_attempt_id|decision_time_quality|protected_result_speed_before_action_mph|current_best_speed_mph|benchmark_speed_mph|qualification_state,decision_time_utc|decision_time_quality,current_result_retained_before_attempt|requires_new_attempt|source_attempt_id,False,False,False,False,0,0,0,0
r4/output/r4lc2e_results_api_endpoint_qa_v1.csv,csv,OK,4,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c5_prospective_past_only_field_state_qa_v1.csv,csv,OK,8,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4p6_decision_safe_probability_qa_v1.csv,csv,OK,7,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8h_c_cutoff_completion_sensitivity_policy_v1.csv,csv,OK,7,15,False,assumed_time_remaining_minutes|time_remaining_semantics|historical_exact_time_claim,,assumed_time_remaining_minutes|time_remaining_semantics|historical_exact_time_claim,,False,False,False,False,0,0,0,0
r4/output/r4f7v1_2024_one_shot_validation_metrics_v1.csv,csv,OK,12,7,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f3a_shared_state_linkage_repaired_v1.csv,csv,OK,50,32,False,year|session_regime|decision_time_utc|hrrr_supports_decision_time|ptsc_selected_time_utc|ptsc_time_field_used,car_number|driver_name|source_attempt_id|performance_attempt_exact_link|performance_speed_mph|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|prior_other_car_median_speed_10m|prior_other_car_median_speed_20m|prior_other_car_median_speed_30m,decision_time_utc|hrrr_selected_cycle_utc|hrrr_supports_decision_time|ptsc_selected_time_utc|ptsc_time_field_used,source_attempt_id|performance_attempt_exact_link|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|whole_field_window_context_20m_ready|ptsc_track_temp|ptsc_temperature_field_used,False,False,False,False,0,0,0,0
r4/output/r4f4b_repeat_residual_temporal_position_audit_v2.csv,csv,OK,40,10,False,year|repeat_time_utc|development_decision_count_year,car_number|attempt_id,repeat_time_utc,attempt_id|temporal_position,False,False,False,False,0,0,0,0
r4/output/r4p9_track_temp_direction_metrics_v1.csv,csv,OK,8,8,True,,,,,False,False,True,False,0,0,1,0
r4/output/r4f7c4_global_year_offset_thermal_cv_v1.csv,csv,OK,4,7,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c3_development_baseline_qa_v1.csv,csv,OK,7,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8f_action_wait_distribution_parameters_v1.csv,csv,OK,18,17,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8e_universe_reconciliation_v1.csv,csv,OK,230,8,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8f_wait_support_summary_v1.csv,csv,OK,6,17,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f0_day1_source_discovery_qa_v1.csv,csv,OK,3,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7t1_2022_degraded_transfer_rows_v1.csv,csv,OK,32,12,False,year,driver_name|driver_key|qualifying_attempt_index|qualifying_speed_mph,,qualifying_attempt_index,False,False,False,False,0,0,0,0
r4/output/r4p0_baseline_feasibility_v1.csv,csv,OK,4,8,False,baseline_candidate|timed_cross_car_attempts_receiving_baseline,all_complete_performance_attempts_receiving_baseline|timed_cross_car_attempts_receiving_baseline,timed_cross_car_attempts_receiving_baseline,all_complete_performance_attempts_receiving_baseline|timed_cross_car_attempts_receiving_baseline|retrospective_window_effect_suitability,False,False,False,False,0,0,0,0
r4/output/r4f5a_offline_repeat_latent_window_target_v1.csv,csv,OK,540,11,False,year|grid_time_utc,distinct_repeat_cars,grid_time_utc,offline_window_class,False,False,False,False,0,0,0,0
r4/output/r4f3_shared_state_linkage_audit_v1.csv,csv,OK,50,29,False,year|session_regime|decision_time_utc|hrrr_supports_decision_time,car_number|driver_name|source_attempt_id|performance_attempt_exact_link|performance_speed_mph|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|prior_other_car_median_speed_10m|prior_other_car_median_speed_20m|prior_other_car_median_speed_30m,decision_time_utc|hrrr_selected_cycle_utc|hrrr_supports_decision_time,source_attempt_id|performance_attempt_exact_link|prior_other_car_attempts_10m|prior_other_car_attempts_20m|prior_other_car_attempts_30m|whole_field_window_context_20m_ready|ptsc_track_temp,False,False,False,False,0,0,0,0
r4/output/r4f6i_reference_type_status_robustness_qa_v1.csv,csv,OK,8,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f6i_reference_type_repeat_window_rows_v1.csv,csv,OK,43,26,False,year,driver_name|car_number|first_attempt_id|repeat_attempt_id,,first_attempt_id|repeat_attempt_id,False,False,False,False,0,0,0,0
r4/output/r4f7t0_2022_2025_support_resolution_qa_v1.csv,csv,OK,6,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f6g_fast_friday_all_reference_evidence_v2.csv,csv,OK,81,15,True,year|pdf_lap_time,driver_name|driver_key|car_number|reference_speed_mph|source_quality|pdf_lap_time,pdf_lap_time,,False,False,False,False,0,0,0,0
r4/output/r4f8h_c_cutoff_completion_policy_qa_v1.csv,csv,OK,14,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7a_v2_expanded_latent_window_input_readiness_rows.csv,csv,OK,329,17,False,year|point_time_available,attempt_id|driver_name|driver_key|car_number|reference_speed_mph,point_time_available,attempt_id|ptsc_track_temp_available,False,False,False,False,0,0,0,0
r4/output/r4f6h_fast_friday_qualifying_join_v1.csv,csv,OK,126,14,True,year|time_utc,driver_name|driver_key|car_number|attempt_id|attempt_index|speed_mph|reference_speed_mph,time_utc,attempt_id|attempt_index,False,False,False,False,0,0,0,0
r4/output/r4f7c2a_canonical_weather_source_columns_v1.csv,csv,OK,284,6,True,,,,,True,False,False,False,1,0,0,0
r4/output/r4f4b_repeat_residual_temporal_position_audit_v1.csv,csv,OK,40,10,False,year|repeat_time_utc|development_decision_count_year,car_number|attempt_id,repeat_time_utc,attempt_id|temporal_position,False,False,False,False,0,0,0,0
r4/output/r4f3b_ptsc_track_temperature_semantic_qa_v1.csv,csv,OK,8,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc5c_last_chance_evidence_role_summary_v1.csv,csv,OK,2,5,False,years,,,,False,False,False,False,0,0,0,0
r4/output/r4f5c_cross_car_window_anchor_metrics_v1.csv,csv,OK,9,7,False,,,,window_minutes,False,False,False,False,0,0,0,0
r4/output/r4f8d_final_mc_wait_queue_source_candidates_v1.csv,csv,OK,4,6,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f3_shared_state_linkage_summary_v1.csv,csv,OK,3,8,False,year,,,window20_ready,False,False,False,False,0,0,0,0
r4/output/r4f4b_repeat_residual_temporal_position_summary_v1.csv,csv,OK,4,10,False,year,,first_development_decision_utc|last_development_decision_utc|first_repeat_residual_utc,,False,False,False,False,0,0,0,0
r4/output/r4f8g_performance_uncertainty_qa_v1.csv,csv,OK,28,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8h_g_empirical_run_duration_reference_v1.csv,csv,OK,1,11,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4p7_forecast_horizon_window_score_qa_v1.csv,csv,OK,6,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f4_window_residual_context_qa_v1.csv,csv,OK,6,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f2_canonical_fused_decision_dataset_v2.csv,csv,OK,148,39,False,year|session_regime|decision_time_utc|time_quality,car_number|driver_name|source_attempt_id|benchmark_speed_mph|qualification_state|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT|action_evidence_quality|time_quality,decision_time_utc|time_quality,source_attempt_id|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,False,False,False,False,0,0,0,0
r4/output/r4f7c5_prospective_loyo_model_metrics_v1.csv,csv,OK,20,7,False,test_year,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c1_v2_exact_numeric_feature_schema_audit.csv,csv,OK,312,15,False,,direct_attempt_join,performance_or_outcome,direct_attempt_join,False,False,False,False,0,0,0,0
r4/output/r4f7t1_2022_2025_transfer_closeout_qa_v1.csv,csv,OK,8,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2f_last_chance_session_registry_v1.csv,csv,OK,26,7,False,year|session_id|session_name,driver_id_used|driver_name_used,,,False,False,False,False,0,0,0,0
r4/output/r4f7a_b_latent_readiness_ceiling_rows_v1.csv,csv,OK,329,15,False,year|ready_except_point_time,attempt_id|driver_name,ready_except_point_time,attempt_id,False,False,False,False,0,0,0,0
r4/output/r4p0_time_window_coverage_v1.csv,csv,OK,20,12,False,year|usable_timed_attempts|timestamp_rule,usable_timed_attempts|windows_ge_2_distinct_cars|windows_ge_3_distinct_cars|windows_ge_4_distinct_cars|median_distinct_cars_per_nonempty_window|max_distinct_cars_in_window|attempt_proportion_in_windows_ge_3_cars,usable_timed_attempts|timestamp_rule,window_minutes|usable_timed_attempts|nonempty_windows|windows_ge_2_distinct_cars|windows_ge_3_distinct_cars|windows_ge_4_distinct_cars|median_distinct_cars_per_nonempty_window|max_distinct_cars_in_window|attempt_proportion_in_windows_ge_3_cars,False,False,False,False,0,0,0,0
r4/output/r4f8e_reconstructed_decision_numeric_state_v1.csv,csv,OK,60,34,False,year|decision_time_utc|decision_time_quality|session_remaining_seconds|session_remaining_status,car_number|driver_name|source_attempt_id|source_attempt_id_status|decision_time_quality|current_protected_result_speed_mph|current_best_speed_mph|benchmark_speed_mph|qualification_state|leaderboard_context_quality,decision_time_utc|decision_time_quality,source_attempt_id|source_attempt_id_status,False,False,False,False,0,0,0,0
r4/output/r4f6f_canonical_fast_friday_reference_panel_v1.csv,csv,OK,2,12,True,year,driver_name|car_number|reference_speed_mph|source_quality,,,False,False,False,False,0,0,0,0
r4/output/r4f7c5_prospective_past_only_state_panel_v1.csv,csv,OK,104,37,False,year|performance_time_utc|session_elapsed_minutes,attempt_id|driver_key|driver_name|actual_speed_mph|reference_speed_mph|session_elapsed_minutes|forecast_wind_speed_10m_ms,performance_time_utc,attempt_id|ptsc_track_temp_c_past_safe|ptsc_track_temp_slope_c_per_min_past_safe|forecast_temp_c|forecast_relative_humidity_pct|forecast_wind_speed_10m_ms|forecast_pressure_hpa|forecast_gust_ms|forecast_cloud_cover_pct|forecast_shortwave_radiation_wm2|forecast_wind_direction_sin|forecast_wind_direction_cos,False,False,False,False,0,0,0,0
r4/output/r4f7c2c_development_numeric_matrix_v1.csv,csv,OK,104,39,False,year|performance_time_utc|ptsc_observation_time_utc|hrrr_selected_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc,attempt_id|driver_name|driver_key|car_number|car_attempt_index|target_four_lap_average_speed_mph|hrrr_issue_before_attempt|forecast_wind_speed_10m_ms,performance_time_utc|ptsc_observation_time_utc|hrrr_selected_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc,attempt_id|car_attempt_index|ptsc_track_temp_c_past_safe|ptsc_track_temp_slope_c_per_min_past_safe|hrrr_issue_before_attempt|forecast_temp_c|forecast_relative_humidity_pct|forecast_wind_speed_10m_ms|forecast_wind_direction_deg|forecast_pressure_hpa|forecast_gust_ms|forecast_cloud_cover_pct|forecast_shortwave_radiation_wm2|forecast_wind_direction_sin|forecast_wind_direction_cos,False,False,False,False,0,0,0,0
r4/output/r4f8h_g_action_mc_blocked_rows_v1.csv,csv,OK,1,8,False,year,driver,,,False,False,False,False,0,0,0,0
r4/output/r4f6c_fast_friday_source_map_v1.csv,csv,OK,6,11,True,year|session_name,qualifying_like_evidence|four_lap_sim_average_confirmed|boost_match_to_qualifying,,,False,False,True,False,0,0,1,0
r4/output/r4f6j_b_temporal_support_potential_qa_v1.csv,csv,OK,4,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f9_b_r4p5_next_attempt_crosscheck_v1.csv,csv,OK,19,12,True,canonical_next_attempt_time_utc|r4p5_actual_next_attempt_time_utc|r4p5_decision_time_safe,source_attempt_id|canonical_next_attempt_id|r4p5_after_attempt_id|attempt_id_match|canonical_next_attempt_time_utc|r4p5_actual_next_attempt_time_utc|r4p5_actual_between_attempt_observation_minutes|canonical_speed_delta_vs_current_mph|r4p5_actual_next_run_speed_delta_mph,canonical_next_attempt_time_utc|r4p5_actual_next_attempt_time_utc|r4p5_decision_time_safe,source_attempt_id|canonical_next_attempt_id|r4p5_after_attempt_id|attempt_id_match|canonical_next_attempt_time_utc|r4p5_actual_next_attempt_time_utc|r4p5_actual_between_attempt_observation_minutes,False,False,False,False,0,0,0,0
r4/output/r4f6h_repeat_window_validation_metrics_v1.csv,csv,OK,9,11,False,,,,window_minutes|window_mae_mph|window_rmse_mph|window_pearson|window_sign_accuracy,False,False,False,False,0,0,0,0
r4/output/r4f7c0_numeric_feature_candidate_files_v1.csv,csv,OK,134,13,False,time_cols,attempt_id_cols|attempt_overlap_sample|sample_unique_attempt_ids,time_cols,track_temp_cols|attempt_id_cols|attempt_overlap_sample|sample_unique_attempt_ids,False,False,False,False,0,0,0,0
r4/output/r4p7_environment_response_model_selection_v1.csv,csv,OK,6,7,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f5c_cross_car_window_anchor_metrics_v2.csv,csv,OK,18,8,False,,,,window_minutes,False,False,False,False,0,0,0,0
r4/output/r4p9_track_temp_delta_direction_qa_v1.csv,csv,OK,6,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c6_online_latent_window_selected_parameters_v1.csv,csv,OK,3,12,False,test_year|training_years,,,,False,False,False,False,0,0,0,0
r4/output/r4p0_cross_car_data_audit_v1_qa.csv,csv,OK,15,5,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f4b_repeat_residual_temporal_position_summary_v2.csv,csv,OK,4,10,False,year,,last_development_decision_utc|first_repeat_residual_utc,,False,False,False,False,0,0,0,0
r4/output/r4f2_canonical_fused_decision_dataset_v1.csv,csv,OK,148,37,False,year|session_regime|decision_time_utc|time_quality,car_number|driver_name|source_attempt_id|benchmark_speed_mph|qualification_state|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT|action_evidence_quality|time_quality,decision_time_utc|time_quality,source_attempt_id|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,False,False,False,False,0,0,0,0
r4/output/r4f7c6_online_latent_window_metrics_v1.csv,csv,OK,24,7,False,test_year,,,,False,False,False,False,0,0,0,0
