path,key,value_type,value,year,session_id
root.records[4].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96293,2019,5565
root.records[4].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[4].EventsEntrylistID,EventsEntrylistID,int,32632,2019,5565
root.records[4].DriverOverrideID,DriverOverrideID,int,4511,2019,5565
root.records[4].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[4].PositionFinish,PositionFinish,int,5,2019,5565
root.records[4].ElapsedTime,ElapsedTime,str,02:36.8779,2019,5565
root.records[4].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[4].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[4].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[4].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[4].InLap,InLap,NoneType,None,2019,5565
root.records[4].Difference,Difference,NoneType,None,2019,5565
root.records[4].Gap,Gap,NoneType,None,2019,5565
root.records[4].SpeedAvg,SpeedAvg,float,229.478,2019,5565
root.records[4].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[4].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[4].PitStops,PitStops,NoneType,None,2019,5565
root.records[4].Status,Status,NoneType,None,2019,5565
root.records[4].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[4].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[4].QualLap1,QualLap1,str, 39.1660,2019,5565
root.records[4].QualLap2,QualLap2,str, 39.2037,2019,5565
root.records[4].QualLap3,QualLap3,str, 39.2797,2019,5565
root.records[4].QualLap4,QualLap4,str, 39.2285,2019,5565
root.records[4].DriverName,DriverName,str,Colton Herta,2019,5565
root.records[4].SpeedAvgFormatted,SpeedAvgFormatted,str,229.478,2019,5565
root.records[4].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[4].TeamName,TeamName,str,Andretti Steinbrenner Autosport,2019,5565
root.records[5].DriverUrl,DriverUrl,NoneType,None,2019,5565
root.records[5].DriversID,DriversID,int,4542,2019,5565
root.records[5].FirstName,FirstName,str,Ed,2019,5565
root.records[5].LastName,LastName,str,Jones,2019,5565
root.records[5].CarNumber,CarNumber,str,63,2019,5565
root.records[5].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96294,2019,5565
root.records[5].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[5].EventsEntrylistID,EventsEntrylistID,int,32622,2019,5565
root.records[5].DriverOverrideID,DriverOverrideID,int,4542,2019,5565
root.records[5].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[5].PositionFinish,PositionFinish,int,6,2019,5565
root.records[5].ElapsedTime,ElapsedTime,str,02:36.9035,2019,5565
root.records[5].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[5].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[5].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[5].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[5].InLap,InLap,NoneType,None,2019,5565
root.records[5].Difference,Difference,NoneType,None,2019,5565
root.records[5].Gap,Gap,NoneType,None,2019,5565
root.records[5].SpeedAvg,SpeedAvg,float,229.44,2019,5565
root.records[5].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[5].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[5].PitStops,PitStops,NoneType,None,2019,5565
root.records[5].Status,Status,NoneType,None,2019,5565
root.records[5].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[5].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[5].QualLap1,QualLap1,str, 38.9585,2019,5565
root.records[5].QualLap2,QualLap2,str, 39.1186,2019,5565
root.records[5].QualLap3,QualLap3,str, 39.2825,2019,5565
root.records[5].QualLap4,QualLap4,str, 39.5439,2019,5565
root.records[5].DriverName,DriverName,str,Ed Jones,2019,5565
root.records[5].SpeedAvgFormatted,SpeedAvgFormatted,str,229.440,2019,5565
root.records[5].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[5].TeamName,TeamName,str,ECR,2019,5565
root.records[6].DriverUrl,DriverUrl,str,/Drivers/Ed-Carpenter,2019,5565
root.records[6].DriversID,DriversID,int,3620,2019,5565
root.records[6].FirstName,FirstName,str,Ed,2019,5565
root.records[6].LastName,LastName,str,Carpenter,2019,5565
root.records[6].CarNumber,CarNumber,str,20,2019,5565
root.records[6].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96295,2019,5565
root.records[6].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[6].EventsEntrylistID,EventsEntrylistID,int,32642,2019,5565
root.records[6].DriverOverrideID,DriverOverrideID,int,3620,2019,5565
root.records[6].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[6].PositionFinish,PositionFinish,int,7,2019,5565
root.records[6].ElapsedTime,ElapsedTime,str,02:36.9658,2019,5565
root.records[6].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[6].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[6].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[6].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[6].InLap,InLap,NoneType,None,2019,5565
root.records[6].Difference,Difference,NoneType,None,2019,5565
root.records[6].Gap,Gap,NoneType,None,2019,5565
root.records[6].SpeedAvg,SpeedAvg,float,229.349,2019,5565
root.records[6].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[6].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[6].PitStops,PitStops,NoneType,None,2019,5565
root.records[6].Status,Status,NoneType,None,2019,5565
root.records[6].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[6].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[6].QualLap1,QualLap1,str, 39.1257,2019,5565
root.records[6].QualLap2,QualLap2,str, 39.2107,2019,5565
root.records[6].QualLap3,QualLap3,str, 39.2890,2019,5565
root.records[6].QualLap4,QualLap4,str, 39.3404,2019,5565
root.records[6].DriverName,DriverName,str,Ed Carpenter,2019,5565
root.records[6].SpeedAvgFormatted,SpeedAvgFormatted,str,229.349,2019,5565
root.records[6].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[6].TeamName,TeamName,str,ECR,2019,5565
root.records[7].DriverUrl,DriverUrl,str,/Drivers/Alexander-Rossi,2019,5565
root.records[7].DriversID,DriversID,int,4587,2019,5565
root.records[7].FirstName,FirstName,str,Alexander,2019,5565
root.records[7].LastName,LastName,str,Rossi,2019,5565
root.records[7].CarNumber,CarNumber,str,27,2019,5565
root.records[7].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96296,2019,5565
root.records[7].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[7].EventsEntrylistID,EventsEntrylistID,int,32627,2019,5565
root.records[7].DriverOverrideID,DriverOverrideID,int,4587,2019,5565
root.records[7].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[7].PositionFinish,PositionFinish,int,8,2019,5565
root.records[7].ElapsedTime,ElapsedTime,str,02:37.0217,2019,5565
root.records[7].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[7].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[7].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[7].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[7].InLap,InLap,NoneType,None,2019,5565
root.records[7].Difference,Difference,NoneType,None,2019,5565
root.records[7].Gap,Gap,NoneType,None,2019,5565
root.records[7].SpeedAvg,SpeedAvg,float,229.268,2019,5565
root.records[7].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[7].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[7].PitStops,PitStops,NoneType,None,2019,5565
root.records[7].Status,Status,NoneType,None,2019,5565
root.records[7].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[7].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[7].QualLap1,QualLap1,str, 39.1713,2019,5565
root.records[7].QualLap2,QualLap2,str, 39.2488,2019,5565
root.records[7].QualLap3,QualLap3,str, 39.2778,2019,5565
root.records[7].QualLap4,QualLap4,str, 39.3238,2019,5565
root.records[7].DriverName,DriverName,str,Alexander Rossi,2019,5565
root.records[7].SpeedAvgFormatted,SpeedAvgFormatted,str,229.268,2019,5565
root.records[7].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[7].TeamName,TeamName,str,Andretti Autosport,2019,5565
root.records[8].DriverUrl,DriverUrl,NoneType,None,2019,5565
root.records[8].DriversID,DriversID,int,4021,2019,5565
root.records[8].FirstName,FirstName,str,Sebastien,2019,5565
root.records[8].LastName,LastName,str,Bourdais,2019,5565
root.records[8].CarNumber,CarNumber,str,18,2019,5565
root.records[8].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96297,2019,5565
root.records[8].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[8].EventsEntrylistID,EventsEntrylistID,int,32620,2019,5565
root.records[8].DriverOverrideID,DriverOverrideID,int,4021,2019,5565
root.records[8].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[8].PositionFinish,PositionFinish,int,9,2019,5565
root.records[8].ElapsedTime,ElapsedTime,str,02:37.3427,2019,5565
root.records[8].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[8].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[8].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[8].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[8].InLap,InLap,NoneType,None,2019,5565
root.records[8].Difference,Difference,NoneType,None,2019,5565
root.records[8].Gap,Gap,NoneType,None,2019,5565
root.records[8].SpeedAvg,SpeedAvg,float,228.8,2019,5565
root.records[8].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[8].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[8].PitStops,PitStops,NoneType,None,2019,5565
root.records[8].Status,Status,NoneType,None,2019,5565
root.records[8].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[8].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[8].QualLap1,QualLap1,str, 39.1771,2019,5565
root.records[8].QualLap2,QualLap2,str, 39.1713,2019,5565
root.records[8].QualLap3,QualLap3,str, 39.6865,2019,5565
root.records[8].QualLap4,QualLap4,str, 39.3078,2019,5565
root.records[8].DriverName,DriverName,str,Sebastien Bourdais,2019,5565
root.records[8].SpeedAvgFormatted,SpeedAvgFormatted,str,228.800,2019,5565
root.records[8].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[8].TeamName,TeamName,str,Dale Coyne Racing with Vasser-Sullivan,2019,5565
root.records[9].DriverUrl,DriverUrl,NoneType,None,2019,5565
root.records[9].DriversID,DriversID,int,3608,2019,5565
root.records[9].FirstName,FirstName,str,Marco,2019,5565
root.records[9].LastName,LastName,str,Andretti,2019,5565
root.records[9].CarNumber,CarNumber,str,98,2019,5565
root.records[9].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96298,2019,5565
root.records[9].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[9].EventsEntrylistID,EventsEntrylistID,int,32633,2019,5565
root.records[9].DriverOverrideID,DriverOverrideID,int,3608,2019,5565
root.records[9].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[9].PositionFinish,PositionFinish,int,10,2019,5565
root.records[9].ElapsedTime,ElapsedTime,str,02:37.3729,2019,5565
root.records[9].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[9].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[9].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[9].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[9].InLap,InLap,NoneType,None,2019,5565
root.records[9].Difference,Difference,NoneType,None,2019,5565
root.records[9].Gap,Gap,NoneType,None,2019,5565
root.records[9].SpeedAvg,SpeedAvg,float,228.756,2019,5565
root.records[9].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[9].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[9].PitStops,PitStops,NoneType,None,2019,5565
root.records[9].Status,Status,NoneType,None,2019,5565
root.records[9].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[9].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[9].QualLap1,QualLap1,str, 39.1941,2019,5565
root.records[9].QualLap2,QualLap2,str, 39.3151,2019,5565
root.records[9].QualLap3,QualLap3,str, 39.3995,2019,5565
root.records[9].QualLap4,QualLap4,str, 39.4642,2019,5565
root.records[9].DriverName,DriverName,str,Marco Andretti,2019,5565
root.records[9].SpeedAvgFormatted,SpeedAvgFormatted,str,228.756,2019,5565
root.records[9].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[9].TeamName,TeamName,str,Andretti Herta w/ Marco & Curb-Agajanian,2019,5565
root.records[10].DriverUrl,DriverUrl,str,/Drivers/Conor-Daly,2019,5565
root.records[10].DriversID,DriversID,int,4218,2019,5565
root.records[10].FirstName,FirstName,str,Conor,2019,5565
root.records[10].LastName,LastName,str,Daly,2019,5565
root.records[10].CarNumber,CarNumber,str,25,2019,5565
root.records[10].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96299,2019,5565
root.records[10].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[10].EventsEntrylistID,EventsEntrylistID,int,32645,2019,5565
root.records[10].DriverOverrideID,DriverOverrideID,int,4218,2019,5565
root.records[10].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[10].PositionFinish,PositionFinish,int,11,2019,5565
root.records[10].ElapsedTime,ElapsedTime,str,02:37.4688,2019,5565
root.records[10].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[10].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[10].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[10].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[10].InLap,InLap,NoneType,None,2019,5565
root.records[10].Difference,Difference,NoneType,None,2019,5565
root.records[10].Gap,Gap,NoneType,None,2019,5565
root.records[10].SpeedAvg,SpeedAvg,float,228.617,2019,5565
root.records[10].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[10].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[10].PitStops,PitStops,NoneType,None,2019,5565
root.records[10].Status,Status,NoneType,None,2019,5565
root.records[10].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[10].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[10].QualLap1,QualLap1,str, 39.2626,2019,5565
root.records[10].QualLap2,QualLap2,str, 39.3879,2019,5565
root.records[10].QualLap3,QualLap3,str, 39.4040,2019,5565
root.records[10].QualLap4,QualLap4,str, 39.4143,2019,5565
root.records[10].DriverName,DriverName,str,Conor Daly,2019,5565
root.records[10].SpeedAvgFormatted,SpeedAvgFormatted,str,228.617,2019,5565
root.records[10].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[10].TeamName,TeamName,str,Andretti Autosport,2019,5565
root.records[11].DriverUrl,DriverUrl,str,/Drivers/Helio-Castroneves,2019,5565
root.records[11].DriversID,DriversID,int,3622,2019,5565
root.records[11].FirstName,FirstName,str,Helio,2019,5565
root.records[11].LastName,LastName,str,Castroneves,2019,5565
root.records[11].CarNumber,CarNumber,str,3,2019,5565
root.records[11].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96300,2019,5565
root.records[11].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[11].EventsEntrylistID,EventsEntrylistID,int,32634,2019,5565
root.records[11].DriverOverrideID,DriverOverrideID,int,3622,2019,5565
root.records[11].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[11].PositionFinish,PositionFinish,int,12,2019,5565
root.records[11].ElapsedTime,ElapsedTime,str,02:37.5337,2019,5565
root.records[11].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[11].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[11].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[11].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[11].InLap,InLap,NoneType,None,2019,5565
root.records[11].Difference,Difference,NoneType,None,2019,5565
root.records[11].Gap,Gap,NoneType,None,2019,5565
root.records[11].SpeedAvg,SpeedAvg,float,228.523,2019,5565
root.records[11].TimesLed,TimesLed,NoneType,None,2019,5565
root.records[11].LapsLed,LapsLed,NoneType,None,2019,5565
root.records[11].PitStops,PitStops,NoneType,None,2019,5565
root.records[11].Status,Status,NoneType,None,2019,5565
root.records[11].PointsEarned,PointsEarned,NoneType,None,2019,5565
root.records[11].IsDeleted,IsDeleted,bool,False,2019,5565
root.records[11].QualLap1,QualLap1,str, 39.2083,2019,5565
root.records[11].QualLap2,QualLap2,str, 39.3775,2019,5565
root.records[11].QualLap3,QualLap3,str, 39.4600,2019,5565
root.records[11].QualLap4,QualLap4,str, 39.4879,2019,5565
root.records[11].DriverName,DriverName,str,Helio Castroneves,2019,5565
root.records[11].SpeedAvgFormatted,SpeedAvgFormatted,str,228.523,2019,5565
root.records[11].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2019,5565
root.records[11].TeamName,TeamName,str,Team Penske,2019,5565
root.records[12].DriverUrl,DriverUrl,str,/Drivers/Marcus-Ericsson,2019,5565
root.records[12].DriversID,DriversID,int,4905,2019,5565
root.records[12].FirstName,FirstName,str,Marcus,2019,5565
root.records[12].LastName,LastName,str,Ericsson,2019,5565
root.records[12].CarNumber,CarNumber,str,7,2019,5565
root.records[12].EventsSessionsDetailsID,EventsSessionsDetailsID,int,96301,2019,5565
root.records[12].EventsSessionsID,EventsSessionsID,int,5565,2019,5565
root.records[12].EventsEntrylistID,EventsEntrylistID,int,32614,2019,5565
root.records[12].DriverOverrideID,DriverOverrideID,int,4905,2019,5565
root.records[12].PositionStart,PositionStart,NoneType,None,2019,5565
root.records[12].PositionFinish,PositionFinish,int,13,2019,5565
root.records[12].ElapsedTime,ElapsedTime,str,02:37.5415,2019,5565
root.records[12].LapsComplete,LapsComplete,NoneType,None,2019,5565
root.records[12].LapsDown,LapsDown,NoneType,None,2019,5565
root.records[12].BestLapTime,BestLapTime,NoneType,None,2019,5565
root.records[12].BestSpeed,BestSpeed,NoneType,None,2019,5565
root.records[12].InLap,InLap,NoneType,None,2019,5565
root.records[12].Difference,Difference,NoneType,None,2019,5565
root.records[12].Gap,Gap,NoneType,None,2019,5565
root.records[12].SpeedAvg,SpeedAvg,float,228.511,2019,5565
root.records[12].TimesLed,TimesLed,NoneType,None,2019,5565
