year,file,car,field,path,type,repr,looks_timestamp,timestamp_utc,timestamp_indianapolis
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,lap,$.lap.66[1],float,1558216255.107308,True,2019-05-18T21:50:55.107308+00:00,2019-05-18T17:50:55.107308-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][1],float,1558214398.962428,True,2019-05-18T21:19:58.962428+00:00,2019-05-18T17:19:58.962428-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][3],float,1558214468.962933,True,2019-05-18T21:21:08.962933+00:00,2019-05-18T17:21:08.962933-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][6],float,39.4738,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][7],int,3,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][8],float,40.81353333333333,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][0][0],float,41.3816,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][1][0],float,39.7751,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][2][0],float,41.2839,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][2][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][3][0],float,41.3816,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][4][0],float,39.4738,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][1],float,1558214493.968321,True,2019-05-18T21:21:33.968321+00:00,2019-05-18T17:21:33.968321-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][3],float,1558214639.099346,True,2019-05-18T21:23:59.099346+00:00,2019-05-18T17:23:59.099346-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][6],float,39.6072,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][7],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][8],float,39.6613,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][9][0][0],float,39.6072,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][9][0][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][9][1][0],float,39.6613,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][9][1][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][9][2][0],float,39.6916,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,66,stint,$.stint.66[1][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][1],float,1558215499.894595,True,2019-05-18T21:38:19.894595+00:00,2019-05-18T17:38:19.894595-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][3],float,1558215691.564602,True,2019-05-18T21:41:31.564602+00:00,2019-05-18T17:41:31.564602-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][6],float,39.4864,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][7],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][8],float,39.68916666666667,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][0][0],float,42.2543,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][1][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][1][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][2][0],float,39.4864,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][3][0],float,39.645,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][4][0],float,39.7297,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][5][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][6][0],float,39.7637,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[0][9][6][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,lap,$.lap.24[1],float,1558215694.465743,True,2019-05-18T21:41:34.465743+00:00,2019-05-18T17:41:34.465743-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][1],float,1558213278.954829,True,2019-05-18T21:01:18.954829+00:00,2019-05-18T17:01:18.954829-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][3],float,1558213328.961762,True,2019-05-18T21:02:08.961762+00:00,2019-05-18T17:02:08.961762-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][6],float,42.1047,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][7],int,2,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][8],NoneType,None,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][9][0][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][9][1][0],float,42.1047,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[0][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][1],float,1558213353.960442,True,2019-05-18T21:02:33.960442+00:00,2019-05-18T17:02:33.960442-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][3],float,1558213483.956672,True,2019-05-18T21:04:43.956672+00:00,2019-05-18T17:04:43.956672-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][6],float,39.4393,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][7],int,14,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][8],float,42.87288285714287,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][0][0],float,39.4393,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][0][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][1][0],float,39.6974,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][1][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][2][0],float,39.7884,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][3][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][4][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][5][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][6][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][6][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][7][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][7][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][8][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][8][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][9][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][9][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][10][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][10][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][11][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][11][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][12][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][12][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][13][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][13][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][14][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][14][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][15][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][15][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][16][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][16][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][17][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][17][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][18][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][18][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][19][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][19][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][20][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][20][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][21][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][21][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][22][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][22][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][23][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][23][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][24][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][24][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][25][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][25][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][26][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][26][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][27][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][27][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][28][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][28][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][29][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][29][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][30][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][30][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][31][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][31][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][32][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][32][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][33][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][33][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][34][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][34][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][35][0],float,46.1755,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][35][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][36][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[1][9][36][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][1],float,1558215439.277668,True,2019-05-18T21:37:19.277668+00:00,2019-05-18T17:37:19.277668-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][3],float,1558215470.844468,True,2019-05-18T21:37:50.844468+00:00,2019-05-18T17:37:50.844468-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][6],float,39.6916,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][7],int,3,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][8],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][9][0][0],float,39.6916,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][9][1][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][9][1][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][9][2][0],float,39.6916,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[2][9][2][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][1],float,1558215499.894595,True,2019-05-18T21:38:19.894595+00:00,2019-05-18T17:38:19.894595-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][3],float,1558215729.910142,True,2019-05-18T21:42:09.910142+00:00,2019-05-18T17:42:09.910142-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][4],bool,False,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][6],float,39.4864,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][7],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][8],float,39.674260000000004,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][0][0],float,42.2543,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][0][1],int,9,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][1][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][1][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][2][0],float,39.4864,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][2][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][3][0],float,39.645,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][3][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][4][0],float,39.7297,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][4][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][5][0],float,39.7551,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][5][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][6][0],float,39.7637,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,24,stint,$.stint.24[3][9][6][1],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][0],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][1],float,1558216040.511943,True,2019-05-18T21:47:20.511943+00:00,2019-05-18T17:47:20.511943-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][2],float,0.0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][3],float,1558216224.158177,True,2019-05-18T21:50:24.158177+00:00,2019-05-18T17:50:24.158177-04:00
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][4],bool,True,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][5],int,0,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][6],float,39.3761,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][7],int,1,False,,
2019,2019_5250b13f10ce468d85c6ed97731ec2e3_2_analysis.json,15,lap,$.lap.15[0][8],float,39.81438333333333,False,,
