attempt_id,session_id,entry_key,car_number,driver_name,team_name,car_attempt_index,attempt_key,car_attempt_order_quality,global_order_lower_bound,global_order_upper_bound,attempt_class,official_status_raw,result_status,outcome_label,result_counted_at_session_end,four_lap_total_seconds,four_lap_average_speed_mph,start_time_utc,end_time_utc,event_time_lower_utc,event_time_upper_utc,event_time_quality,time_basis,withdrawal_evidence,lane_action,lane_evidence,requeue_evidence,fuel_strategy_class,source_native_locator
f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_29|1,29,Devlin DeFrancesco,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_29|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,155.6599,231.273,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=68;rank=60
54bd105a-3662-54c0-83e5-97a95e43e1de,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_06|1,06,Helio Castroneves,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=69;rank=61
c8919a56-98b9-5688-90ea-6aa29ed080e0,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_45|1,45,Christian Lundgaard,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_45|1|3,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,155.8067,231.056,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=70;rank=62
4e8f59ee-2017-5f6b-870a-8398a96b4eb9,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_18|1,18,David Malukas,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_18|1|2,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,155.8242,231.03,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=71;rank=63
29072f66-113f-50fd-9d79-f9256821f878,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_24|1,24,Stefan Wilson,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_24|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.8763,230.952,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=72;rank=64
d3cf5026-1b00-5bfb-8172-34a03ecce358,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_45|1,45,Christian Lundgaard,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_45|1|2,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,155.9395,230.859,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=73;rank=65
e676cc29-ed11-5299-abcd-0696a7eb4668,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_18|1,18,David Malukas,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_18|1|1,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,155.9937,230.779,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=74;rank=66
aaf63a9f-e624-503d-accf-8f1798a60779,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_51|1,51,Sting Ray Robb,,3,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_51|1|3,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.0199,230.74,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=75;rank=67
b817b1da-3d3e-5619-bf2d-926dc0e7bfd0,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_45|1,45,Christian Lundgaard,,4,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_45|1|4,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.1042,230.615,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=76;rank=68
f504e7df-42b4-563e-a2a2-529b0200caba,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_45|1,45,Christian Lundgaard,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_45|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,156.1676,230.522,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=77;rank=69
5d44896c-c256-5478-aa5d-74307895b1b0,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_06|1,06,Helio Castroneves,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_06|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,156.2429,230.41,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=78;rank=70
b5b7648e-1c41-583d-bcd6-29d0392c46a5,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_18|1,18,David Malukas,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=79;rank=71
7d60bb86-6562-54bb-b274-1e7b707149cf,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_51|1,51,Sting Ray Robb,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_51|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.3733,230.218,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=80;rank=72
eddc7e1d-b0e2-52e1-a6c1-a4f18d0682dc,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_30|1,30,Jack Harvey,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_30|1|1,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,156.4549,230.098,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=81;rank=73
c805f613-009d-53c6-a793-d354344ba37a,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_15|1,15,Graham Rahal,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=82;rank=74
945afc8b-1f85-54cf-a7c0-a36c707605f6,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_51|1,51,Sting Ray Robb,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_51|1|1,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,156.5526,229.955,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=83;rank=75
d33be8ba-5d7b-5466-b620-11f5b907071f,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_30|1,30,Jack Harvey,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=84;rank=76
27242849-b5f5-5519-aab2-aba36bc29b46,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_51|1,51,Sting Ray Robb,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=85;rank=77
f4a963bf-49ef-541d-8ce0-742b6b02f2b4,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_30|1,30,Jack Harvey,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=86;rank=78
8b65d76e-1fe5-5a74-814f-3f18e282da51,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_15|1,15,Graham Rahal,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=87;rank=79
e1ec0551-73d2-567c-b806-24a928d89c9e,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_15|1,15,Graham Rahal,,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_15|1|2,ORDERING_ONLY,,,A_COMPLETE,Failed Attempt,FAILED,,false,157.2634,228.915,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=88;rank=80
6d879c45-8d0a-5f3e-8231-8af530bf9285,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_15|1,15,Graham Rahal,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_15|1|1,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,157.5311,228.526,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=89;rank=81
f7e8b948-2fd0-5183-971b-aaea5c66c226,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_77|1,77,Callum Ilott,,1,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_77|1|1,ORDERING_ONLY,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,158.0889,227.72,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=90;rank=82
f5a86cce-909c-5b00-b81c-4d940ee8e36c,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_28|1,28,Romain Grosjean,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=2;line=1;rank=83
7f0d5508-4e22-59b0-abc5-cb8cf7f9cc2f,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_2|1,2,Josef Newgarden,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=2;line=2;rank=84
dde71df5-4fd6-5d14-89ce-1f65485e19f0,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_12|1,12,Will Power,,1,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_12|1|1,ORDERING_ONLY,9,9,A_COMPLETE,,VALID_RETAINED,,true,154.0053,233.758,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=9;rank=1
4440ce15-ba43-554c-842f-0116f2faf94b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_3|1,3,Scott McLaughlin,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.2863,233.332,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=10;rank=2
c0840a65-4e3a-58d4-8c44-1af20af00863,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_2|1,2,Josef Newgarden,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.3124,233.293,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=11;rank=3
8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_7|1,7,Alexander Rossi,,2,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_7|1|2,ORDERING_ONLY,,,A_COMPLETE,,VALID_RETAINED,,true,154.4609,233.069,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=12;rank=4
b8ca157e-4b17-5bdb-9141-e069ade27377,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_27|1,27,Kyle Kirkwood,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.6634,232.764,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=13;rank=5
b00ea2c4-0065-5682-8f57-f58c18792485,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_17|1,17,Kyle Larson,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.7965,232.563,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=14;rank=6
61c1e429-5f49-5a6a-a7cd-58dfd7893778,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_60|1,60,Felix Rosenqvist,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.8074,232.547,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=15;rank=7
107348b8-b02f-55df-a98e-2fb1942250dc,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_14|1,14,Santino Ferrucci,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.8415,232.496,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=16;rank=8
ae5fc451-f8e7-53f2-aeb0-2d119f29fcf0,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_75|1,75,Takuma Sato,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.8566,232.473,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=17;rank=9
592e992b-5103-52a6-b623-e25e826386bc,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_5|1,5,Pato O'Ward,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.8826,232.434,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=18;rank=10
d8d8f4a5-fd52-51ca-bdc6-e2ddbea561ca,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_21|1,21,Rinus VeeKay,,4,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_21|1|4,ORDERING_ONLY,73,73,A_COMPLETE,,VALID_RETAINED,,true,154.893,232.419,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=19;rank=11
31b7c177-37e7-5f95-82da-58b902d61269,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_23|1,23,Ryan Hunter-Reay,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.9153,232.385,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=20;rank=12
1918bf96-47b4-5e0b-afc4-1d3a7254a703,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_26|1,26,Colton Herta,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.9616,232.316,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=21;rank=13
20ffbd55-492b-5cbf-989b-b42c4b8bd2c7,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_10|1,10,Alex Palou,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,154.9682,232.306,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=22;rank=14
411accca-4d36-5e24-a0fe-6db5a36714c5,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_6|1,6,Callum Ilott,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.0184,232.23,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=23;rank=15
a31aaceb-bf6d-5c61-a607-3022328ecc2c,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_11|1,11,Marcus Armstrong,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.0504,232.183,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=24;rank=16
173091e2-e51e-57a9-abe8-450b15b29a25,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_20|1,20,Ed Carpenter,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.1608,232.017,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=25;rank=17
eedcdd73-d218-5ab6-a4d2-c18478503d31,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_4|1,4,Kyffin Simpson,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.2069,231.948,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=26;rank=18
25c1b067-a56b-5a78-83c8-504169b5fe90,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_98|1,98,Marco Andretti,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.2458,231.89,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=27;rank=19
c3b3df7f-41cc-5c26-b09e-ec23b8860365,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_06|1,06,Helio Castroneves,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.2587,231.871,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=28;rank=20
800cac62-19f0-5021-a1f2-0f648d96ff75,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_9|1,9,Scott Dixon,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.2723,231.851,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=29;rank=21
7081f00a-f41a-5e96-9687-e9390599c81b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_78|1,78,Agustin Canapino,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.275,231.847,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=30;rank=22
f67e0165-0d7c-5cc9-9076-3a4e6354bcab,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_41|1,41,Sting Ray Robb,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.2888,231.826,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=31;rank=23
61d8f402-6fb4-5481-a6db-c58bf162a7ed,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_33|1,33,Christian Rasmussen,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.3852,231.682,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=32;rank=24
bbf879f3-b407-5099-8ff9-3f4c67ad6bf7,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_66|1,66,Tom Blomqvist,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.4554,231.578,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=33;rank=25
4f126848-0ee3-52a0-a894-8fff915b81c2,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_77|1,77,Romain Grosjean,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.4982,231.514,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=34;rank=26
565841ef-1d29-5831-b720-dfb22d5a969b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_8|1,8,Linus Lundqvist,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.5034,231.506,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=35;rank=27
bb305266-c60f-5f5b-b658-92109cb4b844,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_45|1,45,Christian Lundgaard,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.5308,231.465,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=36;rank=28
1af8c8bf-f788-56f3-81be-80e9e6e4c1af,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_24|1,24,Conor Daly,,,,UNKNOWN,,,A_COMPLETE,,VALID_RETAINED,,true,155.6803,231.243,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=37;rank=29
d1cffcb4-c7e0-5ec5-8fdb-d540dcba7eb3,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_30|1,30,Pietro Fittipaldi,,,,UNKNOWN,,,A_COMPLETE,On Bubble,VALID_RETAINED,ON_BUBBLE,true,155.7768,231.1,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=38;rank=30
07a24fa9-8029-5417-a33d-baa04f5cdf19,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_17|1,17,Kyle Larson,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=39;rank=31
3072c6a1-a1c0-561e-a338-3e9b559cea21,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_7|1,7,Alexander Rossi,,1,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_7|1|1,ORDERING_ONLY,,,A_COMPLETE,Retired,RETIRED,,false,154.5316,232.962,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=40;rank=32
a16f99df-db6b-54e5-b129-6b595216059b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_17|1,17,Kyle Larson,,1,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_17|1|1,ORDERING_ONLY,6,6,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=41;rank=33
789fe98a-840f-5c97-860a-f6678037e6be,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_27|1,27,Kyle Kirkwood,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=42;rank=34
2122fcb1-992b-5480-b45c-d7e48ddcf229,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_26|1,26,Colton Herta,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.0145,232.236,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=43;rank=35
94fd8504-23c9-5c19-b0b6-e5f03790cc7b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_20|1,20,Ed Carpenter,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=44;rank=36
1e58447e-195b-5aab-b720-7d8cd9090436,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_75|1,75,Takuma Sato,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.0789,232.14,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=45;rank=37
