evidence_item_id,source_id,source_native_locator,captured_value_text,source_timestamp_utc,source_timestamp_basis,review_note
e50b5377-9e8c-51c9-8488-72f9d0f0f537,hrrr_ims_2020_2024_features_csv,row=95;cycle=2021-05-22T21:00:00Z;f01,"{""DPT_2m"":285.2111358642578,""DSWRF_surface"":492.0,""GUST_surface"":3.9158133417367935,""PRES_surface"":99780.0,""TCDC_atmosphere"":4.0,""TMP_2m"":302.0142517089844,""UGRD_10m"":2.8327713012695312,""VGRD_10m"":0.9055900573730468,""cloud_cover_pct"":4.0,""cycle_time_utc"":""2021-05-22T21:00:00Z"",""date"":""20210522"",""dewpoint_c"":12.061135864257835,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":3.9158133417367935,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":997.8,""relative_humidity_pct"":35.42715294123427,""shortwave_radiation_wm2"":492.0,""temp_c"":28.864251708984398,""valid_time_utc"":""2021-05-22T22:00:00Z"",""wind_direction_deg"":252.2717829841297,""wind_speed_10m_ms"":2.974001781658712}",2021-05-22T21:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
1e4c0d6e-24f8-545f-9a44-e36bb32a5116,hrrr_ims_2020_2024_features_csv,row=96;cycle=2021-05-22T21:00:00Z;f02,"{""DPT_2m"":283.8544158935547,""DSWRF_surface"":295.2,""GUST_surface"":4.926091782748699,""PRES_surface"":99800.0,""TCDC_atmosphere"":2.0,""TMP_2m"":301.3143005371094,""UGRD_10m"":3.588437080383301,""VGRD_10m"":0.4842052459716797,""cloud_cover_pct"":2.0,""cycle_time_utc"":""2021-05-22T21:00:00Z"",""date"":""20210522"",""dewpoint_c"":10.70441589355471,""forecast_hour"":2,""forecast_lead_hours"":2.0,""gust_ms"":4.926091782748699,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.0,""relative_humidity_pct"":33.72894193642337,""shortwave_radiation_wm2"":295.2,""temp_c"":28.164300537109398,""valid_time_utc"":""2021-05-22T23:00:00Z"",""wind_direction_deg"":262.3152178486246,""wind_speed_10m_ms"":3.6209578014796477}",2021-05-22T21:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
2fde44f9-c2e6-51da-bdbe-73517b028c7d,hrrr_ims_2020_2024_features_csv,row=97;cycle=2021-05-22T21:00:00Z;f03,"{""DPT_2m"":283.96453857421875,""DSWRF_surface"":110.0,""GUST_surface"":6.248189389705658,""PRES_surface"":99810.0,""TCDC_atmosphere"":0.0,""TMP_2m"":299.7747497558594,""UGRD_10m"":3.499229431152344,""VGRD_10m"":0.936208724975586,""cloud_cover_pct"":0.0,""cycle_time_utc"":""2021-05-22T21:00:00Z"",""date"":""20210522"",""dewpoint_c"":10.814538574218773,""forecast_hour"":3,""forecast_lead_hours"":3.0,""gust_ms"":6.248189389705658,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.1,""relative_humidity_pct"":37.18305907190698,""shortwave_radiation_wm2"":110.0,""temp_c"":26.624749755859398,""valid_time_utc"":""2021-05-23T00:00:00Z"",""wind_direction_deg"":255.02149650519425,""wind_speed_10m_ms"":3.622304982820079}",2021-05-22T21:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
613ce3fa-bebc-56c5-ad38-a5e75c437e82,hrrr_ims_2020_2024_features_csv,row=98;cycle=2021-05-22T22:00:00Z;f00,"{""DPT_2m"":286.5265197753906,""DSWRF_surface"":484.9,""GUST_surface"":4.571876257658005,""PRES_surface"":99890.0,""TCDC_atmosphere"":1.0,""TMP_2m"":301.9833984375,""UGRD_10m"":3.1945743560791016,""VGRD_10m"":1.3769922256469729,""cloud_cover_pct"":1.0,""cycle_time_utc"":""2021-05-22T22:00:00Z"",""date"":""20210522"",""dewpoint_c"":13.376519775390648,""forecast_hour"":0,""forecast_lead_hours"":0.0,""gust_ms"":4.571876257658005,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.9,""relative_humidity_pct"":38.68320864067544,""shortwave_radiation_wm2"":484.9,""temp_c"":28.833398437500023,""valid_time_utc"":""2021-05-22T22:00:00Z"",""wind_direction_deg"":246.6819812378776,""wind_speed_10m_ms"":3.478708511216542}",2021-05-22T22:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
fd7c0f0a-9535-5b68-b215-12c9eb294f95,hrrr_ims_2020_2024_features_csv,row=99;cycle=2021-05-22T22:00:00Z;f01,"{""DPT_2m"":285.3798370361328,""DSWRF_surface"":293.90000000000003,""GUST_surface"":5.186774417757988,""PRES_surface"":99740.0,""TCDC_atmosphere"":1.0,""TMP_2m"":301.17633056640625,""UGRD_10m"":3.630877494812012,""VGRD_10m"":0.2186231613159179,""cloud_cover_pct"":1.0,""cycle_time_utc"":""2021-05-22T22:00:00Z"",""date"":""20210522"",""dewpoint_c"":12.229837036132835,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":5.186774417757988,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":997.4,""relative_humidity_pct"":37.6101729885085,""shortwave_radiation_wm2"":293.90000000000003,""temp_c"":28.026330566406273,""valid_time_utc"":""2021-05-22T23:00:00Z"",""wind_direction_deg"":266.5542546195416,""wind_speed_10m_ms"":3.637453431866327}",2021-05-22T22:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
0eacf5b6-c898-53f8-9c05-1549ad1f19b9,hrrr_ims_2020_2024_features_csv,row=100;cycle=2021-05-22T22:00:00Z;f02,"{""DPT_2m"":284.43324279785156,""DSWRF_surface"":110.1,""GUST_surface"":5.830224335193634,""PRES_surface"":99870.0,""TCDC_atmosphere"":6.0,""TMP_2m"":299.7603759765625,""UGRD_10m"":3.2739410400390625,""VGRD_10m"":0.8409690856933594,""cloud_cover_pct"":6.0,""cycle_time_utc"":""2021-05-22T22:00:00Z"",""date"":""20210522"",""dewpoint_c"":11.283242797851585,""forecast_hour"":2,""forecast_lead_hours"":2.0,""gust_ms"":5.830224335193634,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.7,""relative_humidity_pct"":38.390044429406586,""shortwave_radiation_wm2"":110.1,""temp_c"":26.610375976562523,""valid_time_utc"":""2021-05-23T00:00:00Z"",""wind_direction_deg"":255.59402557290247,""wind_speed_10m_ms"":3.380224687316508}",2021-05-22T22:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
b96804bd-474e-557c-bc3f-04c06d99ae1d,hrrr_ims_2020_2024_features_csv,row=101;cycle=2021-05-22T22:00:00Z;f03,"{""DPT_2m"":286.356201171875,""DSWRF_surface"":0.0,""GUST_surface"":4.374709106981754,""PRES_surface"":99880.0,""TCDC_atmosphere"":0.0,""TMP_2m"":297.115234375,""UGRD_10m"":1.8815345764160156,""VGRD_10m"":0.4356937408447265,""cloud_cover_pct"":0.0,""cycle_time_utc"":""2021-05-22T22:00:00Z"",""date"":""20210522"",""dewpoint_c"":13.206201171875023,""forecast_hour"":3,""forecast_lead_hours"":3.0,""gust_ms"":4.374709106981754,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.8,""relative_humidity_pct"":50.98690742199181,""shortwave_radiation_wm2"":0.0,""temp_c"":23.965234375000023,""valid_time_utc"":""2021-05-23T01:00:00Z"",""wind_direction_deg"":256.9622120825186,""wind_speed_10m_ms"":1.931321153526846}",2021-05-22T22:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
dc358c64-65be-5e7d-9cb1-76753a8dd2f1,hrrr_ims_2020_2024_features_csv,row=102;cycle=2021-05-22T23:00:00Z;f00,"{""DPT_2m"":286.4372863769531,""DSWRF_surface"":286.2,""GUST_surface"":4.117067933082581,""PRES_surface"":99840.0,""TCDC_atmosphere"":1.0,""TMP_2m"":301.5336608886719,""UGRD_10m"":2.603952407836914,""VGRD_10m"":0.4998283386230469,""cloud_cover_pct"":1.0,""cycle_time_utc"":""2021-05-22T23:00:00Z"",""date"":""20210522"",""dewpoint_c"":13.287286376953148,""forecast_hour"":0,""forecast_lead_hours"":0.0,""gust_ms"":4.117067933082581,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.4,""relative_humidity_pct"":39.476150811481155,""shortwave_radiation_wm2"":286.2,""temp_c"":28.383660888671898,""valid_time_utc"":""2021-05-22T23:00:00Z"",""wind_direction_deg"":259.13424454101494,""wind_speed_10m_ms"":2.6514894890175102}",2021-05-22T23:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
caa83104-f078-5b60-a924-60cc324fdda8,hrrr_ims_2020_2024_features_csv,row=103;cycle=2021-05-22T23:00:00Z;f01,"{""DPT_2m"":286.5257263183594,""DSWRF_surface"":108.1,""GUST_surface"":5.009656652808189,""PRES_surface"":99780.0,""TCDC_atmosphere"":2.0,""TMP_2m"":300.28106689453125,""UGRD_10m"":3.0244903564453125,""VGRD_10m"":0.6321830749511719,""cloud_cover_pct"":2.0,""cycle_time_utc"":""2021-05-22T23:00:00Z"",""date"":""20210522"",""dewpoint_c"":13.375726318359398,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":5.009656652808189,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":997.8,""relative_humidity_pct"":42.718419703656394,""shortwave_radiation_wm2"":108.1,""temp_c"":27.131066894531273,""valid_time_utc"":""2021-05-23T00:00:00Z"",""wind_direction_deg"":258.1939352782417,""wind_speed_10m_ms"":3.0898539377267356}",2021-05-22T23:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
cd54ddf9-8737-598e-aeb1-ecf10e15cda6,hrrr_ims_2020_2024_features_csv,row=104;cycle=2021-05-22T23:00:00Z;f02,"{""DPT_2m"":286.57777404785156,""DSWRF_surface"":0.0,""GUST_surface"":4.68253892660141,""PRES_surface"":99880.0,""TCDC_atmosphere"":1.0,""TMP_2m"":297.6766357421875,""UGRD_10m"":2.264759063720703,""VGRD_10m"":0.42779541015625,""cloud_cover_pct"":1.0,""cycle_time_utc"":""2021-05-22T23:00:00Z"",""date"":""20210522"",""dewpoint_c"":13.427774047851585,""forecast_hour"":2,""forecast_lead_hours"":2.0,""gust_ms"":4.68253892660141,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.8,""relative_humidity_pct"":50.01635013177119,""shortwave_radiation_wm2"":0.0,""temp_c"":24.526635742187523,""valid_time_utc"":""2021-05-23T01:00:00Z"",""wind_direction_deg"":259.3033039341967,""wind_speed_10m_ms"":2.304808566813268}",2021-05-22T23:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
5b819dc2-8b0b-5478-817a-4ffdff1eb07d,hrrr_ims_2020_2024_features_csv,row=105;cycle=2021-05-22T23:00:00Z;f03,"{""DPT_2m"":287.06736755371094,""DSWRF_surface"":0.0,""GUST_surface"":4.125958651304245,""PRES_surface"":99850.0,""TCDC_atmosphere"":0.0,""TMP_2m"":295.77923583984375,""UGRD_10m"":2.003501892089844,""VGRD_10m"":0.2126426696777343,""cloud_cover_pct"":0.0,""cycle_time_utc"":""2021-05-22T23:00:00Z"",""date"":""20210522"",""dewpoint_c"":13.91736755371096,""forecast_hour"":3,""forecast_lead_hours"":3.0,""gust_ms"":4.125958651304245,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":998.5,""relative_humidity_pct"":57.88811046948322,""shortwave_radiation_wm2"":0.0,""temp_c"":22.629235839843773,""valid_time_utc"":""2021-05-23T02:00:00Z"",""wind_direction_deg"":263.94156491809747,""wind_speed_10m_ms"":2.0147547584198082}",2021-05-22T23:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
0138096f-da41-5f27-98cb-300d06d7bd37,hrrr_ims_2020_2024_features_csv,row=106;cycle=2022-05-21T11:00:00Z;f00,"{""DPT_2m"":291.5622863769531,""DSWRF_surface"":21.3,""GUST_surface"":6.411942925304174,""PRES_surface"":98470.0,""TCDC_atmosphere"":100.0,""TMP_2m"":296.52268981933594,""UGRD_10m"":0.3796768188476562,""VGRD_10m"":2.8655338287353516,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T11:00:00Z"",""date"":""20220521"",""dewpoint_c"":18.412286376953148,""forecast_hour"":0,""forecast_lead_hours"":0.0,""gust_ms"":6.411942925304174,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":984.7,""relative_humidity_pct"":73.70836707593634,""shortwave_radiation_wm2"":21.3,""temp_c"":23.37268981933596,""valid_time_utc"":""2022-05-21T11:00:00Z"",""wind_direction_deg"":187.54759975045005,""wind_speed_10m_ms"":2.8905775565441862}",2022-05-21T11:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
6075fa5f-8108-5e51-8cbc-9b4ea3ace708,hrrr_ims_2020_2024_features_csv,row=107;cycle=2022-05-21T11:00:00Z;f01,"{""DPT_2m"":291.5879211425781,""DSWRF_surface"":60.900000000000006,""GUST_surface"":8.351582035422325,""PRES_surface"":98400.0,""TCDC_atmosphere"":100.0,""TMP_2m"":296.8839111328125,""UGRD_10m"":1.1791038513183594,""VGRD_10m"":2.7245330810546875,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T11:00:00Z"",""date"":""20220521"",""dewpoint_c"":18.437921142578148,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":8.351582035422325,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":984.0,""relative_humidity_pct"":72.23692736684295,""shortwave_radiation_wm2"":60.900000000000006,""temp_c"":23.733911132812523,""valid_time_utc"":""2022-05-21T12:00:00Z"",""wind_direction_deg"":203.4016491175267,""wind_speed_10m_ms"":2.9687314465871}",2022-05-21T11:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
95fe8bd2-f85d-518e-b25a-f26843484cfa,hrrr_ims_2020_2024_features_csv,row=108;cycle=2022-05-21T11:00:00Z;f02,"{""DPT_2m"":291.9028625488281,""DSWRF_surface"":58.5,""GUST_surface"":9.172353807836773,""PRES_surface"":98640.0,""TCDC_atmosphere"":100.0,""TMP_2m"":297.0629119873047,""UGRD_10m"":1.165571212768555,""VGRD_10m"":3.697305679321289,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T11:00:00Z"",""date"":""20220521"",""dewpoint_c"":18.752862548828148,""forecast_hour"":2,""forecast_lead_hours"":2.0,""gust_ms"":9.172353807836773,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.4,""relative_humidity_pct"":72.88571732448983,""shortwave_radiation_wm2"":58.5,""temp_c"":23.91291198730471,""valid_time_utc"":""2022-05-21T13:00:00Z"",""wind_direction_deg"":197.49739527994174,""wind_speed_10m_ms"":3.876677125887094}",2022-05-21T11:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
1ec873c0-9958-5d7e-ac6b-f7b8c9c4ee98,hrrr_ims_2020_2024_features_csv,row=109;cycle=2022-05-21T11:00:00Z;f03,"{""DPT_2m"":292.1846008300781,""DSWRF_surface"":87.4,""GUST_surface"":9.626747779548168,""PRES_surface"":98730.0,""TCDC_atmosphere"":93.0,""TMP_2m"":297.0903015136719,""UGRD_10m"":2.109170913696289,""VGRD_10m"":3.947610855102539,""cloud_cover_pct"":93.0,""cycle_time_utc"":""2022-05-21T11:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.034600830078148,""forecast_hour"":3,""forecast_lead_hours"":3.0,""gust_ms"":9.626747779548168,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":987.3,""relative_humidity_pct"":74.05711993209619,""shortwave_radiation_wm2"":87.4,""temp_c"":23.940301513671898,""valid_time_utc"":""2022-05-21T14:00:00Z"",""wind_direction_deg"":208.11516599946,""wind_speed_10m_ms"":4.4757383085370215}",2022-05-21T11:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
288c7898-5e88-57f2-8e94-fdb824c8211a,hrrr_ims_2020_2024_features_csv,row=110;cycle=2022-05-21T12:00:00Z;f00,"{""DPT_2m"":290.9997863769531,""DSWRF_surface"":2.4000000000000004,""GUST_surface"":9.308694001287222,""PRES_surface"":98620.0,""TCDC_atmosphere"":100.0,""TMP_2m"":297.2075500488281,""UGRD_10m"":1.2085800170898438,""VGRD_10m"":1.1962566375732422,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T12:00:00Z"",""date"":""20220521"",""dewpoint_c"":17.849786376953148,""forecast_hour"":0,""forecast_lead_hours"":0.0,""gust_ms"":9.308694001287222,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.2,""relative_humidity_pct"":68.27640805592716,""shortwave_radiation_wm2"":2.4000000000000004,""temp_c"":24.057550048828148,""valid_time_utc"":""2022-05-21T12:00:00Z"",""wind_direction_deg"":225.29360474605352,""wind_speed_10m_ms"":1.7004986329447391}",2022-05-21T12:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
abca8773-b6f0-5811-8ecf-6ae9d99afe3b,hrrr_ims_2020_2024_features_csv,row=111;cycle=2022-05-21T12:00:00Z;f01,"{""DPT_2m"":291.7674865722656,""DSWRF_surface"":72.7,""GUST_surface"":4.976187936961651,""PRES_surface"":98690.0,""TCDC_atmosphere"":100.0,""TMP_2m"":296.3082733154297,""UGRD_10m"":2.4393043518066406,""VGRD_10m"":0.0946407318115234,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T12:00:00Z"",""date"":""20220521"",""dewpoint_c"":18.617486572265648,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":4.976187936961651,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.9,""relative_humidity_pct"":75.63476760347304,""shortwave_radiation_wm2"":72.7,""temp_c"":23.15827331542971,""valid_time_utc"":""2022-05-21T13:00:00Z"",""wind_direction_deg"":267.7781386281521,""wind_speed_10m_ms"":2.4411396086378665}",2022-05-21T12:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
86cd682d-db7e-5ed7-8d7b-80f71e31733d,hrrr_ims_2020_2024_features_csv,row=112;cycle=2022-05-21T12:00:00Z;f02,"{""DPT_2m"":292.0753936767578,""DSWRF_surface"":425.7000000000001,""GUST_surface"":4.506579235196114,""PRES_surface"":98640.0,""TCDC_atmosphere"":99.0,""TMP_2m"":297.8637237548828,""UGRD_10m"":0.8596096038818359,""VGRD_10m"":2.86324691772461,""cloud_cover_pct"":99.0,""cycle_time_utc"":""2022-05-21T12:00:00Z"",""date"":""20220521"",""dewpoint_c"":18.925393676757835,""forecast_hour"":2,""forecast_lead_hours"":2.0,""gust_ms"":4.506579235196114,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.4,""relative_humidity_pct"":70.22309598508494,""shortwave_radiation_wm2"":425.7000000000001,""temp_c"":24.713723754882835,""valid_time_utc"":""2022-05-21T14:00:00Z"",""wind_direction_deg"":196.71091087599385,""wind_speed_10m_ms"":2.989500222937835}",2022-05-21T12:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
34a8dca3-e97e-5ba5-a36f-09d4c1ee0b7d,hrrr_ims_2020_2024_features_csv,row=113;cycle=2022-05-21T12:00:00Z;f03,"{""DPT_2m"":292.51666259765625,""DSWRF_surface"":36.8,""GUST_surface"":7.53576135635376,""PRES_surface"":98660.0,""TCDC_atmosphere"":100.0,""TMP_2m"":297.2799072265625,""UGRD_10m"":-0.2976303100585937,""VGRD_10m"":3.5778751373291016,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T12:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.366662597656273,""forecast_hour"":3,""forecast_lead_hours"":3.0,""gust_ms"":7.53576135635376,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.6,""relative_humidity_pct"":74.74884381345943,""shortwave_radiation_wm2"":36.8,""temp_c"":24.129907226562523,""valid_time_utc"":""2022-05-21T15:00:00Z"",""wind_direction_deg"":175.24472286398048,""wind_speed_10m_ms"":3.5902331818119158}",2022-05-21T12:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
721eeb8c-ad78-5408-bf02-38899f79b517,hrrr_ims_2020_2024_features_csv,row=114;cycle=2022-05-21T13:00:00Z;f00,"{""DPT_2m"":292.23992919921875,""DSWRF_surface"":127.8,""GUST_surface"":7.546354182064533,""PRES_surface"":98640.0,""TCDC_atmosphere"":89.0,""TMP_2m"":296.8793029785156,""UGRD_10m"":1.2701702117919922,""VGRD_10m"":2.408966064453125,""cloud_cover_pct"":89.0,""cycle_time_utc"":""2022-05-21T13:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.089929199218773,""forecast_hour"":0,""forecast_lead_hours"":0.0,""gust_ms"":7.546354182064533,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.4,""relative_humidity_pct"":75.26211752995839,""shortwave_radiation_wm2"":127.8,""temp_c"":23.729302978515648,""valid_time_utc"":""2022-05-21T13:00:00Z"",""wind_direction_deg"":207.80123741038662,""wind_speed_10m_ms"":2.7233159689265753}",2022-05-21T13:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
1465012c-21d0-55f6-adf0-adc1388a25b7,hrrr_ims_2020_2024_features_csv,row=115;cycle=2022-05-21T13:00:00Z;f01,"{""DPT_2m"":292.58412170410156,""DSWRF_surface"":354.20000000000005,""GUST_surface"":10.675839010626078,""PRES_surface"":98680.0,""TCDC_atmosphere"":100.0,""TMP_2m"":298.1768341064453,""UGRD_10m"":1.8253936767578125,""VGRD_10m"":5.888986587524414,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T13:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.434121704101585,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":10.675839010626078,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.8,""relative_humidity_pct"":71.1424189043846,""shortwave_radiation_wm2"":354.20000000000005,""temp_c"":25.026834106445335,""valid_time_utc"":""2022-05-21T14:00:00Z"",""wind_direction_deg"":197.2217304581984,""wind_speed_10m_ms"":6.1654055100366145}",2022-05-21T13:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
c3c78bf3-be07-5160-ae82-6e117867b846,hrrr_ims_2020_2024_features_csv,row=116;cycle=2022-05-21T13:00:00Z;f02,"{""DPT_2m"":292.9067077636719,""DSWRF_surface"":227.3,""GUST_surface"":7.445476062595844,""PRES_surface"":98730.0,""TCDC_atmosphere"":100.0,""TMP_2m"":297.0260314941406,""UGRD_10m"":3.927522659301758,""VGRD_10m"":3.2969207763671875,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T13:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.756707763671898,""forecast_hour"":2,""forecast_lead_hours"":2.0,""gust_ms"":7.445476062595844,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":987.3,""relative_humidity_pct"":77.75883141363182,""shortwave_radiation_wm2"":227.3,""temp_c"":23.876031494140648,""valid_time_utc"":""2022-05-21T15:00:00Z"",""wind_direction_deg"":229.98854796582856,""wind_speed_10m_ms"":5.127876835979036}",2022-05-21T13:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
610e1f42-2318-5d98-b14f-501707ddf44a,hrrr_ims_2020_2024_features_csv,row=117;cycle=2022-05-21T13:00:00Z;f03,"{""DPT_2m"":292.46083068847656,""DSWRF_surface"":562.0,""GUST_surface"":4.086696445941925,""PRES_surface"":98670.0,""TCDC_atmosphere"":100.0,""TMP_2m"":298.40374755859375,""UGRD_10m"":1.599323272705078,""VGRD_10m"":2.5179214477539062,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T13:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.310830688476585,""forecast_hour"":3,""forecast_lead_hours"":3.0,""gust_ms"":4.086696445941925,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":986.7,""relative_humidity_pct"":69.65115664539687,""shortwave_radiation_wm2"":562.0,""temp_c"":25.253747558593773,""valid_time_utc"":""2022-05-21T16:00:00Z"",""wind_direction_deg"":212.42273308838438,""wind_speed_10m_ms"":2.9829118906992895}",2022-05-21T13:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
50a9f38f-df6a-5826-a39f-0550ee9f81e2,hrrr_ims_2020_2024_features_csv,row=118;cycle=2022-05-21T14:00:00Z;f00,"{""DPT_2m"":292.5129089355469,""DSWRF_surface"":78.10000000000001,""GUST_surface"":10.615130424499512,""PRES_surface"":98780.0,""TCDC_atmosphere"":99.0,""TMP_2m"":298.13145446777344,""UGRD_10m"":2.6459884643554688,""VGRD_10m"":2.4590015411376953,""cloud_cover_pct"":99.0,""cycle_time_utc"":""2022-05-21T14:00:00Z"",""date"":""20220521"",""dewpoint_c"":19.362908935546898,""forecast_hour"":0,""forecast_lead_hours"":0.0,""gust_ms"":10.615130424499512,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":987.8,""relative_humidity_pct"":71.01991111782769,""shortwave_radiation_wm2"":78.10000000000001,""temp_c"":24.98145446777346,""valid_time_utc"":""2022-05-21T14:00:00Z"",""wind_direction_deg"":227.09770717575847,""wind_speed_10m_ms"":3.6121937285837498}",2022-05-21T14:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
f6abaa24-f63c-5600-96a9-ec52e4b252f4,hrrr_ims_2020_2024_features_csv,row=119;cycle=2022-05-21T14:00:00Z;f01,"{""DPT_2m"":290.63311767578125,""DSWRF_surface"":694.8000000000001,""GUST_surface"":6.665757216513157,""PRES_surface"":98780.0,""TCDC_atmosphere"":100.0,""TMP_2m"":297.7305603027344,""UGRD_10m"":4.630117416381836,""VGRD_10m"":0.3567447662353515,""cloud_cover_pct"":100.0,""cycle_time_utc"":""2022-05-21T14:00:00Z"",""date"":""20220521"",""dewpoint_c"":17.483117675781273,""forecast_hour"":1,""forecast_lead_hours"":1.0,""gust_ms"":6.665757216513157,""ims_lat"":39.795,""ims_lon"":-86.234,""pressure_hpa"":987.8,""relative_humidity_pct"":64.65810205331914,""shortwave_radiation_wm2"":694.8000000000001,""temp_c"":24.580560302734398,""valid_time_utc"":""2022-05-21T15:00:00Z"",""wind_direction_deg"":265.594136447532,""wind_speed_10m_ms"":4.643840449209978}",2022-05-21T14:00:00Z,MODEL_CYCLE,"Frozen numeric extraction row; source timestamp is model initialization, not public availability."
