attempt_lap_id,attempt_id,source_report_lap_index,lap_number,lap_completion_status,lap_time_seconds,lap_speed_mph,reconstruction_rule_id,reconstruction_validation_status
866e5578-8cd5-5a6a-979f-e8419596957c,eddc7e1d-b0e2-52e1-a6c1-a4f18d0682dc,3,3,COMPLETE,39.1445,229.917,,PASSED
083ff16f-cb89-5c95-8902-459f3b89184e,eddc7e1d-b0e2-52e1-a6c1-a4f18d0682dc,4,4,COMPLETE,39.1641,229.802,,PASSED
72904b5c-7116-5179-ad78-9b8a35ff9d59,c805f613-009d-53c6-a793-d354344ba37a,,1,COMPLETE,39.0861,230.261,,NOT_APPLICABLE
25ed7641-b911-5fc6-9211-aa221c3691de,c805f613-009d-53c6-a793-d354344ba37a,,2,COMPLETE,39.1752,229.737,,NOT_APPLICABLE
5ea6db55-6e30-57a0-a0ad-f0b06a4c7f13,945afc8b-1f85-54cf-a7c0-a36c707605f6,1,1,COMPLETE,39.0773,230.313,,PASSED
a05205ed-6a42-552b-bda0-7c081f0e78d8,945afc8b-1f85-54cf-a7c0-a36c707605f6,2,2,COMPLETE,39.1162,230.084,,PASSED
7298f65a-dd5e-5a99-aae2-c9189c19d6f3,945afc8b-1f85-54cf-a7c0-a36c707605f6,3,3,COMPLETE,39.1856,229.676,,PASSED
e6bf99e9-3cdf-5b1f-b85c-ae51a91e98c2,945afc8b-1f85-54cf-a7c0-a36c707605f6,4,4,COMPLETE,39.1735,229.747,,PASSED
56db2d2c-aed8-55d6-bbe3-e29b663e54c8,d33be8ba-5d7b-5466-b620-11f5b907071f,,1,COMPLETE,39.1114,230.112,,NOT_APPLICABLE
85f5efb3-d3f2-5ce9-b869-3169ffec2546,d33be8ba-5d7b-5466-b620-11f5b907071f,,2,COMPLETE,39.1735,229.747,,NOT_APPLICABLE
0aff4913-57cb-5f6d-9f93-81730f6bef01,27242849-b5f5-5519-aab2-aba36bc29b46,,1,COMPLETE,39.058,230.427,,NOT_APPLICABLE
0cfeb8ed-1e12-5301-8b10-0efe68a4dc2c,27242849-b5f5-5519-aab2-aba36bc29b46,,2,COMPLETE,39.1525,229.87,,NOT_APPLICABLE
6b629fd1-4549-5a92-92fc-03a46c09d022,27242849-b5f5-5519-aab2-aba36bc29b46,,3,COMPLETE,39.2805,229.121,,NOT_APPLICABLE
0c4c0b6a-060f-5cd7-9db8-ed99df78d7f6,f4a963bf-49ef-541d-8ce0-742b6b02f2b4,,1,COMPLETE,39.1363,229.966,,NOT_APPLICABLE
19ff76e3-032a-55bd-86f4-9d3dbd5f2033,f4a963bf-49ef-541d-8ce0-742b6b02f2b4,,2,COMPLETE,39.1429,229.927,,NOT_APPLICABLE
12050bca-2042-560a-b0c9-191a0f95cd2a,f4a963bf-49ef-541d-8ce0-742b6b02f2b4,,3,COMPLETE,39.2401,229.357,,NOT_APPLICABLE
0453f778-21f4-5a0f-b018-388ab136435f,8b65d76e-1fe5-5a74-814f-3f18e282da51,,1,COMPLETE,39.1838,229.687,,NOT_APPLICABLE
3d8213d4-9971-5553-a5a7-248754703158,8b65d76e-1fe5-5a74-814f-3f18e282da51,,2,COMPLETE,39.1993,229.596,,NOT_APPLICABLE
2d27956b-5e6e-5d84-a481-f9e1227e2bb1,8b65d76e-1fe5-5a74-814f-3f18e282da51,,3,COMPLETE,39.1886,229.659,,NOT_APPLICABLE
5203cc65-b620-5a75-afc5-d15fc2e9f5c1,e1ec0551-73d2-567c-b806-24a928d89c9e,6,1,COMPLETE,39.2514,229.291,,PASSED
a346e7b6-1cda-5221-94c5-ce0d505606d2,e1ec0551-73d2-567c-b806-24a928d89c9e,7,2,COMPLETE,39.2332,229.398,,PASSED
eac64d85-7932-5cf5-bec2-e644767d8d1a,e1ec0551-73d2-567c-b806-24a928d89c9e,8,3,COMPLETE,39.2416,229.348,,PASSED
bb62bbb8-5563-5c29-bd32-ea1d2764123d,e1ec0551-73d2-567c-b806-24a928d89c9e,9,4,COMPLETE,39.5372,227.634,,PASSED
f3fb4de9-45c5-5ee6-b1eb-c4d7e99581b4,6d879c45-8d0a-5f3e-8231-8af530bf9285,1,1,COMPLETE,39.0353,230.561,,PASSED
cf2b4556-fb6a-5442-a014-502f9de82838,6d879c45-8d0a-5f3e-8231-8af530bf9285,2,2,COMPLETE,39.1774,229.724,,PASSED
46f2244f-50ed-573b-a333-e08e6fe79fcc,6d879c45-8d0a-5f3e-8231-8af530bf9285,3,3,COMPLETE,39.3529,228.7,,PASSED
5af8120b-38f0-5486-b657-74408f8f7bcb,6d879c45-8d0a-5f3e-8231-8af530bf9285,4,4,COMPLETE,39.9655,225.194,,PASSED
d6d21e12-e6f0-50d4-877e-0502cb837e41,f7e8b948-2fd0-5183-971b-aaea5c66c226,1,1,COMPLETE,39.1374,229.959,,PASSED
d36fb638-6a61-5965-8f20-b0a604211b4e,f7e8b948-2fd0-5183-971b-aaea5c66c226,2,2,COMPLETE,39.4435,228.174,,PASSED
7541456c-dcef-591d-9dc2-3ed8b870fae0,f7e8b948-2fd0-5183-971b-aaea5c66c226,3,3,COMPLETE,39.6922,226.745,,PASSED
1fe52ca2-89c1-58a6-8394-95222ea87cc1,f7e8b948-2fd0-5183-971b-aaea5c66c226,4,4,COMPLETE,39.8158,226.041,,PASSED
79388184-90a4-53e4-8174-a30367c561db,f5a86cce-909c-5b00-b81c-4d940ee8e36c,,1,COMPLETE,38.7933,231.999,,NOT_APPLICABLE
d0e27167-372f-591e-8511-4fe6e115c384,f5a86cce-909c-5b00-b81c-4d940ee8e36c,,2,COMPLETE,38.8543,231.635,,NOT_APPLICABLE
ee1c0a2b-6393-58be-a124-7d6896ec6523,f5a86cce-909c-5b00-b81c-4d940ee8e36c,,3,COMPLETE,42.7821,210.368,,NOT_APPLICABLE
10d19f49-166b-50a4-b708-40d5582fa6d3,7f0d5508-4e22-59b0-abc5-cb8cf7f9cc2f,,1,COMPLETE,38.6818,232.668,,NOT_APPLICABLE
769447b0-d077-5fae-98ad-dd366db569b3,7f0d5508-4e22-59b0-abc5-cb8cf7f9cc2f,,2,COMPLETE,42.8345,210.111,,NOT_APPLICABLE
2b6bf0a5-7ba0-5b00-91ad-05b537e1025e,dde71df5-4fd6-5d14-89ce-1f65485e19f0,1,1,COMPLETE,38.4566,234.03,,PASSED
fba33d9d-14b3-5869-be36-a2f343038d93,dde71df5-4fd6-5d14-89ce-1f65485e19f0,2,2,COMPLETE,38.4897,233.829,,PASSED
ef9f7cc5-fd1d-515a-89f3-0ce89d25f43d,dde71df5-4fd6-5d14-89ce-1f65485e19f0,3,3,COMPLETE,38.5227,233.628,,PASSED
a9cbc1ed-a153-53b9-93ae-5cf968b10f8a,dde71df5-4fd6-5d14-89ce-1f65485e19f0,4,4,COMPLETE,38.5363,233.546,,PASSED
552b6ef4-da65-5ddf-a83c-4a0e56a0002d,4440ce15-ba43-554c-842f-0116f2faf94b,1,1,COMPLETE,38.5384,233.533,,PASSED
7af72706-6ffb-5ac3-a97d-d9f607c7045c,4440ce15-ba43-554c-842f-0116f2faf94b,2,2,COMPLETE,38.5597,233.404,,PASSED
314adbfb-07cc-5be0-bb91-39068a4a2f28,4440ce15-ba43-554c-842f-0116f2faf94b,3,3,COMPLETE,38.5771,233.299,,PASSED
186f912c-ed9f-5c83-8164-3cef42709836,4440ce15-ba43-554c-842f-0116f2faf94b,4,4,COMPLETE,38.6111,233.094,,PASSED
9505f133-998e-5b5d-855f-b3e69a43fef2,c0840a65-4e3a-58d4-8c44-1af20af00863,,1,COMPLETE,38.5393,233.528,,NOT_APPLICABLE
15ba0fb5-6ae5-55ee-bed4-c7a9a427f0e5,c0840a65-4e3a-58d4-8c44-1af20af00863,,2,COMPLETE,38.5772,233.298,,NOT_APPLICABLE
cf645914-bc93-5a6b-940c-e8a22abb4ebf,c0840a65-4e3a-58d4-8c44-1af20af00863,,3,COMPLETE,38.5903,233.219,,NOT_APPLICABLE
9792405a-4adf-5448-b6ea-edca322d13fd,c0840a65-4e3a-58d4-8c44-1af20af00863,,4,COMPLETE,38.6056,233.127,,NOT_APPLICABLE
6f63fe38-c156-51a1-a499-54a76a464a7e,8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,1,1,COMPLETE,38.5215,233.636,,PASSED
96ee1438-a4c0-5c2c-bf25-a86ff2591732,8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,2,2,COMPLETE,38.6044,233.134,,PASSED
29069bf4-ef5d-596c-915c-5fd4d2c1ddab,8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,3,3,COMPLETE,38.644,232.895,,PASSED
876b990a-2944-5479-829e-7e5e3ea0d65c,8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,4,4,COMPLETE,38.691,232.612,,PASSED
ba6d61dd-c7b7-563a-9472-0c7313beb229,b8ca157e-4b17-5bdb-9141-e069ade27377,1,1,COMPLETE,38.6325,232.964,,NOT_APPLICABLE
0e423366-5519-54b4-96f2-38a8c8501789,b8ca157e-4b17-5bdb-9141-e069ade27377,2,2,COMPLETE,38.633,232.961,,NOT_APPLICABLE
6614d9ce-2361-555f-9643-4a693cc0dac9,b8ca157e-4b17-5bdb-9141-e069ade27377,3,3,COMPLETE,38.6922,232.605,,NOT_APPLICABLE
3d5d430f-e2c9-52b4-a2b1-f3486ce65c99,b8ca157e-4b17-5bdb-9141-e069ade27377,,4,COMPLETE,38.7057,232.524,,NOT_APPLICABLE
0e4b80ca-a5c4-5ee8-989c-a331a8ec58c3,b00ea2c4-0065-5682-8f57-f58c18792485,1,1,COMPLETE,38.6348,232.951,,NOT_APPLICABLE
3fd999c1-4637-5ee4-8d68-c3732b67d1c4,b00ea2c4-0065-5682-8f57-f58c18792485,2,2,COMPLETE,38.6605,232.796,,NOT_APPLICABLE
2bcdbf5b-d0e5-5458-91a1-17bc02b43a91,b00ea2c4-0065-5682-8f57-f58c18792485,3,3,COMPLETE,38.7271,232.395,,PASSED
a62f1a79-6693-5a34-b339-e1b8096b7888,b00ea2c4-0065-5682-8f57-f58c18792485,,4,COMPLETE,38.7741,232.114,,NOT_APPLICABLE
e015b443-70af-5724-8f87-178903591114,61c1e429-5f49-5a6a-a7cd-58dfd7893778,1,1,COMPLETE,38.6468,232.878,,PASSED
f82f5e3a-2642-5b4e-89d9-3af70a9e6d57,61c1e429-5f49-5a6a-a7cd-58dfd7893778,2,2,COMPLETE,38.6877,232.632,,PASSED
13814cfc-ccdf-5ca1-a762-ac52a2237721,61c1e429-5f49-5a6a-a7cd-58dfd7893778,3,3,COMPLETE,38.7097,232.5,,PASSED
1740fdda-871c-5503-b21b-4d3df88b4376,61c1e429-5f49-5a6a-a7cd-58dfd7893778,4,4,COMPLETE,38.7632,232.179,,PASSED
9d39da83-4dd7-52a9-a029-9ca671f49a2a,107348b8-b02f-55df-a98e-2fb1942250dc,,1,COMPLETE,38.678,232.69,,NOT_APPLICABLE
053b1f0d-9748-5931-aa8a-88658e7e074b,107348b8-b02f-55df-a98e-2fb1942250dc,,2,COMPLETE,38.6531,232.84,,NOT_APPLICABLE
0129a21e-f42c-5a69-9d7e-d5569c1d889b,107348b8-b02f-55df-a98e-2fb1942250dc,,3,COMPLETE,38.7264,232.4,,NOT_APPLICABLE
4ce6b1a6-3af0-5cba-92e1-32217b2bf252,107348b8-b02f-55df-a98e-2fb1942250dc,,4,COMPLETE,38.784,232.054,,NOT_APPLICABLE
1c03d9bb-ad5b-5f93-8773-77cbecccb29a,ae5fc451-f8e7-53f2-aeb0-2d119f29fcf0,1,1,COMPLETE,38.581,233.275,,PASSED
e3a67025-3489-53c3-aa3c-f4d74d17a33c,ae5fc451-f8e7-53f2-aeb0-2d119f29fcf0,2,2,COMPLETE,38.6735,232.717,,PASSED
5ac73940-4eab-5717-b034-887933347656,ae5fc451-f8e7-53f2-aeb0-2d119f29fcf0,3,3,COMPLETE,38.8064,231.921,,PASSED
7fdc185e-d9b9-5c51-a5d4-366ba1af2466,ae5fc451-f8e7-53f2-aeb0-2d119f29fcf0,4,4,COMPLETE,38.7957,231.984,,PASSED
419beb71-153d-5598-9bfd-0c176fe39f75,592e992b-5103-52a6-b623-e25e826386bc,1,1,COMPLETE,38.6261,233.003,,PASSED
1ff593f3-161f-596a-86b5-374d25ee1054,592e992b-5103-52a6-b623-e25e826386bc,2,2,COMPLETE,38.6939,232.595,,PASSED
0cba7417-f10d-5f7a-ad04-fd2885cbca9d,592e992b-5103-52a6-b623-e25e826386bc,3,3,COMPLETE,38.7621,232.186,,PASSED
9a6e9ba0-ca53-5288-bfbb-84d240ff089b,592e992b-5103-52a6-b623-e25e826386bc,4,4,COMPLETE,38.8005,231.956,,PASSED
a8003f28-f51b-5321-8fa1-d223aae78bc4,d8d8f4a5-fd52-51ca-bdc6-e2ddbea561ca,1,1,COMPLETE,38.5525,233.448,,PASSED
487c248c-59c1-563a-940b-77580c4e4859,d8d8f4a5-fd52-51ca-bdc6-e2ddbea561ca,2,2,COMPLETE,38.6907,232.614,,PASSED
84ed26cc-62b1-5f8e-9b06-0d8cd9897ec5,d8d8f4a5-fd52-51ca-bdc6-e2ddbea561ca,3,3,COMPLETE,38.8003,231.957,,PASSED
0df0f867-88cb-58a7-a95e-ca5a27e46ad6,d8d8f4a5-fd52-51ca-bdc6-e2ddbea561ca,4,4,COMPLETE,38.8495,231.663,,PASSED
bafa7135-9a10-5743-adcc-4c88ae2d1cfb,31b7c177-37e7-5f95-82da-58b902d61269,1,1,COMPLETE,38.6697,232.74,,PASSED
ff1d6bba-2ac3-5044-8cb4-afd32b5a4640,31b7c177-37e7-5f95-82da-58b902d61269,2,2,COMPLETE,38.7032,232.539,,PASSED
066a0b89-2f83-5d38-aa42-c0d3a10472f2,31b7c177-37e7-5f95-82da-58b902d61269,3,3,COMPLETE,38.7303,232.376,,PASSED
fe4d182c-be92-54e7-bb95-617a35873e99,31b7c177-37e7-5f95-82da-58b902d61269,4,4,COMPLETE,38.8121,231.886,,PASSED
89413846-187f-527f-af26-b5a0f06a9100,1918bf96-47b4-5e0b-afc4-1d3a7254a703,1,1,COMPLETE,38.6202,233.039,,PASSED
c4e70af2-6426-5a28-8cf9-f71393c375a0,1918bf96-47b4-5e0b-afc4-1d3a7254a703,2,2,COMPLETE,38.7197,232.44,,PASSED
22a29893-3f1d-5a04-ac41-92e20bc35c62,1918bf96-47b4-5e0b-afc4-1d3a7254a703,3,3,COMPLETE,38.8021,231.946,,PASSED
3baad117-44ea-53da-9ef3-31681fd3afd6,1918bf96-47b4-5e0b-afc4-1d3a7254a703,4,4,COMPLETE,38.8196,231.842,,PASSED
748b7510-2540-507b-805f-c9b5ba7fcd70,20ffbd55-492b-5cbf-989b-b42c4b8bd2c7,1,1,COMPLETE,38.6905,232.615,,PASSED
593282d7-e2b8-57f5-b5c5-7413db249249,20ffbd55-492b-5cbf-989b-b42c4b8bd2c7,2,2,COMPLETE,38.7462,232.281,,PASSED
21eff539-153a-505c-845e-8b4d45ba4ed9,20ffbd55-492b-5cbf-989b-b42c4b8bd2c7,3,3,COMPLETE,38.7551,232.228,,PASSED
75ca0737-357b-5289-bf55-509b5821a4d2,20ffbd55-492b-5cbf-989b-b42c4b8bd2c7,4,4,COMPLETE,38.7764,232.1,,PASSED
e3a779ab-8781-5037-977b-7a8ac2b5d29e,411accca-4d36-5e24-a0fe-6db5a36714c5,1,1,COMPLETE,38.6246,233.012,,PASSED
561d3ef5-d38a-50f7-9f6b-c5aff4227c06,411accca-4d36-5e24-a0fe-6db5a36714c5,2,2,COMPLETE,38.6825,232.663,,PASSED
ff9a1e37-8da1-5a17-a677-b677c28fbf22,411accca-4d36-5e24-a0fe-6db5a36714c5,3,3,COMPLETE,38.8111,231.892,,PASSED
65d9c378-32b3-504b-8ae1-d72f4b298ac6,411accca-4d36-5e24-a0fe-6db5a36714c5,4,4,COMPLETE,38.9002,231.361,,PASSED
b5bc3cfb-2d0f-5fcf-b1f0-27d70d005dbc,a31aaceb-bf6d-5c61-a607-3022328ecc2c,1,1,COMPLETE,38.7263,232.4,,PASSED
21195ab8-326e-5bc5-9297-1c5beafd8068,a31aaceb-bf6d-5c61-a607-3022328ecc2c,2,2,COMPLETE,38.7401,232.317,,PASSED
9f7aabc1-730c-56e9-9159-fe49e060b770,a31aaceb-bf6d-5c61-a607-3022328ecc2c,3,3,COMPLETE,38.7583,232.208,,PASSED
8c3dc9ce-cc3a-52cd-90f5-0ba64416b3c0,a31aaceb-bf6d-5c61-a607-3022328ecc2c,4,4,COMPLETE,38.8257,231.805,,PASSED
bbe9e755-eea6-5922-ae30-83baee48ac62,173091e2-e51e-57a9-abe8-450b15b29a25,1,1,COMPLETE,38.6286,232.988,,NOT_APPLICABLE
c5b1dbf4-3e6d-5eb8-9fc8-cf64b4cbbcc5,173091e2-e51e-57a9-abe8-450b15b29a25,2,2,COMPLETE,38.7777,232.092,,NOT_APPLICABLE
cd818af5-4efb-59a4-918b-3e6f4cbb30d5,173091e2-e51e-57a9-abe8-450b15b29a25,3,3,COMPLETE,38.9008,231.358,,NOT_APPLICABLE
722a9ad3-8f92-5634-9e7b-365b99d9b90f,173091e2-e51e-57a9-abe8-450b15b29a25,,4,COMPLETE,38.8537,231.638,,NOT_APPLICABLE
3d0c4040-de72-5caf-90d7-85fca50f079a,eedcdd73-d218-5ab6-a4d2-c18478503d31,1,1,COMPLETE,38.7709,232.133,,PASSED
967d3d0d-3c9f-5eed-9f4b-42b15d89a06a,eedcdd73-d218-5ab6-a4d2-c18478503d31,2,2,COMPLETE,38.8107,231.895,,PASSED
cf902875-235c-5a57-b38f-69e65c149c4a,eedcdd73-d218-5ab6-a4d2-c18478503d31,3,3,COMPLETE,38.7977,231.973,,PASSED
a20c6dfe-2183-59ac-b04d-a22b56d47aad,eedcdd73-d218-5ab6-a4d2-c18478503d31,4,4,COMPLETE,38.8276,231.794,,PASSED
c602d018-95f8-5b8f-90c5-aa43fbb8e417,25c1b067-a56b-5a78-83c8-504169b5fe90,1,1,COMPLETE,38.7848,232.05,,NOT_APPLICABLE
94e7ada1-3f42-575e-b574-12df086f0ae4,25c1b067-a56b-5a78-83c8-504169b5fe90,2,2,COMPLETE,38.807,231.917,,PASSED
f4cca8be-006c-5d2f-ab39-f4f7a5bd8d75,25c1b067-a56b-5a78-83c8-504169b5fe90,3,3,COMPLETE,38.8071,231.916,,PASSED
20272c54-1fb7-5079-a054-5e9f5d39134c,25c1b067-a56b-5a78-83c8-504169b5fe90,,4,COMPLETE,38.8469,231.679,,NOT_APPLICABLE
e08cf8c7-c355-5562-a554-bc9115dc6cde,c3b3df7f-41cc-5c26-b09e-ec23b8860365,1,1,COMPLETE,38.7847,232.05,,NOT_APPLICABLE
22ef35a6-a32f-5566-90ed-bfd3b7da6328,c3b3df7f-41cc-5c26-b09e-ec23b8860365,2,2,COMPLETE,38.8168,231.858,,NOT_APPLICABLE
4a8c5ef8-d767-5c3d-a162-b390803e5809,c3b3df7f-41cc-5c26-b09e-ec23b8860365,3,3,COMPLETE,38.8182,231.85,,NOT_APPLICABLE
36d7dcd0-87f4-5008-afd9-57b9fb46606d,c3b3df7f-41cc-5c26-b09e-ec23b8860365,,4,COMPLETE,38.839,231.726,,NOT_APPLICABLE
18b0bf8c-510a-558b-8517-345929fce7a1,800cac62-19f0-5021-a1f2-0f648d96ff75,1,1,COMPLETE,38.7352,232.347,,NOT_APPLICABLE
71ab56a8-42e8-5728-ad4a-cabb4e237fbb,800cac62-19f0-5021-a1f2-0f648d96ff75,2,2,COMPLETE,38.7464,232.28,,NOT_APPLICABLE
39afff59-9e6d-5f24-b1ba-103e3aff4217,800cac62-19f0-5021-a1f2-0f648d96ff75,3,3,COMPLETE,38.845,231.69,,NOT_APPLICABLE
c98c7919-0b37-5058-8bdd-18fc236beced,800cac62-19f0-5021-a1f2-0f648d96ff75,,4,COMPLETE,38.9457,231.091,,NOT_APPLICABLE
19202474-187d-5fb8-a2c4-16a9b00e1f52,7081f00a-f41a-5e96-9687-e9390599c81b,1,1,COMPLETE,38.724,232.414,,NOT_APPLICABLE
b93c0584-f5a1-50e1-a5ea-5c5939908b7e,7081f00a-f41a-5e96-9687-e9390599c81b,2,2,COMPLETE,38.7863,232.041,,NOT_APPLICABLE
51b88b85-4d6b-5873-bd25-7cc2f5057e0a,7081f00a-f41a-5e96-9687-e9390599c81b,3,3,COMPLETE,38.8659,231.565,,NOT_APPLICABLE
e67a739e-0e04-5b16-98f5-946628c529d8,7081f00a-f41a-5e96-9687-e9390599c81b,,4,COMPLETE,38.8988,231.37,,NOT_APPLICABLE
f83b2444-2370-5606-b499-8673f72c9031,f67e0165-0d7c-5cc9-9076-3a4e6354bcab,1,1,COMPLETE,38.7714,232.13,,PASSED
289a5900-f958-5aac-b563-6fe59c9ed9e6,f67e0165-0d7c-5cc9-9076-3a4e6354bcab,2,2,COMPLETE,38.8156,231.866,,PASSED
d5672a08-63c0-57fc-88c8-27d73b2cd501,f67e0165-0d7c-5cc9-9076-3a4e6354bcab,3,3,COMPLETE,38.8349,231.75,,PASSED
6fc55f7b-14fa-5b86-883c-a7e14a551a6b,f67e0165-0d7c-5cc9-9076-3a4e6354bcab,4,4,COMPLETE,38.8669,231.56,,PASSED
67b947aa-b98f-5489-90f5-f2630c0200f9,61d8f402-6fb4-5481-a6db-c58bf162a7ed,1,1,COMPLETE,38.7358,232.343,,NOT_APPLICABLE
218dca12-46e6-52f4-8e7d-6a4999a568dc,61d8f402-6fb4-5481-a6db-c58bf162a7ed,2,2,COMPLETE,38.7804,232.076,,NOT_APPLICABLE
b9a5a8b7-2e1e-5d0b-8a00-11b451207c0d,61d8f402-6fb4-5481-a6db-c58bf162a7ed,3,3,COMPLETE,38.9967,230.789,,NOT_APPLICABLE
59aef53f-ae53-5faa-92d9-b585fc105db5,61d8f402-6fb4-5481-a6db-c58bf162a7ed,,4,COMPLETE,38.8723,231.527,,NOT_APPLICABLE
61e448ef-0aa3-5dd6-9b4b-18f6909b6e42,bbf879f3-b407-5099-8ff9-3f4c67ad6bf7,1,1,COMPLETE,38.7896,232.021,,PASSED
6604d582-9c96-56b1-a417-518309f6314f,bbf879f3-b407-5099-8ff9-3f4c67ad6bf7,2,2,COMPLETE,38.8341,231.755,,PASSED
57ee0444-7117-543d-a5b5-f4aeda195ec1,bbf879f3-b407-5099-8ff9-3f4c67ad6bf7,3,3,COMPLETE,38.8836,231.46,,PASSED
d5a47a87-7387-5d80-9581-96a1a62768de,bbf879f3-b407-5099-8ff9-3f4c67ad6bf7,4,4,COMPLETE,38.9481,231.077,,PASSED
97c22da4-8dd0-594c-a462-98b4f6e4b57e,4f126848-0ee3-52a0-a894-8fff915b81c2,1,1,COMPLETE,38.8169,231.858,,NOT_APPLICABLE
95af879b-eb1f-55c6-b9f1-ac33e165017b,4f126848-0ee3-52a0-a894-8fff915b81c2,2,2,COMPLETE,38.8381,231.731,,NOT_APPLICABLE
cb462fa0-97aa-5139-9c89-21e2b2588ed9,4f126848-0ee3-52a0-a894-8fff915b81c2,3,3,COMPLETE,38.8938,231.399,,NOT_APPLICABLE
dff04802-7e9d-55d0-9752-eac224298137,4f126848-0ee3-52a0-a894-8fff915b81c2,,4,COMPLETE,38.9494,231.069,,NOT_APPLICABLE
a6cb29fb-9a3d-567a-b024-42dc0bdd3abf,565841ef-1d29-5831-b720-dfb22d5a969b,1,1,COMPLETE,38.8102,231.898,,PASSED
3c303f0c-0f2f-52c0-991d-626d7f04bf19,565841ef-1d29-5831-b720-dfb22d5a969b,2,2,COMPLETE,38.8577,231.614,,PASSED
77a0c0f3-619a-56cc-8204-269ea57cffa7,565841ef-1d29-5831-b720-dfb22d5a969b,3,3,COMPLETE,38.8817,231.471,,PASSED
4f381f9b-65b6-5dd0-aa8f-c71d17db4aa9,565841ef-1d29-5831-b720-dfb22d5a969b,4,4,COMPLETE,38.9538,231.043,,PASSED
b3bd7fcb-3ec5-59c5-9c55-d93bd1db86bb,bb305266-c60f-5f5b-b658-92109cb4b844,1,1,COMPLETE,38.8328,231.763,,NOT_APPLICABLE
6c2b2eac-8365-5cf4-a53f-472521160bdd,bb305266-c60f-5f5b-b658-92109cb4b844,2,2,COMPLETE,38.8518,231.649,,NOT_APPLICABLE
4afcc3ba-9bc7-5dcc-8489-1b241ce8f2ae,bb305266-c60f-5f5b-b658-92109cb4b844,3,3,COMPLETE,38.9208,231.239,,NOT_APPLICABLE
391690b8-5e63-537e-b5d9-6ef66a9f451e,bb305266-c60f-5f5b-b658-92109cb4b844,,4,COMPLETE,38.9254,231.211,,NOT_APPLICABLE
81101133-0b83-5e00-a124-88c672441658,1af8c8bf-f788-56f3-81be-80e9e6e4c1af,1,1,COMPLETE,38.8096,231.901,,NOT_APPLICABLE
9a55bce8-3d74-5695-9352-e5ca5d453bdc,1af8c8bf-f788-56f3-81be-80e9e6e4c1af,2,2,COMPLETE,38.8643,231.575,,NOT_APPLICABLE
fe477b73-e383-51ae-8bf4-c143e1ecd409,1af8c8bf-f788-56f3-81be-80e9e6e4c1af,3,3,COMPLETE,38.8988,231.37,,NOT_APPLICABLE
6d0db6e4-4b19-52f0-8a75-6efc56f2ccb9,1af8c8bf-f788-56f3-81be-80e9e6e4c1af,,4,COMPLETE,39.1076,230.134,,NOT_APPLICABLE
f9cd8757-5ea6-5201-afb0-3aa86fd30e06,d1cffcb4-c7e0-5ec5-8fdb-d540dcba7eb3,,1,COMPLETE,38.8818,231.471,,NOT_APPLICABLE
34d7a027-c27d-52f1-9206-6749cc9e6fd1,d1cffcb4-c7e0-5ec5-8fdb-d540dcba7eb3,,2,COMPLETE,38.9416,231.115,,NOT_APPLICABLE
d468e4a3-af23-5a3a-963c-785ea5dd79c1,d1cffcb4-c7e0-5ec5-8fdb-d540dcba7eb3,,3,COMPLETE,38.9476,231.08,,NOT_APPLICABLE
e36801cc-d576-50a4-a21e-f91674e1ffaa,d1cffcb4-c7e0-5ec5-8fdb-d540dcba7eb3,,4,COMPLETE,39.0058,230.735,,NOT_APPLICABLE
ffda56cc-f4c9-5c1e-a445-8e43aab343bf,07a24fa9-8029-5417-a33d-baa04f5cdf19,,1,COMPLETE,38.544,233.499,,NOT_APPLICABLE
aa1f081b-0203-58b1-8a51-68b73257a9d9,3072c6a1-a1c0-561e-a338-3e9b559cea21,,1,COMPLETE,38.5451,233.493,,NOT_APPLICABLE
b8d41c4b-c32e-5fba-ac66-36b734c308e0,3072c6a1-a1c0-561e-a338-3e9b559cea21,,2,COMPLETE,38.6508,232.854,,NOT_APPLICABLE
f9b48f83-12e0-58b4-b697-ca8b7ba2cf53,3072c6a1-a1c0-561e-a338-3e9b559cea21,,3,COMPLETE,38.6525,232.844,,NOT_APPLICABLE
66a8eaad-aac4-51da-85e1-b66e2e4629bd,3072c6a1-a1c0-561e-a338-3e9b559cea21,,4,COMPLETE,38.6832,232.659,,NOT_APPLICABLE
af4034a5-cd6c-56f5-8bcb-c31c417939d7,a16f99df-db6b-54e5-b129-6b595216059b,,1,COMPLETE,38.6732,232.719,,NOT_APPLICABLE
6ab5c662-c713-59ad-805d-15b114417c68,a16f99df-db6b-54e5-b129-6b595216059b,,2,COMPLETE,38.74,232.318,,NOT_APPLICABLE
f1c3c8d4-50d6-5a5e-8521-409a6771e3a7,a16f99df-db6b-54e5-b129-6b595216059b,,3,COMPLETE,38.7431,232.299,,NOT_APPLICABLE
386c45b1-b561-5760-93aa-7dca2be06536,789fe98a-840f-5c97-860a-f6678037e6be,,1,COMPLETE,38.6976,232.573,,NOT_APPLICABLE
05ab3d79-296d-5bf1-a786-1422f9f80c63,789fe98a-840f-5c97-860a-f6678037e6be,,2,COMPLETE,38.739,232.324,,NOT_APPLICABLE
