fused_decision_id,year,driver,regime,action,protected_result_exists_at_decision,assumed_time_remaining_minutes,time_remaining_semantics,n_draws,mc_status,performance_sample_ready,predictive_mean_mph,predictive_sd_mph,performance_support_count,uncertainty_class,current_result_speed_mph,benchmark_type,benchmark_rank,benchmark_speed_mph,p_reattempt_completed,p_final_result_exists,p_no_final_result,p_new_attempt_beats_current_result,p_new_attempt_meets_or_exceeds_decision_benchmark,p_final_result_meets_or_exceeds_decision_benchmark,p_final_result_worse_than_current,p_protected_result_surrendered,expected_new_attempt_speed_mph,expected_final_result_speed_conditional_mph,final_speed_q05_mph,final_speed_q25_mph,final_speed_q50_mph,final_speed_q75_mph,final_speed_q95_mph,wait_mean_minutes,wait_q05_minutes,wait_q50_minutes,wait_q95_minutes,run_duration_mean_minutes,completion_time_mean_minutes,dynamic_competitor_evolution_used,interruption_model_used
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,228.82869105320256,229.811,229.811,229.811,229.811,229.811,229.811,23.7745,5.0,30.0,45.0,2.599004209290404,26.3735042092904,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.24655,1.0,0.0,0.0415,0.02095,0.02095,0.0,0.0,228.8385106765254,229.83368002884853,229.811,229.811,229.811,229.811,229.811,23.76275,5.0,15.0,45.0,2.599396074518996,26.362146074518993,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.24925,1.0,0.0,0.0419,0.0195,0.0195,0.0,0.0,228.83414440997984,229.83301650860653,229.811,229.811,229.811,229.811,229.811,23.78975,5.0,30.0,45.0,2.5990771893876277,26.388827189387627,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.50285,1.0,0.0,0.08275,0.0393,0.0393,0.0,0.0,228.8319744504161,229.85497611724045,229.811,229.811,229.811,229.811,230.12576489607144,23.70275,5.0,15.0,45.0,2.599081020767583,26.30183102076758,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.4933,1.0,0.0,0.08245,0.0399,0.0399,0.0,0.0,228.82991001414433,229.85608317591502,229.811,229.811,229.811,229.811,230.12351857605196,23.931,5.0,30.0,45.0,2.599431916770903,26.530431916770905,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.75085,1.0,0.0,0.1216,0.0599,0.0599,0.0,0.0,228.82777208147579,229.87700468813708,229.811,229.811,229.811,229.811,230.3474394140155,23.76975,5.0,30.0,45.0,2.5993552354545595,26.369105235454555,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,1.0,1.0,0.0,0.16375,0.0799,0.0799,0.0,0.0,228.8431906499647,229.90018894291143,229.811,229.811,229.811,229.811,230.49122703095935,23.85225,5.0,30.0,45.0,2.5991223883574626,26.45137238835746,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,228.82014052131288,,,,,,,23.76975,5.0,15.0,45.0,2.5993201341206724,26.369070134120673,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.24995,0.24995,0.75005,0.0399,0.0203,0.0203,0.9601,1.0,228.83326753774298,228.8273766007408,227.21306369105457,228.1358720287148,228.81219651998495,229.49452188279628,230.4884802742096,23.665,5.0,15.0,45.0,2.599229046281107,26.264229046281105,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.2504,0.2504,0.7496,0.0428,0.02085,0.02085,0.9572,1.0,228.83126774494173,228.84310775976778,227.14678573594097,228.15934435004,228.84552713412907,229.52372059783366,230.49192362309796,23.683,5.0,15.0,45.0,2.599220208211331,26.282220208211335,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.5002,0.5002,0.4998,0.0836,0.04085,0.04085,0.9164,1.0,228.83154442680632,228.84171372937035,227.17897793340774,228.15375932197244,228.8561155437863,229.5052418894664,230.50592625278196,23.7085,5.0,15.0,45.0,2.599157053924337,26.307657053924334,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.50705,0.50705,0.49295,0.08415,0.0396,0.0396,0.91585,1.0,228.8338047736959,228.83891693881088,227.16327202569883,228.16240599954403,228.84432911512815,229.50958836325006,230.49092493913238,23.53375,5.0,15.0,45.0,2.59943923996283,26.133189239962828,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,0.7476,0.7476,0.2524,0.1235,0.05855,0.05855,0.8765,1.0,228.832953836611,228.83209320902708,227.2116982904996,228.15930409070936,228.81822661479254,229.50806095099801,230.47010302905446,23.88175,5.0,30.0,45.0,2.599202069415687,26.480952069415686,False,False
DAY1::DAY1_2020_20_POST_FIRST_ATTEMPT,2020,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,228.835373397436,1.002973576869,,MODERATE_N_10_19,229.811,FAST_NINE_ADVANCEMENT,9.0,230.254,1.0,1.0,0.0,0.1615,0.07805,0.07805,0.8385,1.0,228.8214637240071,228.8214637240071,227.16426712842224,228.1509857532685,228.8150531985218,229.49926226764086,230.49128002308973,23.611,5.0,15.0,45.0,2.599510371263883,26.21051037126388,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,,,0.0,0.0,0.0,,228.836,228.836,228.836,228.836,228.836,228.836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,229.39771415125773,228.8360000000001,228.836,228.836,228.836,228.836,228.836,23.652,5.0,15.0,45.0,2.5993929131652136,26.251392913165212,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.25145,1.0,0.0,0.1803,0.0359,0.0359,0.0,0.0,229.40474535373974,229.02094372898503,228.836,228.836,228.836,228.836,230.23468787614257,23.76025,5.0,30.0,45.0,2.5991384081395803,26.35938840813958,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.2497,1.0,0.0,0.18005,0.03515,0.03515,0.0,0.0,229.39295679488023,229.02117616557712,228.836,228.836,228.836,228.836,230.2461876636032,23.84825,5.0,30.0,45.0,2.598932631808778,26.447182631808776,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.5016,1.0,0.0,0.35465,0.06895,0.06895,0.0,0.0,229.3902957366746,229.2018420344676,228.836,228.836,228.836,229.3963012607851,230.6636086249853,23.73425,5.0,15.0,45.0,2.5991676376587893,26.333417637658787,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.50815,1.0,0.0,0.36045,0.07035,0.07035,0.0,0.0,229.39209967628298,229.2091723227319,228.836,228.836,228.836,229.41063756286553,230.6825975838371,23.574,5.0,15.0,45.0,2.599267767643546,26.173267767643544,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.75055,1.0,0.0,0.53305,0.1018,0.1018,0.0,0.0,229.3933921033486,229.3874963149313,228.836,228.836,228.9658093509374,229.8253683632082,230.86962614307134,23.80775,5.0,30.0,45.0,2.5994487941561704,26.407198794156173,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,1.0,1.0,0.0,0.7151,0.13305,0.13305,0.0,0.0,229.39554400758232,229.56786199374068,228.836,228.836,229.39337308539,230.05912159768707,230.99957030647104,23.78725,5.0,15.0,45.0,2.5991310935489347,26.386381093548938,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,229.3974697172814,,,,,,,23.6055,5.0,15.0,45.0,2.599429590592946,26.204929590592947,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.25055,0.25055,0.74945,0.1767,0.0358,0.0358,0.8233,1.0,229.391120493648,229.39902262845476,227.74869743377462,228.700962429475,229.3908001629255,230.08499524678925,231.0500578414622,23.73325,5.0,15.0,45.0,2.599046713203723,26.33229671320372,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.25135,0.25135,0.74865,0.1779,0.03665,0.03665,0.8221,1.0,229.38605438811248,229.40042589463988,227.76999039694388,228.72228254561531,229.393963228331,230.10388799547155,231.02727002118337,23.70725,5.0,15.0,45.0,2.598947573001722,26.306197573001725,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.4981,0.4981,0.5019,0.35725,0.066,0.066,0.64275,1.0,229.3906739558209,229.39834403797352,227.78858858907674,228.73643386308677,229.40498670227015,230.0578487534826,231.0144519143245,23.78625,5.0,30.0,45.0,2.5993108551873485,26.385560855187347,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.5015,0.5015,0.4985,0.3567,0.06875,0.06875,0.6433,1.0,229.38927199508174,229.38199605644482,227.75288639227077,228.71012140874612,229.3721185713847,230.05615055966703,231.0131109720584,23.684,5.0,15.0,45.0,2.599374009088973,26.283374009088973,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,0.7523,0.7523,0.2477,0.5328,0.10655,0.10655,0.4672,1.0,229.39153506974188,229.39520254281723,227.77243501993937,228.72246893898213,229.39975454340203,230.05854753388394,231.01167544370645,23.69475,5.0,15.0,45.0,2.599212375984766,26.293962375984773,False,False
DAY1::DAY1_2020_22_POST_FIRST_ATTEMPT,2020,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.38948838141,0.985991546434,,LATER_N_20_PLUS,228.836,FAST_NINE_ADVANCEMENT,9.0,230.472,1.0,1.0,0.0,0.71315,0.1388,0.1388,0.28685,1.0,229.3974304631949,229.3974304631949,227.7670343784427,228.72996327974275,229.4041258693247,230.0645477267647,231.0215097879378,23.874,5.0,30.0,45.0,2.5992471396749455,26.473247139674942,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,,,1.0,0.0,0.0,,227.099,227.099,227.099,227.099,227.099,227.099,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,227.51329007532792,227.099,227.099,227.099,227.099,227.099,227.099,23.54775,5.0,15.0,45.0,2.5992381872626464,26.14698818726265,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.2488,1.0,0.0,0.1598,0.1598,1.0,0.0,0.0,227.51702548221914,227.259666944532,227.099,227.099,227.099,227.099,228.37513949481615,23.75675,5.0,30.0,45.0,2.599278149590146,26.356028149590145,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.2525,1.0,0.0,0.16675,0.16675,1.0,0.0,0.0,227.51792108634393,227.26330059499782,227.099,227.099,227.099,227.099,228.38500696200933,23.54125,5.0,15.0,45.0,2.599185506164952,26.140435506164952,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.4968,1.0,0.0,0.32775,0.32775,1.0,0.0,0.0,227.52602039936622,227.430958949983,227.099,227.099,227.099,227.52298454928575,228.85217051741915,23.806,5.0,30.0,45.0,2.599169045773581,26.40516904577358,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.49915,1.0,0.0,0.3264,0.3264,1.0,0.0,0.0,227.5097408766944,227.42790112034047,227.099,227.099,227.099,227.53043876148666,228.84317973662735,23.75975,5.0,30.0,45.0,2.599155000309154,26.358905000309157,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.7525,1.0,0.0,0.4925,0.4925,1.0,0.0,0.0,227.51922057980084,227.59641569418247,227.099,227.099,227.099,227.9639890026608,229.10247163391244,23.65025,5.0,15.0,45.0,2.5992540236970663,26.249504023697064,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,1.0,1.0,0.0,0.6573,0.6573,1.0,0.0,0.0,227.51554306285792,227.75731398955458,227.099,227.099,227.51891261440434,228.2233091171214,229.2327019561697,23.756,5.0,15.0,45.0,2.599248793303153,26.355248793303158,False,False
DAY1::DAY1_2020_24_POST_FIRST_ATTEMPT,2020,Sage Karam,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,227.515338286713,1.044955962974,,LIMITED_N_3_9,227.099,FAST_NINE_ADVANCEMENT,9.0,227.099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,227.5176055120239,,,,,,,23.67975,5.0,15.0,45.0,2.599295614995335,26.279045614995336,False,False
